index	description	sample(s)	function	code	message	code_level	kwargs	config
('Atha_Ler-0_sl_FLT_0.18G_Rep3', 'Data Assets', 'sample isoform counts table')	Check data asset for key 'sample isoform counts table' exists	{'Atha_Ler-0_sl_FLT_0.18G_Rep3'}	_load_asset	FlagCode.GREEN	Data asset located: Atha_Ler-0_sl_FLT_0.18G_Rep3.isoforms.results	20	{'asset': PosixPath('03-RSEM_Counts/Atha_Ler-0_sl_FLT_0.18G_Rep3.isoforms.results'), 'config': {'processed location': ['03-RSEM_Counts', '{sample}.isoforms.results'], 'tags': ['processed'], 'resource categories': {'subcategory': 'Raw Counts Data', 'subdirectory': 'Count Data', 'publish to repo': True, 'include subdirectory in table': False, 'table order': 10}}}	{}
('Atha_Ler-0_sl_FLT_0.36G_Rep1', 'Data Assets', 'sample isoform counts table')	Check data asset for key 'sample isoform counts table' exists	{'Atha_Ler-0_sl_FLT_0.36G_Rep1'}	_load_asset	FlagCode.GREEN	Data asset located: Atha_Ler-0_sl_FLT_0.36G_Rep1.isoforms.results	20	{'asset': PosixPath('03-RSEM_Counts/Atha_Ler-0_sl_FLT_0.36G_Rep1.isoforms.results'), 'config': {'processed location': ['03-RSEM_Counts', '{sample}.isoforms.results'], 'tags': ['processed'], 'resource categories': {'subcategory': 'Raw Counts Data', 'subdirectory': 'Count Data', 'publish to repo': True, 'include subdirectory in table': False, 'table order': 10}}}	{}
('Atha_Ler-0_sl_FLT_0.36G_Rep2', 'Data Assets', 'sample isoform counts table')	Check data asset for key 'sample isoform counts table' exists	{'Atha_Ler-0_sl_FLT_0.36G_Rep2'}	_load_asset	FlagCode.GREEN	Data asset located: Atha_Ler-0_sl_FLT_0.36G_Rep2.isoforms.results	20	{'asset': PosixPath('03-RSEM_Counts/Atha_Ler-0_sl_FLT_0.36G_Rep2.isoforms.results'), 'config': {'processed location': ['03-RSEM_Counts', '{sample}.isoforms.results'], 'tags': ['processed'], 'resource categories': {'subcategory': 'Raw Counts Data', 'subdirectory': 'Count Data', 'publish to repo': True, 'include subdirectory in table': False, 'table order': 10}}}	{}
('Atha_Ler-0_sl_FLT_0.36G_Rep3', 'Data Assets', 'sample isoform counts table')	Check data asset for key 'sample isoform counts table' exists	{'Atha_Ler-0_sl_FLT_0.36G_Rep3'}	_load_asset	FlagCode.GREEN	Data asset located: Atha_Ler-0_sl_FLT_0.36G_Rep3.isoforms.results	20	{'asset': PosixPath('03-RSEM_Counts/Atha_Ler-0_sl_FLT_0.36G_Rep3.isoforms.results'), 'config': {'processed location': ['03-RSEM_Counts', '{sample}.isoforms.results'], 'tags': ['processed'], 'resource categories': {'subcategory': 'Raw Counts Data', 'subdirectory': 'Count Data', 'publish to repo': True, 'include subdirectory in table': False, 'table order': 10}}}	{}
('Atha_Ler-0_sl_FLT_0.57G_Rep1', 'Data Assets', 'sample isoform counts table')	Check data asset for key 'sample isoform counts table' exists	{'Atha_Ler-0_sl_FLT_0.57G_Rep1'}	_load_asset	FlagCode.GREEN	Data asset located: Atha_Ler-0_sl_FLT_0.57G_Rep1.isoforms.results	20	{'asset': PosixPath('03-RSEM_Counts/Atha_Ler-0_sl_FLT_0.57G_Rep1.isoforms.results'), 'config': {'processed location': ['03-RSEM_Counts', '{sample}.isoforms.results'], 'tags': ['processed'], 'resource categories': {'subcategory': 'Raw Counts Data', 'subdirectory': 'Count Data', 'publish to repo': True, 'include subdirectory in table': False, 'table order': 10}}}	{}
('Atha_Ler-0_sl_FLT_0.57G_Rep2', 'Data Assets', 'sample isoform counts table')	Check data asset for key 'sample isoform counts table' exists	{'Atha_Ler-0_sl_FLT_0.57G_Rep2'}	_load_asset	FlagCode.GREEN	Data asset located: Atha_Ler-0_sl_FLT_0.57G_Rep2.isoforms.results	20	{'asset': PosixPath('03-RSEM_Counts/Atha_Ler-0_sl_FLT_0.57G_Rep2.isoforms.results'), 'config': {'processed location': ['03-RSEM_Counts', '{sample}.isoforms.results'], 'tags': ['processed'], 'resource categories': {'subcategory': 'Raw Counts Data', 'subdirectory': 'Count Data', 'publish to repo': True, 'include subdirectory in table': False, 'table order': 10}}}	{}
('Atha_Ler-0_sl_FLT_0.57G_Rep3', 'Data Assets', 'sample isoform counts table')	Check data asset for key 'sample isoform counts table' exists	{'Atha_Ler-0_sl_FLT_0.57G_Rep3'}	_load_asset	FlagCode.GREEN	Data asset located: Atha_Ler-0_sl_FLT_0.57G_Rep3.isoforms.results	20	{'asset': PosixPath('03-RSEM_Counts/Atha_Ler-0_sl_FLT_0.57G_Rep3.isoforms.results'), 'config': {'processed location': ['03-RSEM_Counts', '{sample}.isoforms.results'], 'tags': ['processed'], 'resource categories': {'subcategory': 'Raw Counts Data', 'subdirectory': 'Count Data', 'publish to repo': True, 'include subdirectory in table': False, 'table order': 10}}}	{}
('Atha_Ler-0_sl_FLT_0.57G_Rep4', 'Data Assets', 'sample isoform counts table')	Check data asset for key 'sample isoform counts table' exists	{'Atha_Ler-0_sl_FLT_0.57G_Rep4'}	_load_asset	FlagCode.GREEN	Data asset located: Atha_Ler-0_sl_FLT_0.57G_Rep4.isoforms.results	20	{'asset': PosixPath('03-RSEM_Counts/Atha_Ler-0_sl_FLT_0.57G_Rep4.isoforms.results'), 'config': {'processed location': ['03-RSEM_Counts', '{sample}.isoforms.results'], 'tags': ['processed'], 'resource categories': {'subcategory': 'Raw Counts Data', 'subdirectory': 'Count Data', 'publish to repo': True, 'include subdirectory in table': False, 'table order': 10}}}	{}
('Atha_Ler-0_sl_FLT_1G_Rep1', 'Data Assets', 'sample isoform counts table')	Check data asset for key 'sample isoform counts table' exists	{'Atha_Ler-0_sl_FLT_1G_Rep1'}	_load_asset	FlagCode.GREEN	Data asset located: Atha_Ler-0_sl_FLT_1G_Rep1.isoforms.results	20	{'asset': PosixPath('03-RSEM_Counts/Atha_Ler-0_sl_FLT_1G_Rep1.isoforms.results'), 'config': {'processed location': ['03-RSEM_Counts', '{sample}.isoforms.results'], 'tags': ['processed'], 'resource categories': {'subcategory': 'Raw Counts Data', 'subdirectory': 'Count Data', 'publish to repo': True, 'include subdirectory in table': False, 'table order': 10}}}	{}
('Atha_Ler-0_sl_FLT_1G_Rep2', 'Data Assets', 'sample isoform counts table')	Check data asset for key 'sample isoform counts table' exists	{'Atha_Ler-0_sl_FLT_1G_Rep2'}	_load_asset	FlagCode.GREEN	Data asset located: Atha_Ler-0_sl_FLT_1G_Rep2.isoforms.results	20	{'asset': PosixPath('03-RSEM_Counts/Atha_Ler-0_sl_FLT_1G_Rep2.isoforms.results'), 'config': {'processed location': ['03-RSEM_Counts', '{sample}.isoforms.results'], 'tags': ['processed'], 'resource categories': {'subcategory': 'Raw Counts Data', 'subdirectory': 'Count Data', 'publish to repo': True, 'include subdirectory in table': False, 'table order': 10}}}	{}
('Atha_Ler-0_sl_FLT_1G_Rep3', 'Data Assets', 'sample isoform counts table')	Check data asset for key 'sample isoform counts table' exists	{'Atha_Ler-0_sl_FLT_1G_Rep3'}	_load_asset	FlagCode.GREEN	Data asset located: Atha_Ler-0_sl_FLT_1G_Rep3.isoforms.results	20	{'asset': PosixPath('03-RSEM_Counts/Atha_Ler-0_sl_FLT_1G_Rep3.isoforms.results'), 'config': {'processed location': ['03-RSEM_Counts', '{sample}.isoforms.results'], 'tags': ['processed'], 'resource categories': {'subcategory': 'Raw Counts Data', 'subdirectory': 'Count Data', 'publish to repo': True, 'include subdirectory in table': False, 'table order': 10}}}	{}
('Atha_Ler-0_sl_FLT_uG_Rep1', 'Data Assets', 'sample counts stats directory')	Check data asset for key 'sample counts stats directory' exists	{'Atha_Ler-0_sl_FLT_uG_Rep1'}	_load_asset	FlagCode.GREEN	Data asset located: Atha_Ler-0_sl_FLT_uG_Rep1.stat	20	{'asset': PosixPath('03-RSEM_Counts/Atha_Ler-0_sl_FLT_uG_Rep1.stat'), 'config': {'processed location': ['03-RSEM_Counts', '{sample}.stat'], 'tags': ['processed'], 'resource categories': {'subcategory': None, 'subdirectory': None, 'publish to repo': False, 'include subdirectory in table': False, 'table order': -1}}}	{}
('Atha_Ler-0_sl_FLT_uG_Rep2', 'Data Assets', 'sample counts stats directory')	Check data asset for key 'sample counts stats directory' exists	{'Atha_Ler-0_sl_FLT_uG_Rep2'}	_load_asset	FlagCode.GREEN	Data asset located: Atha_Ler-0_sl_FLT_uG_Rep2.stat	20	{'asset': PosixPath('03-RSEM_Counts/Atha_Ler-0_sl_FLT_uG_Rep2.stat'), 'config': {'processed location': ['03-RSEM_Counts', '{sample}.stat'], 'tags': ['processed'], 'resource categories': {'subcategory': None, 'subdirectory': None, 'publish to repo': False, 'include subdirectory in table': False, 'table order': -1}}}	{}
('Atha_Ler-0_sl_FLT_uG_Rep3', 'Data Assets', 'sample counts stats directory')	Check data asset for key 'sample counts stats directory' exists	{'Atha_Ler-0_sl_FLT_uG_Rep3'}	_load_asset	FlagCode.GREEN	Data asset located: Atha_Ler-0_sl_FLT_uG_Rep3.stat	20	{'asset': PosixPath('03-RSEM_Counts/Atha_Ler-0_sl_FLT_uG_Rep3.stat'), 'config': {'processed location': ['03-RSEM_Counts', '{sample}.stat'], 'tags': ['processed'], 'resource categories': {'subcategory': None, 'subdirectory': None, 'publish to repo': False, 'include subdirectory in table': False, 'table order': -1}}}	{}
('Atha_Ler-0_sl_FLT_uG_Rep4', 'Data Assets', 'sample counts stats directory')	Check data asset for key 'sample counts stats directory' exists	{'Atha_Ler-0_sl_FLT_uG_Rep4'}	_load_asset	FlagCode.GREEN	Data asset located: Atha_Ler-0_sl_FLT_uG_Rep4.stat	20	{'asset': PosixPath('03-RSEM_Counts/Atha_Ler-0_sl_FLT_uG_Rep4.stat'), 'config': {'processed location': ['03-RSEM_Counts', '{sample}.stat'], 'tags': ['processed'], 'resource categories': {'subcategory': None, 'subdirectory': None, 'publish to repo': False, 'include subdirectory in table': False, 'table order': -1}}}	{}
('Atha_Ler-0_sl_FLT_0.09G_Rep1', 'Data Assets', 'sample counts stats directory')	Check data asset for key 'sample counts stats directory' exists	{'Atha_Ler-0_sl_FLT_0.09G_Rep1'}	_load_asset	FlagCode.GREEN	Data asset located: Atha_Ler-0_sl_FLT_0.09G_Rep1.stat	20	{'asset': PosixPath('03-RSEM_Counts/Atha_Ler-0_sl_FLT_0.09G_Rep1.stat'), 'config': {'processed location': ['03-RSEM_Counts', '{sample}.stat'], 'tags': ['processed'], 'resource categories': {'subcategory': None, 'subdirectory': None, 'publish to repo': False, 'include subdirectory in table': False, 'table order': -1}}}	{}
('Atha_Ler-0_sl_FLT_0.09G_Rep2', 'Data Assets', 'sample counts stats directory')	Check data asset for key 'sample counts stats directory' exists	{'Atha_Ler-0_sl_FLT_0.09G_Rep2'}	_load_asset	FlagCode.GREEN	Data asset located: Atha_Ler-0_sl_FLT_0.09G_Rep2.stat	20	{'asset': PosixPath('03-RSEM_Counts/Atha_Ler-0_sl_FLT_0.09G_Rep2.stat'), 'config': {'processed location': ['03-RSEM_Counts', '{sample}.stat'], 'tags': ['processed'], 'resource categories': {'subcategory': None, 'subdirectory': None, 'publish to repo': False, 'include subdirectory in table': False, 'table order': -1}}}	{}
('Atha_Ler-0_sl_FLT_0.09G_Rep3', 'Data Assets', 'sample counts stats directory')	Check data asset for key 'sample counts stats directory' exists	{'Atha_Ler-0_sl_FLT_0.09G_Rep3'}	_load_asset	FlagCode.GREEN	Data asset located: Atha_Ler-0_sl_FLT_0.09G_Rep3.stat	20	{'asset': PosixPath('03-RSEM_Counts/Atha_Ler-0_sl_FLT_0.09G_Rep3.stat'), 'config': {'processed location': ['03-RSEM_Counts', '{sample}.stat'], 'tags': ['processed'], 'resource categories': {'subcategory': None, 'subdirectory': None, 'publish to repo': False, 'include subdirectory in table': False, 'table order': -1}}}	{}
('Atha_Ler-0_sl_FLT_0.18G_Rep1', 'Data Assets', 'sample counts stats directory')	Check data asset for key 'sample counts stats directory' exists	{'Atha_Ler-0_sl_FLT_0.18G_Rep1'}	_load_asset	FlagCode.GREEN	Data asset located: Atha_Ler-0_sl_FLT_0.18G_Rep1.stat	20	{'asset': PosixPath('03-RSEM_Counts/Atha_Ler-0_sl_FLT_0.18G_Rep1.stat'), 'config': {'processed location': ['03-RSEM_Counts', '{sample}.stat'], 'tags': ['processed'], 'resource categories': {'subcategory': None, 'subdirectory': None, 'publish to repo': False, 'include subdirectory in table': False, 'table order': -1}}}	{}
('Atha_Ler-0_sl_FLT_0.18G_Rep2', 'Data Assets', 'sample counts stats directory')	Check data asset for key 'sample counts stats directory' exists	{'Atha_Ler-0_sl_FLT_0.18G_Rep2'}	_load_asset	FlagCode.GREEN	Data asset located: Atha_Ler-0_sl_FLT_0.18G_Rep2.stat	20	{'asset': PosixPath('03-RSEM_Counts/Atha_Ler-0_sl_FLT_0.18G_Rep2.stat'), 'config': {'processed location': ['03-RSEM_Counts', '{sample}.stat'], 'tags': ['processed'], 'resource categories': {'subcategory': None, 'subdirectory': None, 'publish to repo': False, 'include subdirectory in table': False, 'table order': -1}}}	{}
('Atha_Ler-0_sl_FLT_0.18G_Rep3', 'Data Assets', 'sample counts stats directory')	Check data asset for key 'sample counts stats directory' exists	{'Atha_Ler-0_sl_FLT_0.18G_Rep3'}	_load_asset	FlagCode.GREEN	Data asset located: Atha_Ler-0_sl_FLT_0.18G_Rep3.stat	20	{'asset': PosixPath('03-RSEM_Counts/Atha_Ler-0_sl_FLT_0.18G_Rep3.stat'), 'config': {'processed location': ['03-RSEM_Counts', '{sample}.stat'], 'tags': ['processed'], 'resource categories': {'subcategory': None, 'subdirectory': None, 'publish to repo': False, 'include subdirectory in table': False, 'table order': -1}}}	{}
('Atha_Ler-0_sl_FLT_0.36G_Rep1', 'Data Assets', 'sample counts stats directory')	Check data asset for key 'sample counts stats directory' exists	{'Atha_Ler-0_sl_FLT_0.36G_Rep1'}	_load_asset	FlagCode.GREEN	Data asset located: Atha_Ler-0_sl_FLT_0.36G_Rep1.stat	20	{'asset': PosixPath('03-RSEM_Counts/Atha_Ler-0_sl_FLT_0.36G_Rep1.stat'), 'config': {'processed location': ['03-RSEM_Counts', '{sample}.stat'], 'tags': ['processed'], 'resource categories': {'subcategory': None, 'subdirectory': None, 'publish to repo': False, 'include subdirectory in table': False, 'table order': -1}}}	{}
('Atha_Ler-0_sl_FLT_0.36G_Rep2', 'Data Assets', 'sample counts stats directory')	Check data asset for key 'sample counts stats directory' exists	{'Atha_Ler-0_sl_FLT_0.36G_Rep2'}	_load_asset	FlagCode.GREEN	Data asset located: Atha_Ler-0_sl_FLT_0.36G_Rep2.stat	20	{'asset': PosixPath('03-RSEM_Counts/Atha_Ler-0_sl_FLT_0.36G_Rep2.stat'), 'config': {'processed location': ['03-RSEM_Counts', '{sample}.stat'], 'tags': ['processed'], 'resource categories': {'subcategory': None, 'subdirectory': None, 'publish to repo': False, 'include subdirectory in table': False, 'table order': -1}}}	{}
('Atha_Ler-0_sl_FLT_0.36G_Rep3', 'Data Assets', 'sample counts stats directory')	Check data asset for key 'sample counts stats directory' exists	{'Atha_Ler-0_sl_FLT_0.36G_Rep3'}	_load_asset	FlagCode.GREEN	Data asset located: Atha_Ler-0_sl_FLT_0.36G_Rep3.stat	20	{'asset': PosixPath('03-RSEM_Counts/Atha_Ler-0_sl_FLT_0.36G_Rep3.stat'), 'config': {'processed location': ['03-RSEM_Counts', '{sample}.stat'], 'tags': ['processed'], 'resource categories': {'subcategory': None, 'subdirectory': None, 'publish to repo': False, 'include subdirectory in table': False, 'table order': -1}}}	{}
('Atha_Ler-0_sl_FLT_0.57G_Rep1', 'Data Assets', 'sample counts stats directory')	Check data asset for key 'sample counts stats directory' exists	{'Atha_Ler-0_sl_FLT_0.57G_Rep1'}	_load_asset	FlagCode.GREEN	Data asset located: Atha_Ler-0_sl_FLT_0.57G_Rep1.stat	20	{'asset': PosixPath('03-RSEM_Counts/Atha_Ler-0_sl_FLT_0.57G_Rep1.stat'), 'config': {'processed location': ['03-RSEM_Counts', '{sample}.stat'], 'tags': ['processed'], 'resource categories': {'subcategory': None, 'subdirectory': None, 'publish to repo': False, 'include subdirectory in table': False, 'table order': -1}}}	{}
('Atha_Ler-0_sl_FLT_0.57G_Rep2', 'Data Assets', 'sample counts stats directory')	Check data asset for key 'sample counts stats directory' exists	{'Atha_Ler-0_sl_FLT_0.57G_Rep2'}	_load_asset	FlagCode.GREEN	Data asset located: Atha_Ler-0_sl_FLT_0.57G_Rep2.stat	20	{'asset': PosixPath('03-RSEM_Counts/Atha_Ler-0_sl_FLT_0.57G_Rep2.stat'), 'config': {'processed location': ['03-RSEM_Counts', '{sample}.stat'], 'tags': ['processed'], 'resource categories': {'subcategory': None, 'subdirectory': None, 'publish to repo': False, 'include subdirectory in table': False, 'table order': -1}}}	{}
('Atha_Ler-0_sl_FLT_0.57G_Rep3', 'Data Assets', 'sample counts stats directory')	Check data asset for key 'sample counts stats directory' exists	{'Atha_Ler-0_sl_FLT_0.57G_Rep3'}	_load_asset	FlagCode.GREEN	Data asset located: Atha_Ler-0_sl_FLT_0.57G_Rep3.stat	20	{'asset': PosixPath('03-RSEM_Counts/Atha_Ler-0_sl_FLT_0.57G_Rep3.stat'), 'config': {'processed location': ['03-RSEM_Counts', '{sample}.stat'], 'tags': ['processed'], 'resource categories': {'subcategory': None, 'subdirectory': None, 'publish to repo': False, 'include subdirectory in table': False, 'table order': -1}}}	{}
('Atha_Ler-0_sl_FLT_0.57G_Rep4', 'Data Assets', 'sample counts stats directory')	Check data asset for key 'sample counts stats directory' exists	{'Atha_Ler-0_sl_FLT_0.57G_Rep4'}	_load_asset	FlagCode.GREEN	Data asset located: Atha_Ler-0_sl_FLT_0.57G_Rep4.stat	20	{'asset': PosixPath('03-RSEM_Counts/Atha_Ler-0_sl_FLT_0.57G_Rep4.stat'), 'config': {'processed location': ['03-RSEM_Counts', '{sample}.stat'], 'tags': ['processed'], 'resource categories': {'subcategory': None, 'subdirectory': None, 'publish to repo': False, 'include subdirectory in table': False, 'table order': -1}}}	{}
('Atha_Ler-0_sl_FLT_1G_Rep1', 'Data Assets', 'sample counts stats directory')	Check data asset for key 'sample counts stats directory' exists	{'Atha_Ler-0_sl_FLT_1G_Rep1'}	_load_asset	FlagCode.GREEN	Data asset located: Atha_Ler-0_sl_FLT_1G_Rep1.stat	20	{'asset': PosixPath('03-RSEM_Counts/Atha_Ler-0_sl_FLT_1G_Rep1.stat'), 'config': {'processed location': ['03-RSEM_Counts', '{sample}.stat'], 'tags': ['processed'], 'resource categories': {'subcategory': None, 'subdirectory': None, 'publish to repo': False, 'include subdirectory in table': False, 'table order': -1}}}	{}
('Atha_Ler-0_sl_FLT_1G_Rep2', 'Data Assets', 'sample counts stats directory')	Check data asset for key 'sample counts stats directory' exists	{'Atha_Ler-0_sl_FLT_1G_Rep2'}	_load_asset	FlagCode.GREEN	Data asset located: Atha_Ler-0_sl_FLT_1G_Rep2.stat	20	{'asset': PosixPath('03-RSEM_Counts/Atha_Ler-0_sl_FLT_1G_Rep2.stat'), 'config': {'processed location': ['03-RSEM_Counts', '{sample}.stat'], 'tags': ['processed'], 'resource categories': {'subcategory': None, 'subdirectory': None, 'publish to repo': False, 'include subdirectory in table': False, 'table order': -1}}}	{}
('Atha_Ler-0_sl_FLT_1G_Rep3', 'Data Assets', 'sample counts stats directory')	Check data asset for key 'sample counts stats directory' exists	{'Atha_Ler-0_sl_FLT_1G_Rep3'}	_load_asset	FlagCode.GREEN	Data asset located: Atha_Ler-0_sl_FLT_1G_Rep3.stat	20	{'asset': PosixPath('03-RSEM_Counts/Atha_Ler-0_sl_FLT_1G_Rep3.stat'), 'config': {'processed location': ['03-RSEM_Counts', '{sample}.stat'], 'tags': ['processed'], 'resource categories': {'subcategory': None, 'subdirectory': None, 'publish to repo': False, 'include subdirectory in table': False, 'table order': -1}}}	{}
