index	description	sample(s)	function	code	message	code_level	kwargs	config
('ROOT', 'GLDS-194', 'Mmus_BAL-TAL_LRTN_FLT_Rep4_F9', 'Raw Reads By Sample')	check_forward_and_reverse_reads_counts_match	{'Mmus_BAL-TAL_LRTN_FLT_Rep4_F9'}	check_forward_and_reverse_reads_counts_match	FlagCode.GREEN	Forward and reverse read counts match at 300 sequences 	20	{'sample': Sample(name='Mmus_BAL-TAL_LRTN_FLT_Rep4_F9'), 'reads_key_1': 'raw forward reads fastQC ZIP', 'reads_key_2': 'raw reverse reads fastQC ZIP'}	{}
('ROOT', 'GLDS-194', 'Mmus_BAL-TAL_LRTN_FLT_Rep5_F10', 'Raw Reads By Sample')	check_fastqgz_file_contents	{'Mmus_BAL-TAL_LRTN_FLT_Rep5_F10'}	check_fastqgz_file_contents	FlagCode.GREEN	First 200000000 lines checked found no issues.  This means headers lines were identifiable and no decompression errors occured.	20	{'file': PosixPath('00-RawData/Fastq/Mmus_BAL-TAL_LRTN_FLT_Rep5_F10_R1_raw.fastq.gz'), 'count_lines_to_check': 200000000}	{'count_lines_to_check': 200000000}
('ROOT', 'GLDS-194', 'Mmus_BAL-TAL_LRTN_FLT_Rep5_F10', 'Raw Reads By Sample')	check_fastqgz_file_contents	{'Mmus_BAL-TAL_LRTN_FLT_Rep5_F10'}	check_fastqgz_file_contents	FlagCode.GREEN	First 200000000 lines checked found no issues.  This means headers lines were identifiable and no decompression errors occured.	20	{'file': PosixPath('00-RawData/Fastq/Mmus_BAL-TAL_LRTN_FLT_Rep5_F10_R2_raw.fastq.gz'), 'count_lines_to_check': 200000000}	{'count_lines_to_check': 200000000}
('ROOT', 'GLDS-194', 'Mmus_BAL-TAL_LRTN_FLT_Rep5_F10', 'Raw Reads By Sample')	check_forward_and_reverse_reads_counts_match	{'Mmus_BAL-TAL_LRTN_FLT_Rep5_F10'}	check_forward_and_reverse_reads_counts_match	FlagCode.GREEN	Forward and reverse read counts match at 300 sequences 	20	{'sample': Sample(name='Mmus_BAL-TAL_LRTN_FLT_Rep5_F10'), 'reads_key_1': 'raw forward reads fastQC ZIP', 'reads_key_2': 'raw reverse reads fastQC ZIP'}	{}
('GLDS-194', 'Data Assets', 'runsheet')	Check data asset for key 'runsheet' exists	All samples	_load_asset	FlagCode.GREEN	Data asset located: GLDS-194_bulkRNASeq_v1_runsheet.csv	20	{'asset': PosixPath('Metadata/GLDS-194_bulkRNASeq_v1_runsheet.csv'), 'config': {'processed location': ['Metadata', '{dataset}_bulkRNASeq_v1_runsheet.csv'], 'tags': ['raw'], 'resource categories': {'subcategory': None, 'subdirectory': None, 'publish to repo': False, 'include subdirectory in table': False, 'table order': -1}}}	{}
('Mmus_BAL-TAL_LRTN_BSL_Rep1_B7', 'Data Assets', 'raw forward reads fastq GZ')	Check data asset for key 'raw forward reads fastq GZ' exists	{'Mmus_BAL-TAL_LRTN_BSL_Rep1_B7'}	_load_asset	FlagCode.GREEN	Data asset located: Mmus_BAL-TAL_LRTN_BSL_Rep1_B7_R1_raw.fastq.gz	20	{'asset': PosixPath('00-RawData/Fastq/Mmus_BAL-TAL_LRTN_BSL_Rep1_B7_R1_raw.fastq.gz'), 'config': {'processed location': ['00-RawData', 'Fastq', '{sample}_R1_raw.fastq.gz'], 'tags': ['raw'], 'resource categories': {'subcategory': 'Merged Sequence Data', 'subdirectory': 'Fastq', 'publish to repo': True, 'include subdirectory in table': False, 'table order': 0}}}	{}
('Mmus_BAL-TAL_RRTN_BSL_Rep2_B8', 'Data Assets', 'raw forward reads fastq GZ')	Check data asset for key 'raw forward reads fastq GZ' exists	{'Mmus_BAL-TAL_RRTN_BSL_Rep2_B8'}	_load_asset	FlagCode.GREEN	Data asset located: Mmus_BAL-TAL_RRTN_BSL_Rep2_B8_R1_raw.fastq.gz	20	{'asset': PosixPath('00-RawData/Fastq/Mmus_BAL-TAL_RRTN_BSL_Rep2_B8_R1_raw.fastq.gz'), 'config': {'processed location': ['00-RawData', 'Fastq', '{sample}_R1_raw.fastq.gz'], 'tags': ['raw'], 'resource categories': {'subcategory': 'Merged Sequence Data', 'subdirectory': 'Fastq', 'publish to repo': True, 'include subdirectory in table': False, 'table order': 0}}}	{}
('Mmus_BAL-TAL_RRTN_BSL_Rep3_B9', 'Data Assets', 'raw forward reads fastq GZ')	Check data asset for key 'raw forward reads fastq GZ' exists	{'Mmus_BAL-TAL_RRTN_BSL_Rep3_B9'}	_load_asset	FlagCode.GREEN	Data asset located: Mmus_BAL-TAL_RRTN_BSL_Rep3_B9_R1_raw.fastq.gz	20	{'asset': PosixPath('00-RawData/Fastq/Mmus_BAL-TAL_RRTN_BSL_Rep3_B9_R1_raw.fastq.gz'), 'config': {'processed location': ['00-RawData', 'Fastq', '{sample}_R1_raw.fastq.gz'], 'tags': ['raw'], 'resource categories': {'subcategory': 'Merged Sequence Data', 'subdirectory': 'Fastq', 'publish to repo': True, 'include subdirectory in table': False, 'table order': 0}}}	{}
('Mmus_BAL-TAL_RRTN_BSL_Rep4_B10', 'Data Assets', 'raw forward reads fastq GZ')	Check data asset for key 'raw forward reads fastq GZ' exists	{'Mmus_BAL-TAL_RRTN_BSL_Rep4_B10'}	_load_asset	FlagCode.GREEN	Data asset located: Mmus_BAL-TAL_RRTN_BSL_Rep4_B10_R1_raw.fastq.gz	20	{'asset': PosixPath('00-RawData/Fastq/Mmus_BAL-TAL_RRTN_BSL_Rep4_B10_R1_raw.fastq.gz'), 'config': {'processed location': ['00-RawData', 'Fastq', '{sample}_R1_raw.fastq.gz'], 'tags': ['raw'], 'resource categories': {'subcategory': 'Merged Sequence Data', 'subdirectory': 'Fastq', 'publish to repo': True, 'include subdirectory in table': False, 'table order': 0}}}	{}
('Mmus_BAL-TAL_LRTN_GC_Rep1_G6', 'Data Assets', 'raw forward reads fastq GZ')	Check data asset for key 'raw forward reads fastq GZ' exists	{'Mmus_BAL-TAL_LRTN_GC_Rep1_G6'}	_load_asset	FlagCode.GREEN	Data asset located: Mmus_BAL-TAL_LRTN_GC_Rep1_G6_R1_raw.fastq.gz	20	{'asset': PosixPath('00-RawData/Fastq/Mmus_BAL-TAL_LRTN_GC_Rep1_G6_R1_raw.fastq.gz'), 'config': {'processed location': ['00-RawData', 'Fastq', '{sample}_R1_raw.fastq.gz'], 'tags': ['raw'], 'resource categories': {'subcategory': 'Merged Sequence Data', 'subdirectory': 'Fastq', 'publish to repo': True, 'include subdirectory in table': False, 'table order': 0}}}	{}
('Mmus_BAL-TAL_LRTN_GC_Rep2_G8', 'Data Assets', 'raw forward reads fastq GZ')	Check data asset for key 'raw forward reads fastq GZ' exists	{'Mmus_BAL-TAL_LRTN_GC_Rep2_G8'}	_load_asset	FlagCode.GREEN	Data asset located: Mmus_BAL-TAL_LRTN_GC_Rep2_G8_R1_raw.fastq.gz	20	{'asset': PosixPath('00-RawData/Fastq/Mmus_BAL-TAL_LRTN_GC_Rep2_G8_R1_raw.fastq.gz'), 'config': {'processed location': ['00-RawData', 'Fastq', '{sample}_R1_raw.fastq.gz'], 'tags': ['raw'], 'resource categories': {'subcategory': 'Merged Sequence Data', 'subdirectory': 'Fastq', 'publish to repo': True, 'include subdirectory in table': False, 'table order': 0}}}	{}
('Mmus_BAL-TAL_LRTN_GC_Rep3_G9', 'Data Assets', 'raw forward reads fastq GZ')	Check data asset for key 'raw forward reads fastq GZ' exists	{'Mmus_BAL-TAL_LRTN_GC_Rep3_G9'}	_load_asset	FlagCode.GREEN	Data asset located: Mmus_BAL-TAL_LRTN_GC_Rep3_G9_R1_raw.fastq.gz	20	{'asset': PosixPath('00-RawData/Fastq/Mmus_BAL-TAL_LRTN_GC_Rep3_G9_R1_raw.fastq.gz'), 'config': {'processed location': ['00-RawData', 'Fastq', '{sample}_R1_raw.fastq.gz'], 'tags': ['raw'], 'resource categories': {'subcategory': 'Merged Sequence Data', 'subdirectory': 'Fastq', 'publish to repo': True, 'include subdirectory in table': False, 'table order': 0}}}	{}
('Mmus_BAL-TAL_RRTN_GC_Rep4_G10', 'Data Assets', 'raw forward reads fastq GZ')	Check data asset for key 'raw forward reads fastq GZ' exists	{'Mmus_BAL-TAL_RRTN_GC_Rep4_G10'}	_load_asset	FlagCode.GREEN	Data asset located: Mmus_BAL-TAL_RRTN_GC_Rep4_G10_R1_raw.fastq.gz	20	{'asset': PosixPath('00-RawData/Fastq/Mmus_BAL-TAL_RRTN_GC_Rep4_G10_R1_raw.fastq.gz'), 'config': {'processed location': ['00-RawData', 'Fastq', '{sample}_R1_raw.fastq.gz'], 'tags': ['raw'], 'resource categories': {'subcategory': 'Merged Sequence Data', 'subdirectory': 'Fastq', 'publish to repo': True, 'include subdirectory in table': False, 'table order': 0}}}	{}
('Mmus_BAL-TAL_LRTN_FLT_Rep1_F6', 'Data Assets', 'raw forward reads fastq GZ')	Check data asset for key 'raw forward reads fastq GZ' exists	{'Mmus_BAL-TAL_LRTN_FLT_Rep1_F6'}	_load_asset	FlagCode.GREEN	Data asset located: Mmus_BAL-TAL_LRTN_FLT_Rep1_F6_R1_raw.fastq.gz	20	{'asset': PosixPath('00-RawData/Fastq/Mmus_BAL-TAL_LRTN_FLT_Rep1_F6_R1_raw.fastq.gz'), 'config': {'processed location': ['00-RawData', 'Fastq', '{sample}_R1_raw.fastq.gz'], 'tags': ['raw'], 'resource categories': {'subcategory': 'Merged Sequence Data', 'subdirectory': 'Fastq', 'publish to repo': True, 'include subdirectory in table': False, 'table order': 0}}}	{}
('Mmus_BAL-TAL_LRTN_FLT_Rep2_F7', 'Data Assets', 'raw forward reads fastq GZ')	Check data asset for key 'raw forward reads fastq GZ' exists	{'Mmus_BAL-TAL_LRTN_FLT_Rep2_F7'}	_load_asset	FlagCode.GREEN	Data asset located: Mmus_BAL-TAL_LRTN_FLT_Rep2_F7_R1_raw.fastq.gz	20	{'asset': PosixPath('00-RawData/Fastq/Mmus_BAL-TAL_LRTN_FLT_Rep2_F7_R1_raw.fastq.gz'), 'config': {'processed location': ['00-RawData', 'Fastq', '{sample}_R1_raw.fastq.gz'], 'tags': ['raw'], 'resource categories': {'subcategory': 'Merged Sequence Data', 'subdirectory': 'Fastq', 'publish to repo': True, 'include subdirectory in table': False, 'table order': 0}}}	{}
('Mmus_BAL-TAL_LRTN_FLT_Rep3_F8', 'Data Assets', 'raw forward reads fastq GZ')	Check data asset for key 'raw forward reads fastq GZ' exists	{'Mmus_BAL-TAL_LRTN_FLT_Rep3_F8'}	_load_asset	FlagCode.GREEN	Data asset located: Mmus_BAL-TAL_LRTN_FLT_Rep3_F8_R1_raw.fastq.gz	20	{'asset': PosixPath('00-RawData/Fastq/Mmus_BAL-TAL_LRTN_FLT_Rep3_F8_R1_raw.fastq.gz'), 'config': {'processed location': ['00-RawData', 'Fastq', '{sample}_R1_raw.fastq.gz'], 'tags': ['raw'], 'resource categories': {'subcategory': 'Merged Sequence Data', 'subdirectory': 'Fastq', 'publish to repo': True, 'include subdirectory in table': False, 'table order': 0}}}	{}
('Mmus_BAL-TAL_LRTN_FLT_Rep4_F9', 'Data Assets', 'raw forward reads fastq GZ')	Check data asset for key 'raw forward reads fastq GZ' exists	{'Mmus_BAL-TAL_LRTN_FLT_Rep4_F9'}	_load_asset	FlagCode.GREEN	Data asset located: Mmus_BAL-TAL_LRTN_FLT_Rep4_F9_R1_raw.fastq.gz	20	{'asset': PosixPath('00-RawData/Fastq/Mmus_BAL-TAL_LRTN_FLT_Rep4_F9_R1_raw.fastq.gz'), 'config': {'processed location': ['00-RawData', 'Fastq', '{sample}_R1_raw.fastq.gz'], 'tags': ['raw'], 'resource categories': {'subcategory': 'Merged Sequence Data', 'subdirectory': 'Fastq', 'publish to repo': True, 'include subdirectory in table': False, 'table order': 0}}}	{}
('Mmus_BAL-TAL_LRTN_FLT_Rep5_F10', 'Data Assets', 'raw forward reads fastq GZ')	Check data asset for key 'raw forward reads fastq GZ' exists	{'Mmus_BAL-TAL_LRTN_FLT_Rep5_F10'}	_load_asset	FlagCode.GREEN	Data asset located: Mmus_BAL-TAL_LRTN_FLT_Rep5_F10_R1_raw.fastq.gz	20	{'asset': PosixPath('00-RawData/Fastq/Mmus_BAL-TAL_LRTN_FLT_Rep5_F10_R1_raw.fastq.gz'), 'config': {'processed location': ['00-RawData', 'Fastq', '{sample}_R1_raw.fastq.gz'], 'tags': ['raw'], 'resource categories': {'subcategory': 'Merged Sequence Data', 'subdirectory': 'Fastq', 'publish to repo': True, 'include subdirectory in table': False, 'table order': 0}}}	{}
('Mmus_BAL-TAL_LRTN_BSL_Rep1_B7', 'Data Assets', 'raw reverse reads fastq GZ')	Check data asset for key 'raw reverse reads fastq GZ' exists	{'Mmus_BAL-TAL_LRTN_BSL_Rep1_B7'}	_load_asset	FlagCode.GREEN	Data asset located: Mmus_BAL-TAL_LRTN_BSL_Rep1_B7_R2_raw.fastq.gz	20	{'asset': PosixPath('00-RawData/Fastq/Mmus_BAL-TAL_LRTN_BSL_Rep1_B7_R2_raw.fastq.gz'), 'config': {'processed location': ['00-RawData', 'Fastq', '{sample}_R2_raw.fastq.gz'], 'tags': ['raw'], 'resource categories': {'subcategory': 'Merged Sequence Data', 'subdirectory': 'Fastq', 'publish to repo': True, 'include subdirectory in table': False, 'table order': 0}}}	{}
('Mmus_BAL-TAL_RRTN_BSL_Rep2_B8', 'Data Assets', 'raw reverse reads fastq GZ')	Check data asset for key 'raw reverse reads fastq GZ' exists	{'Mmus_BAL-TAL_RRTN_BSL_Rep2_B8'}	_load_asset	FlagCode.GREEN	Data asset located: Mmus_BAL-TAL_RRTN_BSL_Rep2_B8_R2_raw.fastq.gz	20	{'asset': PosixPath('00-RawData/Fastq/Mmus_BAL-TAL_RRTN_BSL_Rep2_B8_R2_raw.fastq.gz'), 'config': {'processed location': ['00-RawData', 'Fastq', '{sample}_R2_raw.fastq.gz'], 'tags': ['raw'], 'resource categories': {'subcategory': 'Merged Sequence Data', 'subdirectory': 'Fastq', 'publish to repo': True, 'include subdirectory in table': False, 'table order': 0}}}	{}
('Mmus_BAL-TAL_RRTN_BSL_Rep3_B9', 'Data Assets', 'raw reverse reads fastq GZ')	Check data asset for key 'raw reverse reads fastq GZ' exists	{'Mmus_BAL-TAL_RRTN_BSL_Rep3_B9'}	_load_asset	FlagCode.GREEN	Data asset located: Mmus_BAL-TAL_RRTN_BSL_Rep3_B9_R2_raw.fastq.gz	20	{'asset': PosixPath('00-RawData/Fastq/Mmus_BAL-TAL_RRTN_BSL_Rep3_B9_R2_raw.fastq.gz'), 'config': {'processed location': ['00-RawData', 'Fastq', '{sample}_R2_raw.fastq.gz'], 'tags': ['raw'], 'resource categories': {'subcategory': 'Merged Sequence Data', 'subdirectory': 'Fastq', 'publish to repo': True, 'include subdirectory in table': False, 'table order': 0}}}	{}
('Mmus_BAL-TAL_RRTN_BSL_Rep4_B10', 'Data Assets', 'raw reverse reads fastq GZ')	Check data asset for key 'raw reverse reads fastq GZ' exists	{'Mmus_BAL-TAL_RRTN_BSL_Rep4_B10'}	_load_asset	FlagCode.GREEN	Data asset located: Mmus_BAL-TAL_RRTN_BSL_Rep4_B10_R2_raw.fastq.gz	20	{'asset': PosixPath('00-RawData/Fastq/Mmus_BAL-TAL_RRTN_BSL_Rep4_B10_R2_raw.fastq.gz'), 'config': {'processed location': ['00-RawData', 'Fastq', '{sample}_R2_raw.fastq.gz'], 'tags': ['raw'], 'resource categories': {'subcategory': 'Merged Sequence Data', 'subdirectory': 'Fastq', 'publish to repo': True, 'include subdirectory in table': False, 'table order': 0}}}	{}
('Mmus_BAL-TAL_LRTN_GC_Rep1_G6', 'Data Assets', 'raw reverse reads fastq GZ')	Check data asset for key 'raw reverse reads fastq GZ' exists	{'Mmus_BAL-TAL_LRTN_GC_Rep1_G6'}	_load_asset	FlagCode.GREEN	Data asset located: Mmus_BAL-TAL_LRTN_GC_Rep1_G6_R2_raw.fastq.gz	20	{'asset': PosixPath('00-RawData/Fastq/Mmus_BAL-TAL_LRTN_GC_Rep1_G6_R2_raw.fastq.gz'), 'config': {'processed location': ['00-RawData', 'Fastq', '{sample}_R2_raw.fastq.gz'], 'tags': ['raw'], 'resource categories': {'subcategory': 'Merged Sequence Data', 'subdirectory': 'Fastq', 'publish to repo': True, 'include subdirectory in table': False, 'table order': 0}}}	{}
('Mmus_BAL-TAL_LRTN_GC_Rep2_G8', 'Data Assets', 'raw reverse reads fastq GZ')	Check data asset for key 'raw reverse reads fastq GZ' exists	{'Mmus_BAL-TAL_LRTN_GC_Rep2_G8'}	_load_asset	FlagCode.GREEN	Data asset located: Mmus_BAL-TAL_LRTN_GC_Rep2_G8_R2_raw.fastq.gz	20	{'asset': PosixPath('00-RawData/Fastq/Mmus_BAL-TAL_LRTN_GC_Rep2_G8_R2_raw.fastq.gz'), 'config': {'processed location': ['00-RawData', 'Fastq', '{sample}_R2_raw.fastq.gz'], 'tags': ['raw'], 'resource categories': {'subcategory': 'Merged Sequence Data', 'subdirectory': 'Fastq', 'publish to repo': True, 'include subdirectory in table': False, 'table order': 0}}}	{}
('Mmus_BAL-TAL_LRTN_GC_Rep3_G9', 'Data Assets', 'raw reverse reads fastq GZ')	Check data asset for key 'raw reverse reads fastq GZ' exists	{'Mmus_BAL-TAL_LRTN_GC_Rep3_G9'}	_load_asset	FlagCode.GREEN	Data asset located: Mmus_BAL-TAL_LRTN_GC_Rep3_G9_R2_raw.fastq.gz	20	{'asset': PosixPath('00-RawData/Fastq/Mmus_BAL-TAL_LRTN_GC_Rep3_G9_R2_raw.fastq.gz'), 'config': {'processed location': ['00-RawData', 'Fastq', '{sample}_R2_raw.fastq.gz'], 'tags': ['raw'], 'resource categories': {'subcategory': 'Merged Sequence Data', 'subdirectory': 'Fastq', 'publish to repo': True, 'include subdirectory in table': False, 'table order': 0}}}	{}
('Mmus_BAL-TAL_RRTN_GC_Rep4_G10', 'Data Assets', 'raw reverse reads fastq GZ')	Check data asset for key 'raw reverse reads fastq GZ' exists	{'Mmus_BAL-TAL_RRTN_GC_Rep4_G10'}	_load_asset	FlagCode.GREEN	Data asset located: Mmus_BAL-TAL_RRTN_GC_Rep4_G10_R2_raw.fastq.gz	20	{'asset': PosixPath('00-RawData/Fastq/Mmus_BAL-TAL_RRTN_GC_Rep4_G10_R2_raw.fastq.gz'), 'config': {'processed location': ['00-RawData', 'Fastq', '{sample}_R2_raw.fastq.gz'], 'tags': ['raw'], 'resource categories': {'subcategory': 'Merged Sequence Data', 'subdirectory': 'Fastq', 'publish to repo': True, 'include subdirectory in table': False, 'table order': 0}}}	{}
('Mmus_BAL-TAL_LRTN_FLT_Rep1_F6', 'Data Assets', 'raw reverse reads fastq GZ')	Check data asset for key 'raw reverse reads fastq GZ' exists	{'Mmus_BAL-TAL_LRTN_FLT_Rep1_F6'}	_load_asset	FlagCode.GREEN	Data asset located: Mmus_BAL-TAL_LRTN_FLT_Rep1_F6_R2_raw.fastq.gz	20	{'asset': PosixPath('00-RawData/Fastq/Mmus_BAL-TAL_LRTN_FLT_Rep1_F6_R2_raw.fastq.gz'), 'config': {'processed location': ['00-RawData', 'Fastq', '{sample}_R2_raw.fastq.gz'], 'tags': ['raw'], 'resource categories': {'subcategory': 'Merged Sequence Data', 'subdirectory': 'Fastq', 'publish to repo': True, 'include subdirectory in table': False, 'table order': 0}}}	{}
('Mmus_BAL-TAL_LRTN_FLT_Rep2_F7', 'Data Assets', 'raw reverse reads fastq GZ')	Check data asset for key 'raw reverse reads fastq GZ' exists	{'Mmus_BAL-TAL_LRTN_FLT_Rep2_F7'}	_load_asset	FlagCode.GREEN	Data asset located: Mmus_BAL-TAL_LRTN_FLT_Rep2_F7_R2_raw.fastq.gz	20	{'asset': PosixPath('00-RawData/Fastq/Mmus_BAL-TAL_LRTN_FLT_Rep2_F7_R2_raw.fastq.gz'), 'config': {'processed location': ['00-RawData', 'Fastq', '{sample}_R2_raw.fastq.gz'], 'tags': ['raw'], 'resource categories': {'subcategory': 'Merged Sequence Data', 'subdirectory': 'Fastq', 'publish to repo': True, 'include subdirectory in table': False, 'table order': 0}}}	{}
('Mmus_BAL-TAL_LRTN_FLT_Rep3_F8', 'Data Assets', 'raw reverse reads fastq GZ')	Check data asset for key 'raw reverse reads fastq GZ' exists	{'Mmus_BAL-TAL_LRTN_FLT_Rep3_F8'}	_load_asset	FlagCode.GREEN	Data asset located: Mmus_BAL-TAL_LRTN_FLT_Rep3_F8_R2_raw.fastq.gz	20	{'asset': PosixPath('00-RawData/Fastq/Mmus_BAL-TAL_LRTN_FLT_Rep3_F8_R2_raw.fastq.gz'), 'config': {'processed location': ['00-RawData', 'Fastq', '{sample}_R2_raw.fastq.gz'], 'tags': ['raw'], 'resource categories': {'subcategory': 'Merged Sequence Data', 'subdirectory': 'Fastq', 'publish to repo': True, 'include subdirectory in table': False, 'table order': 0}}}	{}
('Mmus_BAL-TAL_LRTN_FLT_Rep4_F9', 'Data Assets', 'raw reverse reads fastq GZ')	Check data asset for key 'raw reverse reads fastq GZ' exists	{'Mmus_BAL-TAL_LRTN_FLT_Rep4_F9'}	_load_asset	FlagCode.GREEN	Data asset located: Mmus_BAL-TAL_LRTN_FLT_Rep4_F9_R2_raw.fastq.gz	20	{'asset': PosixPath('00-RawData/Fastq/Mmus_BAL-TAL_LRTN_FLT_Rep4_F9_R2_raw.fastq.gz'), 'config': {'processed location': ['00-RawData', 'Fastq', '{sample}_R2_raw.fastq.gz'], 'tags': ['raw'], 'resource categories': {'subcategory': 'Merged Sequence Data', 'subdirectory': 'Fastq', 'publish to repo': True, 'include subdirectory in table': False, 'table order': 0}}}	{}
('Mmus_BAL-TAL_LRTN_FLT_Rep5_F10', 'Data Assets', 'raw reverse reads fastq GZ')	Check data asset for key 'raw reverse reads fastq GZ' exists	{'Mmus_BAL-TAL_LRTN_FLT_Rep5_F10'}	_load_asset	FlagCode.GREEN	Data asset located: Mmus_BAL-TAL_LRTN_FLT_Rep5_F10_R2_raw.fastq.gz	20	{'asset': PosixPath('00-RawData/Fastq/Mmus_BAL-TAL_LRTN_FLT_Rep5_F10_R2_raw.fastq.gz'), 'config': {'processed location': ['00-RawData', 'Fastq', '{sample}_R2_raw.fastq.gz'], 'tags': ['raw'], 'resource categories': {'subcategory': 'Merged Sequence Data', 'subdirectory': 'Fastq', 'publish to repo': True, 'include subdirectory in table': False, 'table order': 0}}}	{}
('Mmus_BAL-TAL_LRTN_BSL_Rep1_B7', 'Data Assets', 'raw forward reads fastQC HTML')	Check data asset for key 'raw forward reads fastQC HTML' exists	{'Mmus_BAL-TAL_LRTN_BSL_Rep1_B7'}	_load_asset	FlagCode.GREEN	Data asset located: Mmus_BAL-TAL_LRTN_BSL_Rep1_B7_R1_raw_fastqc.html	20	{'asset': PosixPath('00-RawData/FastQC_Reports/Mmus_BAL-TAL_LRTN_BSL_Rep1_B7_R1_raw_fastqc.html'), 'config': {'processed location': ['00-RawData', 'FastQC_Reports', '{sample}_R1_raw_fastqc.html'], 'tags': ['raw'], 'resource categories': {'subcategory': None, 'subdirectory': None, 'publish to repo': False, 'include subdirectory in table': False, 'table order': -1}}}	{}
('Mmus_BAL-TAL_RRTN_BSL_Rep2_B8', 'Data Assets', 'raw forward reads fastQC HTML')	Check data asset for key 'raw forward reads fastQC HTML' exists	{'Mmus_BAL-TAL_RRTN_BSL_Rep2_B8'}	_load_asset	FlagCode.GREEN	Data asset located: Mmus_BAL-TAL_RRTN_BSL_Rep2_B8_R1_raw_fastqc.html	20	{'asset': PosixPath('00-RawData/FastQC_Reports/Mmus_BAL-TAL_RRTN_BSL_Rep2_B8_R1_raw_fastqc.html'), 'config': {'processed location': ['00-RawData', 'FastQC_Reports', '{sample}_R1_raw_fastqc.html'], 'tags': ['raw'], 'resource categories': {'subcategory': None, 'subdirectory': None, 'publish to repo': False, 'include subdirectory in table': False, 'table order': -1}}}	{}
('Mmus_BAL-TAL_RRTN_BSL_Rep3_B9', 'Data Assets', 'raw forward reads fastQC HTML')	Check data asset for key 'raw forward reads fastQC HTML' exists	{'Mmus_BAL-TAL_RRTN_BSL_Rep3_B9'}	_load_asset	FlagCode.GREEN	Data asset located: Mmus_BAL-TAL_RRTN_BSL_Rep3_B9_R1_raw_fastqc.html	20	{'asset': PosixPath('00-RawData/FastQC_Reports/Mmus_BAL-TAL_RRTN_BSL_Rep3_B9_R1_raw_fastqc.html'), 'config': {'processed location': ['00-RawData', 'FastQC_Reports', '{sample}_R1_raw_fastqc.html'], 'tags': ['raw'], 'resource categories': {'subcategory': None, 'subdirectory': None, 'publish to repo': False, 'include subdirectory in table': False, 'table order': -1}}}	{}
('Mmus_BAL-TAL_RRTN_BSL_Rep4_B10', 'Data Assets', 'raw forward reads fastQC HTML')	Check data asset for key 'raw forward reads fastQC HTML' exists	{'Mmus_BAL-TAL_RRTN_BSL_Rep4_B10'}	_load_asset	FlagCode.GREEN	Data asset located: Mmus_BAL-TAL_RRTN_BSL_Rep4_B10_R1_raw_fastqc.html	20	{'asset': PosixPath('00-RawData/FastQC_Reports/Mmus_BAL-TAL_RRTN_BSL_Rep4_B10_R1_raw_fastqc.html'), 'config': {'processed location': ['00-RawData', 'FastQC_Reports', '{sample}_R1_raw_fastqc.html'], 'tags': ['raw'], 'resource categories': {'subcategory': None, 'subdirectory': None, 'publish to repo': False, 'include subdirectory in table': False, 'table order': -1}}}	{}
('Mmus_BAL-TAL_LRTN_GC_Rep1_G6', 'Data Assets', 'raw forward reads fastQC HTML')	Check data asset for key 'raw forward reads fastQC HTML' exists	{'Mmus_BAL-TAL_LRTN_GC_Rep1_G6'}	_load_asset	FlagCode.GREEN	Data asset located: Mmus_BAL-TAL_LRTN_GC_Rep1_G6_R1_raw_fastqc.html	20	{'asset': PosixPath('00-RawData/FastQC_Reports/Mmus_BAL-TAL_LRTN_GC_Rep1_G6_R1_raw_fastqc.html'), 'config': {'processed location': ['00-RawData', 'FastQC_Reports', '{sample}_R1_raw_fastqc.html'], 'tags': ['raw'], 'resource categories': {'subcategory': None, 'subdirectory': None, 'publish to repo': False, 'include subdirectory in table': False, 'table order': -1}}}	{}
('Mmus_BAL-TAL_LRTN_GC_Rep2_G8', 'Data Assets', 'raw forward reads fastQC HTML')	Check data asset for key 'raw forward reads fastQC HTML' exists	{'Mmus_BAL-TAL_LRTN_GC_Rep2_G8'}	_load_asset	FlagCode.GREEN	Data asset located: Mmus_BAL-TAL_LRTN_GC_Rep2_G8_R1_raw_fastqc.html	20	{'asset': PosixPath('00-RawData/FastQC_Reports/Mmus_BAL-TAL_LRTN_GC_Rep2_G8_R1_raw_fastqc.html'), 'config': {'processed location': ['00-RawData', 'FastQC_Reports', '{sample}_R1_raw_fastqc.html'], 'tags': ['raw'], 'resource categories': {'subcategory': None, 'subdirectory': None, 'publish to repo': False, 'include subdirectory in table': False, 'table order': -1}}}	{}
('Mmus_BAL-TAL_LRTN_GC_Rep3_G9', 'Data Assets', 'raw forward reads fastQC HTML')	Check data asset for key 'raw forward reads fastQC HTML' exists	{'Mmus_BAL-TAL_LRTN_GC_Rep3_G9'}	_load_asset	FlagCode.GREEN	Data asset located: Mmus_BAL-TAL_LRTN_GC_Rep3_G9_R1_raw_fastqc.html	20	{'asset': PosixPath('00-RawData/FastQC_Reports/Mmus_BAL-TAL_LRTN_GC_Rep3_G9_R1_raw_fastqc.html'), 'config': {'processed location': ['00-RawData', 'FastQC_Reports', '{sample}_R1_raw_fastqc.html'], 'tags': ['raw'], 'resource categories': {'subcategory': None, 'subdirectory': None, 'publish to repo': False, 'include subdirectory in table': False, 'table order': -1}}}	{}
