index	description	sample(s)	function	code	message	code_level	kwargs	config
('ROOT', 'GLDS-194', 'Mmus_BAL-TAL_LRTN_GC_Rep2_G8', 'Trimmed Reads By Sample')	Check reads files exist	{'Mmus_BAL-TAL_LRTN_GC_Rep2_G8'}	check_file_exists	FlagCode.GREEN	File exists: Mmus_BAL-TAL_LRTN_FLT_Rep5_F10_R1_trimmed.fastq.gz 	20	{'file': PosixPath('01-TG_Preproc/Fastq/Mmus_BAL-TAL_LRTN_FLT_Rep5_F10_R1_trimmed.fastq.gz')}	{}
('ROOT', 'GLDS-194', 'Mmus_BAL-TAL_LRTN_GC_Rep2_G8', 'Trimmed Reads By Sample')	Check reads files exist	{'Mmus_BAL-TAL_LRTN_GC_Rep2_G8'}	check_file_exists	FlagCode.GREEN	File exists: Mmus_BAL-TAL_LRTN_FLT_Rep5_F10_R2_trimmed.fastq.gz 	20	{'file': PosixPath('01-TG_Preproc/Fastq/Mmus_BAL-TAL_LRTN_FLT_Rep5_F10_R2_trimmed.fastq.gz')}	{}
('ROOT', 'GLDS-194', 'Mmus_BAL-TAL_LRTN_GC_Rep2_G8', 'Trimmed Reads By Sample')	check_fastqgz_file_contents	{'Mmus_BAL-TAL_LRTN_GC_Rep2_G8'}	check_fastqgz_file_contents	FlagCode.GREEN	First 200000000 lines checked found no issues.  This means headers lines were identifiable and no decompression errors occured.	20	{'file': PosixPath('01-TG_Preproc/Fastq/Mmus_BAL-TAL_LRTN_FLT_Rep5_F10_R1_trimmed.fastq.gz'), 'count_lines_to_check': 200000000}	{'count_lines_to_check': 200000000}
('ROOT', 'GLDS-194', 'Mmus_BAL-TAL_LRTN_GC_Rep2_G8', 'Trimmed Reads By Sample')	check_fastqgz_file_contents	{'Mmus_BAL-TAL_LRTN_GC_Rep2_G8'}	check_fastqgz_file_contents	FlagCode.GREEN	First 200000000 lines checked found no issues.  This means headers lines were identifiable and no decompression errors occured.	20	{'file': PosixPath('01-TG_Preproc/Fastq/Mmus_BAL-TAL_LRTN_FLT_Rep5_F10_R2_trimmed.fastq.gz'), 'count_lines_to_check': 200000000}	{'count_lines_to_check': 200000000}
('ROOT', 'GLDS-194', 'Mmus_BAL-TAL_LRTN_GC_Rep2_G8', 'Trimmed Reads By Sample')	check_forward_and_reverse_reads_counts_match	{'Mmus_BAL-TAL_LRTN_GC_Rep2_G8'}	check_forward_and_reverse_reads_counts_match	FlagCode.GREEN	Forward and reverse read counts match at 300 sequences 	20	{'sample': Sample(name='Mmus_BAL-TAL_LRTN_GC_Rep2_G8'), 'reads_key_1': 'trimmed forward reads fastQC ZIP', 'reads_key_2': 'trimmed reverse reads fastQC ZIP'}	{}
('ROOT', 'GLDS-194', 'Mmus_BAL-TAL_LRTN_GC_Rep3_G9', 'Trimmed Reads By Sample')	Check reads files exist	{'Mmus_BAL-TAL_LRTN_GC_Rep3_G9'}	check_file_exists	FlagCode.GREEN	File exists: Mmus_BAL-TAL_LRTN_FLT_Rep5_F10_R1_trimmed.fastq.gz 	20	{'file': PosixPath('01-TG_Preproc/Fastq/Mmus_BAL-TAL_LRTN_FLT_Rep5_F10_R1_trimmed.fastq.gz')}	{}
('ROOT', 'GLDS-194', 'Mmus_BAL-TAL_LRTN_GC_Rep3_G9', 'Trimmed Reads By Sample')	Check reads files exist	{'Mmus_BAL-TAL_LRTN_GC_Rep3_G9'}	check_file_exists	FlagCode.GREEN	File exists: Mmus_BAL-TAL_LRTN_FLT_Rep5_F10_R2_trimmed.fastq.gz 	20	{'file': PosixPath('01-TG_Preproc/Fastq/Mmus_BAL-TAL_LRTN_FLT_Rep5_F10_R2_trimmed.fastq.gz')}	{}
('ROOT', 'GLDS-194', 'Mmus_BAL-TAL_LRTN_GC_Rep3_G9', 'Trimmed Reads By Sample')	check_fastqgz_file_contents	{'Mmus_BAL-TAL_LRTN_GC_Rep3_G9'}	check_fastqgz_file_contents	FlagCode.GREEN	First 200000000 lines checked found no issues.  This means headers lines were identifiable and no decompression errors occured.	20	{'file': PosixPath('01-TG_Preproc/Fastq/Mmus_BAL-TAL_LRTN_FLT_Rep5_F10_R1_trimmed.fastq.gz'), 'count_lines_to_check': 200000000}	{'count_lines_to_check': 200000000}
('ROOT', 'GLDS-194', 'Mmus_BAL-TAL_LRTN_GC_Rep3_G9', 'Trimmed Reads By Sample')	check_fastqgz_file_contents	{'Mmus_BAL-TAL_LRTN_GC_Rep3_G9'}	check_fastqgz_file_contents	FlagCode.GREEN	First 200000000 lines checked found no issues.  This means headers lines were identifiable and no decompression errors occured.	20	{'file': PosixPath('01-TG_Preproc/Fastq/Mmus_BAL-TAL_LRTN_FLT_Rep5_F10_R2_trimmed.fastq.gz'), 'count_lines_to_check': 200000000}	{'count_lines_to_check': 200000000}
('ROOT', 'GLDS-194', 'Mmus_BAL-TAL_LRTN_GC_Rep3_G9', 'Trimmed Reads By Sample')	check_forward_and_reverse_reads_counts_match	{'Mmus_BAL-TAL_LRTN_GC_Rep3_G9'}	check_forward_and_reverse_reads_counts_match	FlagCode.GREEN	Forward and reverse read counts match at 300 sequences 	20	{'sample': Sample(name='Mmus_BAL-TAL_LRTN_GC_Rep3_G9'), 'reads_key_1': 'trimmed forward reads fastQC ZIP', 'reads_key_2': 'trimmed reverse reads fastQC ZIP'}	{}
('ROOT', 'GLDS-194', 'Mmus_BAL-TAL_RRTN_GC_Rep4_G10', 'Trimmed Reads By Sample')	Check reads files exist	{'Mmus_BAL-TAL_RRTN_GC_Rep4_G10'}	check_file_exists	FlagCode.GREEN	File exists: Mmus_BAL-TAL_LRTN_FLT_Rep5_F10_R1_trimmed.fastq.gz 	20	{'file': PosixPath('01-TG_Preproc/Fastq/Mmus_BAL-TAL_LRTN_FLT_Rep5_F10_R1_trimmed.fastq.gz')}	{}
('ROOT', 'GLDS-194', 'Mmus_BAL-TAL_RRTN_GC_Rep4_G10', 'Trimmed Reads By Sample')	Check reads files exist	{'Mmus_BAL-TAL_RRTN_GC_Rep4_G10'}	check_file_exists	FlagCode.GREEN	File exists: Mmus_BAL-TAL_LRTN_FLT_Rep5_F10_R2_trimmed.fastq.gz 	20	{'file': PosixPath('01-TG_Preproc/Fastq/Mmus_BAL-TAL_LRTN_FLT_Rep5_F10_R2_trimmed.fastq.gz')}	{}
('ROOT', 'GLDS-194', 'Mmus_BAL-TAL_RRTN_GC_Rep4_G10', 'Trimmed Reads By Sample')	check_fastqgz_file_contents	{'Mmus_BAL-TAL_RRTN_GC_Rep4_G10'}	check_fastqgz_file_contents	FlagCode.GREEN	First 200000000 lines checked found no issues.  This means headers lines were identifiable and no decompression errors occured.	20	{'file': PosixPath('01-TG_Preproc/Fastq/Mmus_BAL-TAL_LRTN_FLT_Rep5_F10_R1_trimmed.fastq.gz'), 'count_lines_to_check': 200000000}	{'count_lines_to_check': 200000000}
('ROOT', 'GLDS-194', 'Mmus_BAL-TAL_RRTN_GC_Rep4_G10', 'Trimmed Reads By Sample')	check_fastqgz_file_contents	{'Mmus_BAL-TAL_RRTN_GC_Rep4_G10'}	check_fastqgz_file_contents	FlagCode.GREEN	First 200000000 lines checked found no issues.  This means headers lines were identifiable and no decompression errors occured.	20	{'file': PosixPath('01-TG_Preproc/Fastq/Mmus_BAL-TAL_LRTN_FLT_Rep5_F10_R2_trimmed.fastq.gz'), 'count_lines_to_check': 200000000}	{'count_lines_to_check': 200000000}
('ROOT', 'GLDS-194', 'Mmus_BAL-TAL_RRTN_GC_Rep4_G10', 'Trimmed Reads By Sample')	check_forward_and_reverse_reads_counts_match	{'Mmus_BAL-TAL_RRTN_GC_Rep4_G10'}	check_forward_and_reverse_reads_counts_match	FlagCode.GREEN	Forward and reverse read counts match at 300 sequences 	20	{'sample': Sample(name='Mmus_BAL-TAL_RRTN_GC_Rep4_G10'), 'reads_key_1': 'trimmed forward reads fastQC ZIP', 'reads_key_2': 'trimmed reverse reads fastQC ZIP'}	{}
('ROOT', 'GLDS-194', 'Mmus_BAL-TAL_LRTN_FLT_Rep1_F6', 'Trimmed Reads By Sample')	Check reads files exist	{'Mmus_BAL-TAL_LRTN_FLT_Rep1_F6'}	check_file_exists	FlagCode.GREEN	File exists: Mmus_BAL-TAL_LRTN_FLT_Rep5_F10_R1_trimmed.fastq.gz 	20	{'file': PosixPath('01-TG_Preproc/Fastq/Mmus_BAL-TAL_LRTN_FLT_Rep5_F10_R1_trimmed.fastq.gz')}	{}
('ROOT', 'GLDS-194', 'Mmus_BAL-TAL_LRTN_FLT_Rep1_F6', 'Trimmed Reads By Sample')	Check reads files exist	{'Mmus_BAL-TAL_LRTN_FLT_Rep1_F6'}	check_file_exists	FlagCode.GREEN	File exists: Mmus_BAL-TAL_LRTN_FLT_Rep5_F10_R2_trimmed.fastq.gz 	20	{'file': PosixPath('01-TG_Preproc/Fastq/Mmus_BAL-TAL_LRTN_FLT_Rep5_F10_R2_trimmed.fastq.gz')}	{}
('ROOT', 'GLDS-194', 'Mmus_BAL-TAL_LRTN_FLT_Rep1_F6', 'Trimmed Reads By Sample')	check_fastqgz_file_contents	{'Mmus_BAL-TAL_LRTN_FLT_Rep1_F6'}	check_fastqgz_file_contents	FlagCode.GREEN	First 200000000 lines checked found no issues.  This means headers lines were identifiable and no decompression errors occured.	20	{'file': PosixPath('01-TG_Preproc/Fastq/Mmus_BAL-TAL_LRTN_FLT_Rep5_F10_R1_trimmed.fastq.gz'), 'count_lines_to_check': 200000000}	{'count_lines_to_check': 200000000}
('ROOT', 'GLDS-194', 'Mmus_BAL-TAL_LRTN_FLT_Rep1_F6', 'Trimmed Reads By Sample')	check_fastqgz_file_contents	{'Mmus_BAL-TAL_LRTN_FLT_Rep1_F6'}	check_fastqgz_file_contents	FlagCode.GREEN	First 200000000 lines checked found no issues.  This means headers lines were identifiable and no decompression errors occured.	20	{'file': PosixPath('01-TG_Preproc/Fastq/Mmus_BAL-TAL_LRTN_FLT_Rep5_F10_R2_trimmed.fastq.gz'), 'count_lines_to_check': 200000000}	{'count_lines_to_check': 200000000}
('ROOT', 'GLDS-194', 'Mmus_BAL-TAL_LRTN_FLT_Rep1_F6', 'Trimmed Reads By Sample')	check_forward_and_reverse_reads_counts_match	{'Mmus_BAL-TAL_LRTN_FLT_Rep1_F6'}	check_forward_and_reverse_reads_counts_match	FlagCode.GREEN	Forward and reverse read counts match at 299 sequences 	20	{'sample': Sample(name='Mmus_BAL-TAL_LRTN_FLT_Rep1_F6'), 'reads_key_1': 'trimmed forward reads fastQC ZIP', 'reads_key_2': 'trimmed reverse reads fastQC ZIP'}	{}
('ROOT', 'GLDS-194', 'Mmus_BAL-TAL_LRTN_FLT_Rep2_F7', 'Trimmed Reads By Sample')	Check reads files exist	{'Mmus_BAL-TAL_LRTN_FLT_Rep2_F7'}	check_file_exists	FlagCode.GREEN	File exists: Mmus_BAL-TAL_LRTN_FLT_Rep5_F10_R1_trimmed.fastq.gz 	20	{'file': PosixPath('01-TG_Preproc/Fastq/Mmus_BAL-TAL_LRTN_FLT_Rep5_F10_R1_trimmed.fastq.gz')}	{}
('ROOT', 'GLDS-194', 'Mmus_BAL-TAL_LRTN_FLT_Rep2_F7', 'Trimmed Reads By Sample')	Check reads files exist	{'Mmus_BAL-TAL_LRTN_FLT_Rep2_F7'}	check_file_exists	FlagCode.GREEN	File exists: Mmus_BAL-TAL_LRTN_FLT_Rep5_F10_R2_trimmed.fastq.gz 	20	{'file': PosixPath('01-TG_Preproc/Fastq/Mmus_BAL-TAL_LRTN_FLT_Rep5_F10_R2_trimmed.fastq.gz')}	{}
('ROOT', 'GLDS-194', 'Mmus_BAL-TAL_LRTN_FLT_Rep2_F7', 'Trimmed Reads By Sample')	check_fastqgz_file_contents	{'Mmus_BAL-TAL_LRTN_FLT_Rep2_F7'}	check_fastqgz_file_contents	FlagCode.GREEN	First 200000000 lines checked found no issues.  This means headers lines were identifiable and no decompression errors occured.	20	{'file': PosixPath('01-TG_Preproc/Fastq/Mmus_BAL-TAL_LRTN_FLT_Rep5_F10_R1_trimmed.fastq.gz'), 'count_lines_to_check': 200000000}	{'count_lines_to_check': 200000000}
('ROOT', 'GLDS-194', 'Mmus_BAL-TAL_LRTN_FLT_Rep2_F7', 'Trimmed Reads By Sample')	check_fastqgz_file_contents	{'Mmus_BAL-TAL_LRTN_FLT_Rep2_F7'}	check_fastqgz_file_contents	FlagCode.GREEN	First 200000000 lines checked found no issues.  This means headers lines were identifiable and no decompression errors occured.	20	{'file': PosixPath('01-TG_Preproc/Fastq/Mmus_BAL-TAL_LRTN_FLT_Rep5_F10_R2_trimmed.fastq.gz'), 'count_lines_to_check': 200000000}	{'count_lines_to_check': 200000000}
('ROOT', 'GLDS-194', 'Mmus_BAL-TAL_LRTN_FLT_Rep2_F7', 'Trimmed Reads By Sample')	check_forward_and_reverse_reads_counts_match	{'Mmus_BAL-TAL_LRTN_FLT_Rep2_F7'}	check_forward_and_reverse_reads_counts_match	FlagCode.GREEN	Forward and reverse read counts match at 299 sequences 	20	{'sample': Sample(name='Mmus_BAL-TAL_LRTN_FLT_Rep2_F7'), 'reads_key_1': 'trimmed forward reads fastQC ZIP', 'reads_key_2': 'trimmed reverse reads fastQC ZIP'}	{}
('ROOT', 'GLDS-194', 'Mmus_BAL-TAL_LRTN_FLT_Rep3_F8', 'Trimmed Reads By Sample')	Check reads files exist	{'Mmus_BAL-TAL_LRTN_FLT_Rep3_F8'}	check_file_exists	FlagCode.GREEN	File exists: Mmus_BAL-TAL_LRTN_FLT_Rep5_F10_R1_trimmed.fastq.gz 	20	{'file': PosixPath('01-TG_Preproc/Fastq/Mmus_BAL-TAL_LRTN_FLT_Rep5_F10_R1_trimmed.fastq.gz')}	{}
('ROOT', 'GLDS-194', 'Mmus_BAL-TAL_LRTN_FLT_Rep3_F8', 'Trimmed Reads By Sample')	Check reads files exist	{'Mmus_BAL-TAL_LRTN_FLT_Rep3_F8'}	check_file_exists	FlagCode.GREEN	File exists: Mmus_BAL-TAL_LRTN_FLT_Rep5_F10_R2_trimmed.fastq.gz 	20	{'file': PosixPath('01-TG_Preproc/Fastq/Mmus_BAL-TAL_LRTN_FLT_Rep5_F10_R2_trimmed.fastq.gz')}	{}
('ROOT', 'GLDS-194', 'Mmus_BAL-TAL_LRTN_FLT_Rep3_F8', 'Trimmed Reads By Sample')	check_fastqgz_file_contents	{'Mmus_BAL-TAL_LRTN_FLT_Rep3_F8'}	check_fastqgz_file_contents	FlagCode.GREEN	First 200000000 lines checked found no issues.  This means headers lines were identifiable and no decompression errors occured.	20	{'file': PosixPath('01-TG_Preproc/Fastq/Mmus_BAL-TAL_LRTN_FLT_Rep5_F10_R1_trimmed.fastq.gz'), 'count_lines_to_check': 200000000}	{'count_lines_to_check': 200000000}
('ROOT', 'GLDS-194', 'Mmus_BAL-TAL_LRTN_FLT_Rep3_F8', 'Trimmed Reads By Sample')	check_fastqgz_file_contents	{'Mmus_BAL-TAL_LRTN_FLT_Rep3_F8'}	check_fastqgz_file_contents	FlagCode.GREEN	First 200000000 lines checked found no issues.  This means headers lines were identifiable and no decompression errors occured.	20	{'file': PosixPath('01-TG_Preproc/Fastq/Mmus_BAL-TAL_LRTN_FLT_Rep5_F10_R2_trimmed.fastq.gz'), 'count_lines_to_check': 200000000}	{'count_lines_to_check': 200000000}
('ROOT', 'GLDS-194', 'Mmus_BAL-TAL_LRTN_FLT_Rep3_F8', 'Trimmed Reads By Sample')	check_forward_and_reverse_reads_counts_match	{'Mmus_BAL-TAL_LRTN_FLT_Rep3_F8'}	check_forward_and_reverse_reads_counts_match	FlagCode.GREEN	Forward and reverse read counts match at 298 sequences 	20	{'sample': Sample(name='Mmus_BAL-TAL_LRTN_FLT_Rep3_F8'), 'reads_key_1': 'trimmed forward reads fastQC ZIP', 'reads_key_2': 'trimmed reverse reads fastQC ZIP'}	{}
('ROOT', 'GLDS-194', 'Mmus_BAL-TAL_LRTN_FLT_Rep4_F9', 'Trimmed Reads By Sample')	Check reads files exist	{'Mmus_BAL-TAL_LRTN_FLT_Rep4_F9'}	check_file_exists	FlagCode.GREEN	File exists: Mmus_BAL-TAL_LRTN_FLT_Rep5_F10_R1_trimmed.fastq.gz 	20	{'file': PosixPath('01-TG_Preproc/Fastq/Mmus_BAL-TAL_LRTN_FLT_Rep5_F10_R1_trimmed.fastq.gz')}	{}
('ROOT', 'GLDS-194', 'Mmus_BAL-TAL_LRTN_FLT_Rep4_F9', 'Trimmed Reads By Sample')	Check reads files exist	{'Mmus_BAL-TAL_LRTN_FLT_Rep4_F9'}	check_file_exists	FlagCode.GREEN	File exists: Mmus_BAL-TAL_LRTN_FLT_Rep5_F10_R2_trimmed.fastq.gz 	20	{'file': PosixPath('01-TG_Preproc/Fastq/Mmus_BAL-TAL_LRTN_FLT_Rep5_F10_R2_trimmed.fastq.gz')}	{}
('ROOT', 'GLDS-194', 'Mmus_BAL-TAL_LRTN_FLT_Rep4_F9', 'Trimmed Reads By Sample')	check_fastqgz_file_contents	{'Mmus_BAL-TAL_LRTN_FLT_Rep4_F9'}	check_fastqgz_file_contents	FlagCode.GREEN	First 200000000 lines checked found no issues.  This means headers lines were identifiable and no decompression errors occured.	20	{'file': PosixPath('01-TG_Preproc/Fastq/Mmus_BAL-TAL_LRTN_FLT_Rep5_F10_R1_trimmed.fastq.gz'), 'count_lines_to_check': 200000000}	{'count_lines_to_check': 200000000}
('ROOT', 'GLDS-194', 'Mmus_BAL-TAL_LRTN_FLT_Rep4_F9', 'Trimmed Reads By Sample')	check_fastqgz_file_contents	{'Mmus_BAL-TAL_LRTN_FLT_Rep4_F9'}	check_fastqgz_file_contents	FlagCode.GREEN	First 200000000 lines checked found no issues.  This means headers lines were identifiable and no decompression errors occured.	20	{'file': PosixPath('01-TG_Preproc/Fastq/Mmus_BAL-TAL_LRTN_FLT_Rep5_F10_R2_trimmed.fastq.gz'), 'count_lines_to_check': 200000000}	{'count_lines_to_check': 200000000}
('ROOT', 'GLDS-194', 'Mmus_BAL-TAL_LRTN_FLT_Rep4_F9', 'Trimmed Reads By Sample')	check_forward_and_reverse_reads_counts_match	{'Mmus_BAL-TAL_LRTN_FLT_Rep4_F9'}	check_forward_and_reverse_reads_counts_match	FlagCode.GREEN	Forward and reverse read counts match at 300 sequences 	20	{'sample': Sample(name='Mmus_BAL-TAL_LRTN_FLT_Rep4_F9'), 'reads_key_1': 'trimmed forward reads fastQC ZIP', 'reads_key_2': 'trimmed reverse reads fastQC ZIP'}	{}
('ROOT', 'GLDS-194', 'Mmus_BAL-TAL_LRTN_FLT_Rep5_F10', 'Trimmed Reads By Sample')	Check reads files exist	{'Mmus_BAL-TAL_LRTN_FLT_Rep5_F10'}	check_file_exists	FlagCode.GREEN	File exists: Mmus_BAL-TAL_LRTN_FLT_Rep5_F10_R1_trimmed.fastq.gz 	20	{'file': PosixPath('01-TG_Preproc/Fastq/Mmus_BAL-TAL_LRTN_FLT_Rep5_F10_R1_trimmed.fastq.gz')}	{}
('ROOT', 'GLDS-194', 'Mmus_BAL-TAL_LRTN_FLT_Rep5_F10', 'Trimmed Reads By Sample')	Check reads files exist	{'Mmus_BAL-TAL_LRTN_FLT_Rep5_F10'}	check_file_exists	FlagCode.GREEN	File exists: Mmus_BAL-TAL_LRTN_FLT_Rep5_F10_R2_trimmed.fastq.gz 	20	{'file': PosixPath('01-TG_Preproc/Fastq/Mmus_BAL-TAL_LRTN_FLT_Rep5_F10_R2_trimmed.fastq.gz')}	{}
('ROOT', 'GLDS-194', 'Mmus_BAL-TAL_LRTN_FLT_Rep5_F10', 'Trimmed Reads By Sample')	check_fastqgz_file_contents	{'Mmus_BAL-TAL_LRTN_FLT_Rep5_F10'}	check_fastqgz_file_contents	FlagCode.GREEN	First 200000000 lines checked found no issues.  This means headers lines were identifiable and no decompression errors occured.	20	{'file': PosixPath('01-TG_Preproc/Fastq/Mmus_BAL-TAL_LRTN_FLT_Rep5_F10_R1_trimmed.fastq.gz'), 'count_lines_to_check': 200000000}	{'count_lines_to_check': 200000000}
('ROOT', 'GLDS-194', 'Mmus_BAL-TAL_LRTN_FLT_Rep5_F10', 'Trimmed Reads By Sample')	check_fastqgz_file_contents	{'Mmus_BAL-TAL_LRTN_FLT_Rep5_F10'}	check_fastqgz_file_contents	FlagCode.GREEN	First 200000000 lines checked found no issues.  This means headers lines were identifiable and no decompression errors occured.	20	{'file': PosixPath('01-TG_Preproc/Fastq/Mmus_BAL-TAL_LRTN_FLT_Rep5_F10_R2_trimmed.fastq.gz'), 'count_lines_to_check': 200000000}	{'count_lines_to_check': 200000000}
('ROOT', 'GLDS-194', 'Mmus_BAL-TAL_LRTN_FLT_Rep5_F10', 'Trimmed Reads By Sample')	check_forward_and_reverse_reads_counts_match	{'Mmus_BAL-TAL_LRTN_FLT_Rep5_F10'}	check_forward_and_reverse_reads_counts_match	FlagCode.GREEN	Forward and reverse read counts match at 300 sequences 	20	{'sample': Sample(name='Mmus_BAL-TAL_LRTN_FLT_Rep5_F10'), 'reads_key_1': 'trimmed forward reads fastQC ZIP', 'reads_key_2': 'trimmed reverse reads fastQC ZIP'}	{}
('Mmus_BAL-TAL_LRTN_BSL_Rep1_B7', 'Data Assets', 'trimmed forward reads fastq GZ')	Check data asset for key 'trimmed forward reads fastq GZ' exists	{'Mmus_BAL-TAL_LRTN_BSL_Rep1_B7'}	_load_asset	FlagCode.GREEN	Data asset located: Mmus_BAL-TAL_LRTN_BSL_Rep1_B7_R1_trimmed.fastq.gz	20	{'asset': PosixPath('01-TG_Preproc/Fastq/Mmus_BAL-TAL_LRTN_BSL_Rep1_B7_R1_trimmed.fastq.gz'), 'config': {'processed location': ['01-TG_Preproc', 'Fastq', '{sample}_R1_trimmed.fastq.gz'], 'tags': ['processed'], 'resource categories': {'subcategory': 'Trimmed Sequence Data', 'subdirectory': 'Fastq', 'publish to repo': True, 'include subdirectory in table': False, 'table order': 3}}}	{}
('Mmus_BAL-TAL_RRTN_BSL_Rep2_B8', 'Data Assets', 'trimmed forward reads fastq GZ')	Check data asset for key 'trimmed forward reads fastq GZ' exists	{'Mmus_BAL-TAL_RRTN_BSL_Rep2_B8'}	_load_asset	FlagCode.GREEN	Data asset located: Mmus_BAL-TAL_RRTN_BSL_Rep2_B8_R1_trimmed.fastq.gz	20	{'asset': PosixPath('01-TG_Preproc/Fastq/Mmus_BAL-TAL_RRTN_BSL_Rep2_B8_R1_trimmed.fastq.gz'), 'config': {'processed location': ['01-TG_Preproc', 'Fastq', '{sample}_R1_trimmed.fastq.gz'], 'tags': ['processed'], 'resource categories': {'subcategory': 'Trimmed Sequence Data', 'subdirectory': 'Fastq', 'publish to repo': True, 'include subdirectory in table': False, 'table order': 3}}}	{}
('Mmus_BAL-TAL_RRTN_BSL_Rep3_B9', 'Data Assets', 'trimmed forward reads fastq GZ')	Check data asset for key 'trimmed forward reads fastq GZ' exists	{'Mmus_BAL-TAL_RRTN_BSL_Rep3_B9'}	_load_asset	FlagCode.GREEN	Data asset located: Mmus_BAL-TAL_RRTN_BSL_Rep3_B9_R1_trimmed.fastq.gz	20	{'asset': PosixPath('01-TG_Preproc/Fastq/Mmus_BAL-TAL_RRTN_BSL_Rep3_B9_R1_trimmed.fastq.gz'), 'config': {'processed location': ['01-TG_Preproc', 'Fastq', '{sample}_R1_trimmed.fastq.gz'], 'tags': ['processed'], 'resource categories': {'subcategory': 'Trimmed Sequence Data', 'subdirectory': 'Fastq', 'publish to repo': True, 'include subdirectory in table': False, 'table order': 3}}}	{}
('Mmus_BAL-TAL_RRTN_BSL_Rep4_B10', 'Data Assets', 'trimmed forward reads fastq GZ')	Check data asset for key 'trimmed forward reads fastq GZ' exists	{'Mmus_BAL-TAL_RRTN_BSL_Rep4_B10'}	_load_asset	FlagCode.GREEN	Data asset located: Mmus_BAL-TAL_RRTN_BSL_Rep4_B10_R1_trimmed.fastq.gz	20	{'asset': PosixPath('01-TG_Preproc/Fastq/Mmus_BAL-TAL_RRTN_BSL_Rep4_B10_R1_trimmed.fastq.gz'), 'config': {'processed location': ['01-TG_Preproc', 'Fastq', '{sample}_R1_trimmed.fastq.gz'], 'tags': ['processed'], 'resource categories': {'subcategory': 'Trimmed Sequence Data', 'subdirectory': 'Fastq', 'publish to repo': True, 'include subdirectory in table': False, 'table order': 3}}}	{}
('Mmus_BAL-TAL_LRTN_GC_Rep1_G6', 'Data Assets', 'trimmed forward reads fastq GZ')	Check data asset for key 'trimmed forward reads fastq GZ' exists	{'Mmus_BAL-TAL_LRTN_GC_Rep1_G6'}	_load_asset	FlagCode.GREEN	Data asset located: Mmus_BAL-TAL_LRTN_GC_Rep1_G6_R1_trimmed.fastq.gz	20	{'asset': PosixPath('01-TG_Preproc/Fastq/Mmus_BAL-TAL_LRTN_GC_Rep1_G6_R1_trimmed.fastq.gz'), 'config': {'processed location': ['01-TG_Preproc', 'Fastq', '{sample}_R1_trimmed.fastq.gz'], 'tags': ['processed'], 'resource categories': {'subcategory': 'Trimmed Sequence Data', 'subdirectory': 'Fastq', 'publish to repo': True, 'include subdirectory in table': False, 'table order': 3}}}	{}
('Mmus_BAL-TAL_LRTN_GC_Rep2_G8', 'Data Assets', 'trimmed forward reads fastq GZ')	Check data asset for key 'trimmed forward reads fastq GZ' exists	{'Mmus_BAL-TAL_LRTN_GC_Rep2_G8'}	_load_asset	FlagCode.GREEN	Data asset located: Mmus_BAL-TAL_LRTN_GC_Rep2_G8_R1_trimmed.fastq.gz	20	{'asset': PosixPath('01-TG_Preproc/Fastq/Mmus_BAL-TAL_LRTN_GC_Rep2_G8_R1_trimmed.fastq.gz'), 'config': {'processed location': ['01-TG_Preproc', 'Fastq', '{sample}_R1_trimmed.fastq.gz'], 'tags': ['processed'], 'resource categories': {'subcategory': 'Trimmed Sequence Data', 'subdirectory': 'Fastq', 'publish to repo': True, 'include subdirectory in table': False, 'table order': 3}}}	{}
('Mmus_BAL-TAL_LRTN_GC_Rep3_G9', 'Data Assets', 'trimmed forward reads fastq GZ')	Check data asset for key 'trimmed forward reads fastq GZ' exists	{'Mmus_BAL-TAL_LRTN_GC_Rep3_G9'}	_load_asset	FlagCode.GREEN	Data asset located: Mmus_BAL-TAL_LRTN_GC_Rep3_G9_R1_trimmed.fastq.gz	20	{'asset': PosixPath('01-TG_Preproc/Fastq/Mmus_BAL-TAL_LRTN_GC_Rep3_G9_R1_trimmed.fastq.gz'), 'config': {'processed location': ['01-TG_Preproc', 'Fastq', '{sample}_R1_trimmed.fastq.gz'], 'tags': ['processed'], 'resource categories': {'subcategory': 'Trimmed Sequence Data', 'subdirectory': 'Fastq', 'publish to repo': True, 'include subdirectory in table': False, 'table order': 3}}}	{}
('Mmus_BAL-TAL_RRTN_GC_Rep4_G10', 'Data Assets', 'trimmed forward reads fastq GZ')	Check data asset for key 'trimmed forward reads fastq GZ' exists	{'Mmus_BAL-TAL_RRTN_GC_Rep4_G10'}	_load_asset	FlagCode.GREEN	Data asset located: Mmus_BAL-TAL_RRTN_GC_Rep4_G10_R1_trimmed.fastq.gz	20	{'asset': PosixPath('01-TG_Preproc/Fastq/Mmus_BAL-TAL_RRTN_GC_Rep4_G10_R1_trimmed.fastq.gz'), 'config': {'processed location': ['01-TG_Preproc', 'Fastq', '{sample}_R1_trimmed.fastq.gz'], 'tags': ['processed'], 'resource categories': {'subcategory': 'Trimmed Sequence Data', 'subdirectory': 'Fastq', 'publish to repo': True, 'include subdirectory in table': False, 'table order': 3}}}	{}
