index	description	sample(s)	function	code	message	code_level	kwargs	config
('Mmus_BAL-TAL_LRTN_GC_Rep1_G6', 'Data Assets', 'trimmed forward reads fastq GZ')	Check data asset for key 'trimmed forward reads fastq GZ' exists	{'Mmus_BAL-TAL_LRTN_GC_Rep1_G6'}	_load_asset	FlagCode.GREEN	Data asset located: Mmus_BAL-TAL_LRTN_GC_Rep1_G6_R1_trimmed.fastq.gz	20	{'asset': PosixPath('01-TG_Preproc/Fastq/Mmus_BAL-TAL_LRTN_GC_Rep1_G6_R1_trimmed.fastq.gz'), 'config': {'processed location': ['01-TG_Preproc', 'Fastq', '{sample}_R1_trimmed.fastq.gz'], 'tags': ['processed'], 'resource categories': {'subcategory': 'Trimmed Sequence Data', 'subdirectory': 'Fastq', 'publish to repo': True, 'include subdirectory in table': False, 'table order': 3}}}	{}
('Mmus_BAL-TAL_LRTN_GC_Rep2_G8', 'Data Assets', 'trimmed forward reads fastq GZ')	Check data asset for key 'trimmed forward reads fastq GZ' exists	{'Mmus_BAL-TAL_LRTN_GC_Rep2_G8'}	_load_asset	FlagCode.GREEN	Data asset located: Mmus_BAL-TAL_LRTN_GC_Rep2_G8_R1_trimmed.fastq.gz	20	{'asset': PosixPath('01-TG_Preproc/Fastq/Mmus_BAL-TAL_LRTN_GC_Rep2_G8_R1_trimmed.fastq.gz'), 'config': {'processed location': ['01-TG_Preproc', 'Fastq', '{sample}_R1_trimmed.fastq.gz'], 'tags': ['processed'], 'resource categories': {'subcategory': 'Trimmed Sequence Data', 'subdirectory': 'Fastq', 'publish to repo': True, 'include subdirectory in table': False, 'table order': 3}}}	{}
('Mmus_BAL-TAL_LRTN_GC_Rep3_G9', 'Data Assets', 'trimmed forward reads fastq GZ')	Check data asset for key 'trimmed forward reads fastq GZ' exists	{'Mmus_BAL-TAL_LRTN_GC_Rep3_G9'}	_load_asset	FlagCode.GREEN	Data asset located: Mmus_BAL-TAL_LRTN_GC_Rep3_G9_R1_trimmed.fastq.gz	20	{'asset': PosixPath('01-TG_Preproc/Fastq/Mmus_BAL-TAL_LRTN_GC_Rep3_G9_R1_trimmed.fastq.gz'), 'config': {'processed location': ['01-TG_Preproc', 'Fastq', '{sample}_R1_trimmed.fastq.gz'], 'tags': ['processed'], 'resource categories': {'subcategory': 'Trimmed Sequence Data', 'subdirectory': 'Fastq', 'publish to repo': True, 'include subdirectory in table': False, 'table order': 3}}}	{}
('Mmus_BAL-TAL_RRTN_GC_Rep4_G10', 'Data Assets', 'trimmed forward reads fastq GZ')	Check data asset for key 'trimmed forward reads fastq GZ' exists	{'Mmus_BAL-TAL_RRTN_GC_Rep4_G10'}	_load_asset	FlagCode.GREEN	Data asset located: Mmus_BAL-TAL_RRTN_GC_Rep4_G10_R1_trimmed.fastq.gz	20	{'asset': PosixPath('01-TG_Preproc/Fastq/Mmus_BAL-TAL_RRTN_GC_Rep4_G10_R1_trimmed.fastq.gz'), 'config': {'processed location': ['01-TG_Preproc', 'Fastq', '{sample}_R1_trimmed.fastq.gz'], 'tags': ['processed'], 'resource categories': {'subcategory': 'Trimmed Sequence Data', 'subdirectory': 'Fastq', 'publish to repo': True, 'include subdirectory in table': False, 'table order': 3}}}	{}
('Mmus_BAL-TAL_LRTN_FLT_Rep1_F6', 'Data Assets', 'trimmed forward reads fastq GZ')	Check data asset for key 'trimmed forward reads fastq GZ' exists	{'Mmus_BAL-TAL_LRTN_FLT_Rep1_F6'}	_load_asset	FlagCode.GREEN	Data asset located: Mmus_BAL-TAL_LRTN_FLT_Rep1_F6_R1_trimmed.fastq.gz	20	{'asset': PosixPath('01-TG_Preproc/Fastq/Mmus_BAL-TAL_LRTN_FLT_Rep1_F6_R1_trimmed.fastq.gz'), 'config': {'processed location': ['01-TG_Preproc', 'Fastq', '{sample}_R1_trimmed.fastq.gz'], 'tags': ['processed'], 'resource categories': {'subcategory': 'Trimmed Sequence Data', 'subdirectory': 'Fastq', 'publish to repo': True, 'include subdirectory in table': False, 'table order': 3}}}	{}
('Mmus_BAL-TAL_LRTN_FLT_Rep2_F7', 'Data Assets', 'trimmed forward reads fastq GZ')	Check data asset for key 'trimmed forward reads fastq GZ' exists	{'Mmus_BAL-TAL_LRTN_FLT_Rep2_F7'}	_load_asset	FlagCode.GREEN	Data asset located: Mmus_BAL-TAL_LRTN_FLT_Rep2_F7_R1_trimmed.fastq.gz	20	{'asset': PosixPath('01-TG_Preproc/Fastq/Mmus_BAL-TAL_LRTN_FLT_Rep2_F7_R1_trimmed.fastq.gz'), 'config': {'processed location': ['01-TG_Preproc', 'Fastq', '{sample}_R1_trimmed.fastq.gz'], 'tags': ['processed'], 'resource categories': {'subcategory': 'Trimmed Sequence Data', 'subdirectory': 'Fastq', 'publish to repo': True, 'include subdirectory in table': False, 'table order': 3}}}	{}
('Mmus_BAL-TAL_LRTN_FLT_Rep3_F8', 'Data Assets', 'trimmed forward reads fastq GZ')	Check data asset for key 'trimmed forward reads fastq GZ' exists	{'Mmus_BAL-TAL_LRTN_FLT_Rep3_F8'}	_load_asset	FlagCode.GREEN	Data asset located: Mmus_BAL-TAL_LRTN_FLT_Rep3_F8_R1_trimmed.fastq.gz	20	{'asset': PosixPath('01-TG_Preproc/Fastq/Mmus_BAL-TAL_LRTN_FLT_Rep3_F8_R1_trimmed.fastq.gz'), 'config': {'processed location': ['01-TG_Preproc', 'Fastq', '{sample}_R1_trimmed.fastq.gz'], 'tags': ['processed'], 'resource categories': {'subcategory': 'Trimmed Sequence Data', 'subdirectory': 'Fastq', 'publish to repo': True, 'include subdirectory in table': False, 'table order': 3}}}	{}
('Mmus_BAL-TAL_LRTN_FLT_Rep4_F9', 'Data Assets', 'trimmed forward reads fastq GZ')	Check data asset for key 'trimmed forward reads fastq GZ' exists	{'Mmus_BAL-TAL_LRTN_FLT_Rep4_F9'}	_load_asset	FlagCode.GREEN	Data asset located: Mmus_BAL-TAL_LRTN_FLT_Rep4_F9_R1_trimmed.fastq.gz	20	{'asset': PosixPath('01-TG_Preproc/Fastq/Mmus_BAL-TAL_LRTN_FLT_Rep4_F9_R1_trimmed.fastq.gz'), 'config': {'processed location': ['01-TG_Preproc', 'Fastq', '{sample}_R1_trimmed.fastq.gz'], 'tags': ['processed'], 'resource categories': {'subcategory': 'Trimmed Sequence Data', 'subdirectory': 'Fastq', 'publish to repo': True, 'include subdirectory in table': False, 'table order': 3}}}	{}
('Mmus_BAL-TAL_LRTN_FLT_Rep5_F10', 'Data Assets', 'trimmed forward reads fastq GZ')	Check data asset for key 'trimmed forward reads fastq GZ' exists	{'Mmus_BAL-TAL_LRTN_FLT_Rep5_F10'}	_load_asset	FlagCode.GREEN	Data asset located: Mmus_BAL-TAL_LRTN_FLT_Rep5_F10_R1_trimmed.fastq.gz	20	{'asset': PosixPath('01-TG_Preproc/Fastq/Mmus_BAL-TAL_LRTN_FLT_Rep5_F10_R1_trimmed.fastq.gz'), 'config': {'processed location': ['01-TG_Preproc', 'Fastq', '{sample}_R1_trimmed.fastq.gz'], 'tags': ['processed'], 'resource categories': {'subcategory': 'Trimmed Sequence Data', 'subdirectory': 'Fastq', 'publish to repo': True, 'include subdirectory in table': False, 'table order': 3}}}	{}
('Mmus_BAL-TAL_LRTN_BSL_Rep1_B7', 'Data Assets', 'trimmed reverse reads fastq GZ')	Check data asset for key 'trimmed reverse reads fastq GZ' exists	{'Mmus_BAL-TAL_LRTN_BSL_Rep1_B7'}	_load_asset	FlagCode.GREEN	Data asset located: Mmus_BAL-TAL_LRTN_BSL_Rep1_B7_R2_trimmed.fastq.gz	20	{'asset': PosixPath('01-TG_Preproc/Fastq/Mmus_BAL-TAL_LRTN_BSL_Rep1_B7_R2_trimmed.fastq.gz'), 'config': {'processed location': ['01-TG_Preproc', 'Fastq', '{sample}_R2_trimmed.fastq.gz'], 'tags': ['processed'], 'resource categories': {'subcategory': 'Trimmed Sequence Data', 'subdirectory': 'Fastq', 'publish to repo': True, 'include subdirectory in table': False, 'table order': 3}}}	{}
('Mmus_BAL-TAL_RRTN_BSL_Rep2_B8', 'Data Assets', 'trimmed reverse reads fastq GZ')	Check data asset for key 'trimmed reverse reads fastq GZ' exists	{'Mmus_BAL-TAL_RRTN_BSL_Rep2_B8'}	_load_asset	FlagCode.GREEN	Data asset located: Mmus_BAL-TAL_RRTN_BSL_Rep2_B8_R2_trimmed.fastq.gz	20	{'asset': PosixPath('01-TG_Preproc/Fastq/Mmus_BAL-TAL_RRTN_BSL_Rep2_B8_R2_trimmed.fastq.gz'), 'config': {'processed location': ['01-TG_Preproc', 'Fastq', '{sample}_R2_trimmed.fastq.gz'], 'tags': ['processed'], 'resource categories': {'subcategory': 'Trimmed Sequence Data', 'subdirectory': 'Fastq', 'publish to repo': True, 'include subdirectory in table': False, 'table order': 3}}}	{}
('Mmus_BAL-TAL_RRTN_BSL_Rep3_B9', 'Data Assets', 'trimmed reverse reads fastq GZ')	Check data asset for key 'trimmed reverse reads fastq GZ' exists	{'Mmus_BAL-TAL_RRTN_BSL_Rep3_B9'}	_load_asset	FlagCode.GREEN	Data asset located: Mmus_BAL-TAL_RRTN_BSL_Rep3_B9_R2_trimmed.fastq.gz	20	{'asset': PosixPath('01-TG_Preproc/Fastq/Mmus_BAL-TAL_RRTN_BSL_Rep3_B9_R2_trimmed.fastq.gz'), 'config': {'processed location': ['01-TG_Preproc', 'Fastq', '{sample}_R2_trimmed.fastq.gz'], 'tags': ['processed'], 'resource categories': {'subcategory': 'Trimmed Sequence Data', 'subdirectory': 'Fastq', 'publish to repo': True, 'include subdirectory in table': False, 'table order': 3}}}	{}
('Mmus_BAL-TAL_RRTN_BSL_Rep4_B10', 'Data Assets', 'trimmed reverse reads fastq GZ')	Check data asset for key 'trimmed reverse reads fastq GZ' exists	{'Mmus_BAL-TAL_RRTN_BSL_Rep4_B10'}	_load_asset	FlagCode.GREEN	Data asset located: Mmus_BAL-TAL_RRTN_BSL_Rep4_B10_R2_trimmed.fastq.gz	20	{'asset': PosixPath('01-TG_Preproc/Fastq/Mmus_BAL-TAL_RRTN_BSL_Rep4_B10_R2_trimmed.fastq.gz'), 'config': {'processed location': ['01-TG_Preproc', 'Fastq', '{sample}_R2_trimmed.fastq.gz'], 'tags': ['processed'], 'resource categories': {'subcategory': 'Trimmed Sequence Data', 'subdirectory': 'Fastq', 'publish to repo': True, 'include subdirectory in table': False, 'table order': 3}}}	{}
('Mmus_BAL-TAL_LRTN_GC_Rep1_G6', 'Data Assets', 'trimmed reverse reads fastq GZ')	Check data asset for key 'trimmed reverse reads fastq GZ' exists	{'Mmus_BAL-TAL_LRTN_GC_Rep1_G6'}	_load_asset	FlagCode.GREEN	Data asset located: Mmus_BAL-TAL_LRTN_GC_Rep1_G6_R2_trimmed.fastq.gz	20	{'asset': PosixPath('01-TG_Preproc/Fastq/Mmus_BAL-TAL_LRTN_GC_Rep1_G6_R2_trimmed.fastq.gz'), 'config': {'processed location': ['01-TG_Preproc', 'Fastq', '{sample}_R2_trimmed.fastq.gz'], 'tags': ['processed'], 'resource categories': {'subcategory': 'Trimmed Sequence Data', 'subdirectory': 'Fastq', 'publish to repo': True, 'include subdirectory in table': False, 'table order': 3}}}	{}
('Mmus_BAL-TAL_LRTN_GC_Rep2_G8', 'Data Assets', 'trimmed reverse reads fastq GZ')	Check data asset for key 'trimmed reverse reads fastq GZ' exists	{'Mmus_BAL-TAL_LRTN_GC_Rep2_G8'}	_load_asset	FlagCode.GREEN	Data asset located: Mmus_BAL-TAL_LRTN_GC_Rep2_G8_R2_trimmed.fastq.gz	20	{'asset': PosixPath('01-TG_Preproc/Fastq/Mmus_BAL-TAL_LRTN_GC_Rep2_G8_R2_trimmed.fastq.gz'), 'config': {'processed location': ['01-TG_Preproc', 'Fastq', '{sample}_R2_trimmed.fastq.gz'], 'tags': ['processed'], 'resource categories': {'subcategory': 'Trimmed Sequence Data', 'subdirectory': 'Fastq', 'publish to repo': True, 'include subdirectory in table': False, 'table order': 3}}}	{}
('Mmus_BAL-TAL_LRTN_GC_Rep3_G9', 'Data Assets', 'trimmed reverse reads fastq GZ')	Check data asset for key 'trimmed reverse reads fastq GZ' exists	{'Mmus_BAL-TAL_LRTN_GC_Rep3_G9'}	_load_asset	FlagCode.GREEN	Data asset located: Mmus_BAL-TAL_LRTN_GC_Rep3_G9_R2_trimmed.fastq.gz	20	{'asset': PosixPath('01-TG_Preproc/Fastq/Mmus_BAL-TAL_LRTN_GC_Rep3_G9_R2_trimmed.fastq.gz'), 'config': {'processed location': ['01-TG_Preproc', 'Fastq', '{sample}_R2_trimmed.fastq.gz'], 'tags': ['processed'], 'resource categories': {'subcategory': 'Trimmed Sequence Data', 'subdirectory': 'Fastq', 'publish to repo': True, 'include subdirectory in table': False, 'table order': 3}}}	{}
('Mmus_BAL-TAL_RRTN_GC_Rep4_G10', 'Data Assets', 'trimmed reverse reads fastq GZ')	Check data asset for key 'trimmed reverse reads fastq GZ' exists	{'Mmus_BAL-TAL_RRTN_GC_Rep4_G10'}	_load_asset	FlagCode.GREEN	Data asset located: Mmus_BAL-TAL_RRTN_GC_Rep4_G10_R2_trimmed.fastq.gz	20	{'asset': PosixPath('01-TG_Preproc/Fastq/Mmus_BAL-TAL_RRTN_GC_Rep4_G10_R2_trimmed.fastq.gz'), 'config': {'processed location': ['01-TG_Preproc', 'Fastq', '{sample}_R2_trimmed.fastq.gz'], 'tags': ['processed'], 'resource categories': {'subcategory': 'Trimmed Sequence Data', 'subdirectory': 'Fastq', 'publish to repo': True, 'include subdirectory in table': False, 'table order': 3}}}	{}
('Mmus_BAL-TAL_LRTN_FLT_Rep1_F6', 'Data Assets', 'trimmed reverse reads fastq GZ')	Check data asset for key 'trimmed reverse reads fastq GZ' exists	{'Mmus_BAL-TAL_LRTN_FLT_Rep1_F6'}	_load_asset	FlagCode.GREEN	Data asset located: Mmus_BAL-TAL_LRTN_FLT_Rep1_F6_R2_trimmed.fastq.gz	20	{'asset': PosixPath('01-TG_Preproc/Fastq/Mmus_BAL-TAL_LRTN_FLT_Rep1_F6_R2_trimmed.fastq.gz'), 'config': {'processed location': ['01-TG_Preproc', 'Fastq', '{sample}_R2_trimmed.fastq.gz'], 'tags': ['processed'], 'resource categories': {'subcategory': 'Trimmed Sequence Data', 'subdirectory': 'Fastq', 'publish to repo': True, 'include subdirectory in table': False, 'table order': 3}}}	{}
('Mmus_BAL-TAL_LRTN_FLT_Rep2_F7', 'Data Assets', 'trimmed reverse reads fastq GZ')	Check data asset for key 'trimmed reverse reads fastq GZ' exists	{'Mmus_BAL-TAL_LRTN_FLT_Rep2_F7'}	_load_asset	FlagCode.GREEN	Data asset located: Mmus_BAL-TAL_LRTN_FLT_Rep2_F7_R2_trimmed.fastq.gz	20	{'asset': PosixPath('01-TG_Preproc/Fastq/Mmus_BAL-TAL_LRTN_FLT_Rep2_F7_R2_trimmed.fastq.gz'), 'config': {'processed location': ['01-TG_Preproc', 'Fastq', '{sample}_R2_trimmed.fastq.gz'], 'tags': ['processed'], 'resource categories': {'subcategory': 'Trimmed Sequence Data', 'subdirectory': 'Fastq', 'publish to repo': True, 'include subdirectory in table': False, 'table order': 3}}}	{}
('Mmus_BAL-TAL_LRTN_FLT_Rep3_F8', 'Data Assets', 'trimmed reverse reads fastq GZ')	Check data asset for key 'trimmed reverse reads fastq GZ' exists	{'Mmus_BAL-TAL_LRTN_FLT_Rep3_F8'}	_load_asset	FlagCode.GREEN	Data asset located: Mmus_BAL-TAL_LRTN_FLT_Rep3_F8_R2_trimmed.fastq.gz	20	{'asset': PosixPath('01-TG_Preproc/Fastq/Mmus_BAL-TAL_LRTN_FLT_Rep3_F8_R2_trimmed.fastq.gz'), 'config': {'processed location': ['01-TG_Preproc', 'Fastq', '{sample}_R2_trimmed.fastq.gz'], 'tags': ['processed'], 'resource categories': {'subcategory': 'Trimmed Sequence Data', 'subdirectory': 'Fastq', 'publish to repo': True, 'include subdirectory in table': False, 'table order': 3}}}	{}
('Mmus_BAL-TAL_LRTN_FLT_Rep4_F9', 'Data Assets', 'trimmed reverse reads fastq GZ')	Check data asset for key 'trimmed reverse reads fastq GZ' exists	{'Mmus_BAL-TAL_LRTN_FLT_Rep4_F9'}	_load_asset	FlagCode.GREEN	Data asset located: Mmus_BAL-TAL_LRTN_FLT_Rep4_F9_R2_trimmed.fastq.gz	20	{'asset': PosixPath('01-TG_Preproc/Fastq/Mmus_BAL-TAL_LRTN_FLT_Rep4_F9_R2_trimmed.fastq.gz'), 'config': {'processed location': ['01-TG_Preproc', 'Fastq', '{sample}_R2_trimmed.fastq.gz'], 'tags': ['processed'], 'resource categories': {'subcategory': 'Trimmed Sequence Data', 'subdirectory': 'Fastq', 'publish to repo': True, 'include subdirectory in table': False, 'table order': 3}}}	{}
('Mmus_BAL-TAL_LRTN_FLT_Rep5_F10', 'Data Assets', 'trimmed reverse reads fastq GZ')	Check data asset for key 'trimmed reverse reads fastq GZ' exists	{'Mmus_BAL-TAL_LRTN_FLT_Rep5_F10'}	_load_asset	FlagCode.GREEN	Data asset located: Mmus_BAL-TAL_LRTN_FLT_Rep5_F10_R2_trimmed.fastq.gz	20	{'asset': PosixPath('01-TG_Preproc/Fastq/Mmus_BAL-TAL_LRTN_FLT_Rep5_F10_R2_trimmed.fastq.gz'), 'config': {'processed location': ['01-TG_Preproc', 'Fastq', '{sample}_R2_trimmed.fastq.gz'], 'tags': ['processed'], 'resource categories': {'subcategory': 'Trimmed Sequence Data', 'subdirectory': 'Fastq', 'publish to repo': True, 'include subdirectory in table': False, 'table order': 3}}}	{}
('Mmus_BAL-TAL_LRTN_BSL_Rep1_B7', 'Data Assets', 'trimmed forward reads fastQC HTML')	Check data asset for key 'trimmed forward reads fastQC HTML' exists	{'Mmus_BAL-TAL_LRTN_BSL_Rep1_B7'}	_load_asset	FlagCode.GREEN	Data asset located: Mmus_BAL-TAL_LRTN_BSL_Rep1_B7_R1_trimmed_fastqc.html	20	{'asset': PosixPath('01-TG_Preproc/FastQC_Reports/Mmus_BAL-TAL_LRTN_BSL_Rep1_B7_R1_trimmed_fastqc.html'), 'config': {'processed location': ['01-TG_Preproc', 'FastQC_Reports', '{sample}_R1_trimmed_fastqc.html'], 'tags': ['processed'], 'resource categories': {'subcategory': None, 'subdirectory': None, 'publish to repo': False, 'include subdirectory in table': False, 'table order': -1}}}	{}
('Mmus_BAL-TAL_RRTN_BSL_Rep2_B8', 'Data Assets', 'trimmed forward reads fastQC HTML')	Check data asset for key 'trimmed forward reads fastQC HTML' exists	{'Mmus_BAL-TAL_RRTN_BSL_Rep2_B8'}	_load_asset	FlagCode.GREEN	Data asset located: Mmus_BAL-TAL_RRTN_BSL_Rep2_B8_R1_trimmed_fastqc.html	20	{'asset': PosixPath('01-TG_Preproc/FastQC_Reports/Mmus_BAL-TAL_RRTN_BSL_Rep2_B8_R1_trimmed_fastqc.html'), 'config': {'processed location': ['01-TG_Preproc', 'FastQC_Reports', '{sample}_R1_trimmed_fastqc.html'], 'tags': ['processed'], 'resource categories': {'subcategory': None, 'subdirectory': None, 'publish to repo': False, 'include subdirectory in table': False, 'table order': -1}}}	{}
('Mmus_BAL-TAL_RRTN_BSL_Rep3_B9', 'Data Assets', 'trimmed forward reads fastQC HTML')	Check data asset for key 'trimmed forward reads fastQC HTML' exists	{'Mmus_BAL-TAL_RRTN_BSL_Rep3_B9'}	_load_asset	FlagCode.GREEN	Data asset located: Mmus_BAL-TAL_RRTN_BSL_Rep3_B9_R1_trimmed_fastqc.html	20	{'asset': PosixPath('01-TG_Preproc/FastQC_Reports/Mmus_BAL-TAL_RRTN_BSL_Rep3_B9_R1_trimmed_fastqc.html'), 'config': {'processed location': ['01-TG_Preproc', 'FastQC_Reports', '{sample}_R1_trimmed_fastqc.html'], 'tags': ['processed'], 'resource categories': {'subcategory': None, 'subdirectory': None, 'publish to repo': False, 'include subdirectory in table': False, 'table order': -1}}}	{}
('Mmus_BAL-TAL_RRTN_BSL_Rep4_B10', 'Data Assets', 'trimmed forward reads fastQC HTML')	Check data asset for key 'trimmed forward reads fastQC HTML' exists	{'Mmus_BAL-TAL_RRTN_BSL_Rep4_B10'}	_load_asset	FlagCode.GREEN	Data asset located: Mmus_BAL-TAL_RRTN_BSL_Rep4_B10_R1_trimmed_fastqc.html	20	{'asset': PosixPath('01-TG_Preproc/FastQC_Reports/Mmus_BAL-TAL_RRTN_BSL_Rep4_B10_R1_trimmed_fastqc.html'), 'config': {'processed location': ['01-TG_Preproc', 'FastQC_Reports', '{sample}_R1_trimmed_fastqc.html'], 'tags': ['processed'], 'resource categories': {'subcategory': None, 'subdirectory': None, 'publish to repo': False, 'include subdirectory in table': False, 'table order': -1}}}	{}
('Mmus_BAL-TAL_LRTN_GC_Rep1_G6', 'Data Assets', 'trimmed forward reads fastQC HTML')	Check data asset for key 'trimmed forward reads fastQC HTML' exists	{'Mmus_BAL-TAL_LRTN_GC_Rep1_G6'}	_load_asset	FlagCode.GREEN	Data asset located: Mmus_BAL-TAL_LRTN_GC_Rep1_G6_R1_trimmed_fastqc.html	20	{'asset': PosixPath('01-TG_Preproc/FastQC_Reports/Mmus_BAL-TAL_LRTN_GC_Rep1_G6_R1_trimmed_fastqc.html'), 'config': {'processed location': ['01-TG_Preproc', 'FastQC_Reports', '{sample}_R1_trimmed_fastqc.html'], 'tags': ['processed'], 'resource categories': {'subcategory': None, 'subdirectory': None, 'publish to repo': False, 'include subdirectory in table': False, 'table order': -1}}}	{}
('Mmus_BAL-TAL_LRTN_GC_Rep2_G8', 'Data Assets', 'trimmed forward reads fastQC HTML')	Check data asset for key 'trimmed forward reads fastQC HTML' exists	{'Mmus_BAL-TAL_LRTN_GC_Rep2_G8'}	_load_asset	FlagCode.GREEN	Data asset located: Mmus_BAL-TAL_LRTN_GC_Rep2_G8_R1_trimmed_fastqc.html	20	{'asset': PosixPath('01-TG_Preproc/FastQC_Reports/Mmus_BAL-TAL_LRTN_GC_Rep2_G8_R1_trimmed_fastqc.html'), 'config': {'processed location': ['01-TG_Preproc', 'FastQC_Reports', '{sample}_R1_trimmed_fastqc.html'], 'tags': ['processed'], 'resource categories': {'subcategory': None, 'subdirectory': None, 'publish to repo': False, 'include subdirectory in table': False, 'table order': -1}}}	{}
('Mmus_BAL-TAL_LRTN_GC_Rep3_G9', 'Data Assets', 'trimmed forward reads fastQC HTML')	Check data asset for key 'trimmed forward reads fastQC HTML' exists	{'Mmus_BAL-TAL_LRTN_GC_Rep3_G9'}	_load_asset	FlagCode.GREEN	Data asset located: Mmus_BAL-TAL_LRTN_GC_Rep3_G9_R1_trimmed_fastqc.html	20	{'asset': PosixPath('01-TG_Preproc/FastQC_Reports/Mmus_BAL-TAL_LRTN_GC_Rep3_G9_R1_trimmed_fastqc.html'), 'config': {'processed location': ['01-TG_Preproc', 'FastQC_Reports', '{sample}_R1_trimmed_fastqc.html'], 'tags': ['processed'], 'resource categories': {'subcategory': None, 'subdirectory': None, 'publish to repo': False, 'include subdirectory in table': False, 'table order': -1}}}	{}
('Mmus_BAL-TAL_RRTN_GC_Rep4_G10', 'Data Assets', 'trimmed forward reads fastQC HTML')	Check data asset for key 'trimmed forward reads fastQC HTML' exists	{'Mmus_BAL-TAL_RRTN_GC_Rep4_G10'}	_load_asset	FlagCode.GREEN	Data asset located: Mmus_BAL-TAL_RRTN_GC_Rep4_G10_R1_trimmed_fastqc.html	20	{'asset': PosixPath('01-TG_Preproc/FastQC_Reports/Mmus_BAL-TAL_RRTN_GC_Rep4_G10_R1_trimmed_fastqc.html'), 'config': {'processed location': ['01-TG_Preproc', 'FastQC_Reports', '{sample}_R1_trimmed_fastqc.html'], 'tags': ['processed'], 'resource categories': {'subcategory': None, 'subdirectory': None, 'publish to repo': False, 'include subdirectory in table': False, 'table order': -1}}}	{}
('Mmus_BAL-TAL_LRTN_FLT_Rep1_F6', 'Data Assets', 'trimmed forward reads fastQC HTML')	Check data asset for key 'trimmed forward reads fastQC HTML' exists	{'Mmus_BAL-TAL_LRTN_FLT_Rep1_F6'}	_load_asset	FlagCode.GREEN	Data asset located: Mmus_BAL-TAL_LRTN_FLT_Rep1_F6_R1_trimmed_fastqc.html	20	{'asset': PosixPath('01-TG_Preproc/FastQC_Reports/Mmus_BAL-TAL_LRTN_FLT_Rep1_F6_R1_trimmed_fastqc.html'), 'config': {'processed location': ['01-TG_Preproc', 'FastQC_Reports', '{sample}_R1_trimmed_fastqc.html'], 'tags': ['processed'], 'resource categories': {'subcategory': None, 'subdirectory': None, 'publish to repo': False, 'include subdirectory in table': False, 'table order': -1}}}	{}
('Mmus_BAL-TAL_LRTN_FLT_Rep2_F7', 'Data Assets', 'trimmed forward reads fastQC HTML')	Check data asset for key 'trimmed forward reads fastQC HTML' exists	{'Mmus_BAL-TAL_LRTN_FLT_Rep2_F7'}	_load_asset	FlagCode.GREEN	Data asset located: Mmus_BAL-TAL_LRTN_FLT_Rep2_F7_R1_trimmed_fastqc.html	20	{'asset': PosixPath('01-TG_Preproc/FastQC_Reports/Mmus_BAL-TAL_LRTN_FLT_Rep2_F7_R1_trimmed_fastqc.html'), 'config': {'processed location': ['01-TG_Preproc', 'FastQC_Reports', '{sample}_R1_trimmed_fastqc.html'], 'tags': ['processed'], 'resource categories': {'subcategory': None, 'subdirectory': None, 'publish to repo': False, 'include subdirectory in table': False, 'table order': -1}}}	{}
('Mmus_BAL-TAL_LRTN_FLT_Rep3_F8', 'Data Assets', 'trimmed forward reads fastQC HTML')	Check data asset for key 'trimmed forward reads fastQC HTML' exists	{'Mmus_BAL-TAL_LRTN_FLT_Rep3_F8'}	_load_asset	FlagCode.GREEN	Data asset located: Mmus_BAL-TAL_LRTN_FLT_Rep3_F8_R1_trimmed_fastqc.html	20	{'asset': PosixPath('01-TG_Preproc/FastQC_Reports/Mmus_BAL-TAL_LRTN_FLT_Rep3_F8_R1_trimmed_fastqc.html'), 'config': {'processed location': ['01-TG_Preproc', 'FastQC_Reports', '{sample}_R1_trimmed_fastqc.html'], 'tags': ['processed'], 'resource categories': {'subcategory': None, 'subdirectory': None, 'publish to repo': False, 'include subdirectory in table': False, 'table order': -1}}}	{}
('Mmus_BAL-TAL_LRTN_FLT_Rep4_F9', 'Data Assets', 'trimmed forward reads fastQC HTML')	Check data asset for key 'trimmed forward reads fastQC HTML' exists	{'Mmus_BAL-TAL_LRTN_FLT_Rep4_F9'}	_load_asset	FlagCode.GREEN	Data asset located: Mmus_BAL-TAL_LRTN_FLT_Rep4_F9_R1_trimmed_fastqc.html	20	{'asset': PosixPath('01-TG_Preproc/FastQC_Reports/Mmus_BAL-TAL_LRTN_FLT_Rep4_F9_R1_trimmed_fastqc.html'), 'config': {'processed location': ['01-TG_Preproc', 'FastQC_Reports', '{sample}_R1_trimmed_fastqc.html'], 'tags': ['processed'], 'resource categories': {'subcategory': None, 'subdirectory': None, 'publish to repo': False, 'include subdirectory in table': False, 'table order': -1}}}	{}
('Mmus_BAL-TAL_LRTN_FLT_Rep5_F10', 'Data Assets', 'trimmed forward reads fastQC HTML')	Check data asset for key 'trimmed forward reads fastQC HTML' exists	{'Mmus_BAL-TAL_LRTN_FLT_Rep5_F10'}	_load_asset	FlagCode.GREEN	Data asset located: Mmus_BAL-TAL_LRTN_FLT_Rep5_F10_R1_trimmed_fastqc.html	20	{'asset': PosixPath('01-TG_Preproc/FastQC_Reports/Mmus_BAL-TAL_LRTN_FLT_Rep5_F10_R1_trimmed_fastqc.html'), 'config': {'processed location': ['01-TG_Preproc', 'FastQC_Reports', '{sample}_R1_trimmed_fastqc.html'], 'tags': ['processed'], 'resource categories': {'subcategory': None, 'subdirectory': None, 'publish to repo': False, 'include subdirectory in table': False, 'table order': -1}}}	{}
