ENSMUSG00000024738	0	0	0
ENSMUSG00000114772	0	0	0
ENSMUSG00000048832	0	0	0
ENSMUSG00000074818	0	0	0
ENSMUSG00000024669	0	0	0
ENSMUSG00000025212	0	0	0
ENSMUSG00000025213	0	0	0
ENSMUSG00000025215	0	0	0
ENSMUSG00000092346	0	0	0
ENSMUSG00000025216	0	0	0
ENSMUSG00000102057	0	0	0
ENSMUSG00000114673	0	0	0
ENSMUSG00000024670	0	0	0
ENSMUSG00000024737	0	0	0
ENSMUSG00000118027	0	0	0
ENSMUSG00000024736	0	0	0
ENSMUSG00000034659	0	0	0
ENSMUSG00000025217	0	0	0
ENSMUSG00000057605	0	0	0
ENSMUSG00000025218	0	0	0
ENSMUSG00000041035	0	0	0
ENSMUSG00000024735	0	0	0
ENSMUSG00000024734	0	0	0
ENSMUSG00000040913	0	0	0
ENSMUSG00000034117	0	0	0
ENSMUSG00000024732	0	0	0
ENSMUSG00000024731	0	0	0
ENSMUSG00000067571	0	0	0
ENSMUSG00000094584	0	0	0
ENSMUSG00000101264	0	0	0
ENSMUSG00000025219	0	0	0
ENSMUSG00000024730	0	0	0
ENSMUSG00000101439	0	0	0
ENSMUSG00000024729	0	0	0
ENSMUSG00000099998	0	0	0
ENSMUSG00000024728	0	0	0
ENSMUSG00000056209	0	0	0
ENSMUSG00000057240	0	0	0
ENSMUSG00000101031	0	0	0
ENSMUSG00000024673	0	0	0
ENSMUSG00000025220	0	0	0
ENSMUSG00000054523	0	0	0
ENSMUSG00000099398	0	0	0
ENSMUSG00000024672	0	0	0
ENSMUSG00000101389	0	0	0
ENSMUSG00000101024	0	0	0
ENSMUSG00000024675	0	0	0
ENSMUSG00000100615	0	0	0
ENSMUSG00000056290	0	0	0
ENSMUSG00000079419	0	0	0
ENSMUSG00000058470	0	0	0
ENSMUSG00000100529	0	0	0
ENSMUSG00000024677	0	0	0
ENSMUSG00000024678	0	0	0
ENSMUSG00000067555	0	0	0
ENSMUSG00000104088	0	0	0
ENSMUSG00000024679	0	0	0
ENSMUSG00000119417	0	0	0
ENSMUSG00000024680	0	0	0
ENSMUSG00000024681	0	0	0
ENSMUSG00000055895	0	0	0
ENSMUSG00000041857	0	0	0
ENSMUSG00000088310	0	0	0
ENSMUSG00000089625	0	0	0
ENSMUSG00000055933	0	0	0
ENSMUSG00000100918	0	0	0
ENSMUSG00000024682	0	0	0
ENSMUSG00000024683	0	0	0
ENSMUSG00000025221	0	0	0
ENSMUSG00000039901	0	0	0
ENSMUSG00000117956	0	0	0
ENSMUSG00000117972	0	0	0
ENSMUSG00000097690	0	0	0
ENSMUSG00000074811	0	0	0
ENSMUSG00000041488	0	0	0
ENSMUSG00000048292	0	0	0
ENSMUSG00000060556	0	0	0
ENSMUSG00000108966	0	0	0
ENSMUSG00000067545	0	0	0
ENSMUSG00000051548	0	0	0
ENSMUSG00000060878	0	0	0
ENSMUSG00000046139	0	0	0
ENSMUSG00000104979	0	0	0
ENSMUSG00000077227	0	0	0
ENSMUSG00000024687	0	0	0
ENSMUSG00000109030	0	0	0
ENSMUSG00000109047	0	0	0
ENSMUSG00000108947	0	0	0
ENSMUSG00000109223	0	0	0
ENSMUSG00000067529	0	0	0
ENSMUSG00000109417	0	0	0
ENSMUSG00000067528	0	0	0
ENSMUSG00000067526	0	0	0
ENSMUSG00000044994	0	0	0
ENSMUSG00000067525	0	0	0
ENSMUSG00000067524	0	0	0
ENSMUSG00000067522	0	0	0
ENSMUSG00000108889	0	0	0
ENSMUSG00000109410	0	0	0
ENSMUSG00000094133	0	0	0
ENSMUSG00000109022	0	0	0
ENSMUSG00000025223	0	0	0
ENSMUSG00000067519	0	0	0
ENSMUSG00000097646	0	0	0
ENSMUSG00000060049	0	0	0
ENSMUSG00000118093	0	0	0
ENSMUSG00000095640	0	0	0
ENSMUSG00000109433	0	0	0
ENSMUSG00000067513	0	0	0
ENSMUSG00000109229	0	0	0
ENSMUSG00000096436	0	0	0
ENSMUSG00000109328	0	0	0
ENSMUSG00000109007	0	0	0
ENSMUSG00000046650	0	0	0
ENSMUSG00000050815	0	0	0
ENSMUSG00000040065	0	0	0
ENSMUSG00000046805	0	0	0
ENSMUSG00000039982	0	0	0
ENSMUSG00000086213	0	0	0
ENSMUSG00000114644	0	0	0
ENSMUSG00000111118	0	0	0
ENSMUSG00000114761	0	0	0
ENSMUSG00000055491	0	0	0
ENSMUSG00000024691	0	0	0
ENSMUSG00000084836	0	0	0
ENSMUSG00000071633	0	0	0
ENSMUSG00000063683	0	0	0
ENSMUSG00000065892	0	0	0
ENSMUSG00000044441	0	0	0
ENSMUSG00000045030	0	0	0
ENSMUSG00000109309	0	0	0
ENSMUSG00000024694	0	0	0
ENSMUSG00000084981	0	0	0
ENSMUSG00000079415	0	0	0
ENSMUSG00000118491	0	0	0
ENSMUSG00000024695	0	0	0
ENSMUSG00000015176	0	0	0
ENSMUSG00000117703	0	0	0
ENSMUSG00000038754	0	0	0
ENSMUSG00000024696	0	0	0
ENSMUSG00000091014	0	0	0
ENSMUSG00000025229	0	0	0
ENSMUSG00000046272	0	0	0
ENSMUSG00000045126	0	0	0
ENSMUSG00000057817	0	0	0
ENSMUSG00000060303	0	0	0
ENSMUSG00000112693	0	0	0
ENSMUSG00000048456	0	0	0
ENSMUSG00000049498	0	0	0
ENSMUSG00000062892	0	0	0
ENSMUSG00000046913	0	0	0
ENSMUSG00000109148	0	0	0
ENSMUSG00000094755	0	0	0
ENSMUSG00000094986	0	0	0
ENSMUSG00000109126	0	0	0
ENSMUSG00000067482	0	0	0
ENSMUSG00000061637	0	0	0
ENSMUSG00000062844	0	0	0
ENSMUSG00000057503	0	0	0
ENSMUSG00000109415	0	0	0
ENSMUSG00000045883	0	0	0
ENSMUSG00000094721	0	0	0
ENSMUSG00000096365	0	0	0
ENSMUSG00000109100	0	0	0
ENSMUSG00000119251	0	0	0
ENSMUSG00000062199	0	0	0
ENSMUSG00000096485	0	0	0
ENSMUSG00000049015	0	0	0
ENSMUSG00000109544	0	0	0
ENSMUSG00000108881	0	0	0
ENSMUSG00000063777	0	0	0
ENSMUSG00000109230	0	0	0
ENSMUSG00000096320	0	0	0
ENSMUSG00000095189	0	0	0
ENSMUSG00000109573	0	0	0
ENSMUSG00000096273	0	0	0
ENSMUSG00000096708	0	0	0
ENSMUSG00000109189	0	0	0
ENSMUSG00000071629	0	0	0
ENSMUSG00000025224	0	0	0
ENSMUSG00000109184	0	0	0
ENSMUSG00000108887	0	0	0
ENSMUSG00000118174	0	0	0
ENSMUSG00000095484	0	0	0
ENSMUSG00000108945	0	0	0
ENSMUSG00000109319	0	0	0
ENSMUSG00000108974	0	0	0
ENSMUSG00000093525	0	0	0
ENSMUSG00000086816	0	0	0
ENSMUSG00000096289	0	0	0
ENSMUSG00000109496	0	0	0
ENSMUSG00000109343	0	0	0
ENSMUSG00002075623	0	0	0
ENSMUSG00002076425	0	0	0
ENSMUSG00000094846	0	0	0
ENSMUSG00000109285	0	0	0
ENSMUSG00000045678	0	0	0
ENSMUSG00000077291	0	0	0
ENSMUSG00000061387	0	0	0
ENSMUSG00000051156	0	0	0
ENSMUSG00000109527	0	0	0
ENSMUSG00000109520	0	0	0
ENSMUSG00000050865	0	0	0
ENSMUSG00000047207	0	0	0
ENSMUSG00000048356	0	0	0
ENSMUSG00000044040	0	0	0
ENSMUSG00000109530	0	0	0
ENSMUSG00000045395	0	0	0
ENSMUSG00000054526	0	0	0
ENSMUSG00000057270	0	0	0
ENSMUSG00000056858	0	0	0
ENSMUSG00000058078	0	0	0
ENSMUSG00000059105	0	0	0
ENSMUSG00000062314	0	0	0
ENSMUSG00000098074	0	0	0
ENSMUSG00000025225	0	0	0
ENSMUSG00000024642	0	0	0
ENSMUSG00000103488	0	0	0
ENSMUSG00002076668	0	0	0
ENSMUSG00000063586	0	0	0
ENSMUSG00000118757	0	0	0
ENSMUSG00000117995	0	0	0
ENSMUSG00000024640	0	0	0
ENSMUSG00000090147	0	0	0
ENSMUSG00000041491	0	0	0
ENSMUSG00000117711	0	0	0
ENSMUSG00000037126	0	0	0
ENSMUSG00000024639	0	0	0
ENSMUSG00000057990	0	0	0
ENSMUSG00000075268	0	0	0
ENSMUSG00000078528	0	0	0
ENSMUSG00000098718	0	0	0
ENSMUSG00000118142	0	0	0
ENSMUSG00000025226	0	0	0
ENSMUSG00000118033	0	0	0
ENSMUSG00000024697	0	0	0
ENSMUSG00000117699	0	0	0
ENSMUSG00000118023	0	0	0
ENSMUSG00000036748	0	0	0
ENSMUSG00000025227	0	0	0
ENSMUSG00000070127	0	0	0
ENSMUSG00000099655	0	0	0
ENSMUSG00000065204	0	0	0
ENSMUSG00000025228	0	0	0
ENSMUSG00000046230	0	0	0
ENSMUSG00000114931	0	0	0
ENSMUSG00000046388	0	0	0
ENSMUSG00000118126	0	0	0
ENSMUSG00000056829	0	0	0
ENSMUSG00000039126	0	0	0
ENSMUSG00000025231	0	0	0
ENSMUSG00002075332	0	0	0
ENSMUSG00002076046	0	0	0
ENSMUSG00000117941	0	0	0
ENSMUSG00000118367	0	0	0
ENSMUSG00000117946	0	0	0
ENSMUSG00000025034	0	0	0
ENSMUSG00000038843	0	0	0
ENSMUSG00000024712	0	0	0
ENSMUSG00000025035	0	0	0
ENSMUSG00000025036	0	0	0
ENSMUSG00000047731	0	0	0
ENSMUSG00000118040	0	0	0
ENSMUSG00000024713	0	0	0
ENSMUSG00000003555	0	0	0
ENSMUSG00000118270	0	0	0
ENSMUSG00000088370	0	0	0
ENSMUSG00000118079	0	0	0
ENSMUSG00000097937	0	0	0
ENSMUSG00000119544	0	0	0
ENSMUSG00000117822	0	0	0
ENSMUSG00002076798	0	0	0
ENSMUSG00000117687	0	0	0
ENSMUSG00000117774	0	0	0
ENSMUSG00000062376	0	0	0
ENSMUSG00000118192	0	0	0
ENSMUSG00000003559	0	0	0
ENSMUSG00000024725	0	0	0
ENSMUSG00000080783	0	0	0
ENSMUSG00000064105	0	0	0
ENSMUSG00000117814	0	0	0
ENSMUSG00000037847	0	0	0
ENSMUSG00000024726	0	0	0
ENSMUSG00000047044	0	0	0
ENSMUSG00000117878	0	0	0
ENSMUSG00000064941	0	0	0
ENSMUSG00000024727	0	0	0
ENSMUSG00002075776	0	0	0
ENSMUSG00000036192	0	0	0
ENSMUSG00000117909	0	0	0
ENSMUSG00000025041	0	0	0
ENSMUSG00000088907	0	0	0
ENSMUSG00000118109	0	0	0
ENSMUSG00000118167	0	0	0
ENSMUSG00000064783	0	0	0
ENSMUSG00000118067	0	0	0
ENSMUSG00000034336	0	0	0
ENSMUSG00000025050	0	0	0
ENSMUSG00000117691	0	0	0
ENSMUSG00000118915	0	0	0
ENSMUSG00000025049	0	0	0
ENSMUSG00000071528	0	0	0
ENSMUSG00000025047	0	0	0
ENSMUSG00000033033	0	0	0
ENSMUSG00000079258	0	0	0
ENSMUSG00000094219	0	0	0
ENSMUSG00000091230	0	0	0
ENSMUSG00000024659	0	0	0
ENSMUSG00000114469	0	0	0
ENSMUSG00000006435	0	0	0
ENSMUSG00000118127	0	0	0
ENSMUSG00000117659	0	0	0
ENSMUSG00000118029	0	0	0
ENSMUSG00000053279	0	0	0
ENSMUSG00000047168	0	0	0
ENSMUSG00000024747	0	0	0
ENSMUSG00000024749	0	0	0
ENSMUSG00000118293	0	0	0
ENSMUSG00000053617	0	0	0
ENSMUSG00000098786	0	0	0
ENSMUSG00000118047	0	0	0
ENSMUSG00000118086	0	0	0
ENSMUSG00000118090	0	0	0
ENSMUSG00000118044	0	0	0
ENSMUSG00000024750	0	0	0
ENSMUSG00000118342	0	0	0
ENSMUSG00000042694	0	0	0
ENSMUSG00000097990	0	0	0
ENSMUSG00000058624	0	0	0
ENSMUSG00000079382	0	0	0
ENSMUSG00000035171	0	0	0
ENSMUSG00000047368	0	0	0
ENSMUSG00000118055	0	0	0
ENSMUSG00000025060	2	0	2
ENSMUSG00000118206	0	0	0
ENSMUSG00000086121	0	0	0
ENSMUSG00000024754	0	0	0
ENSMUSG00000118021	0	0	0
ENSMUSG00000045104	0	0	0
ENSMUSG00000118237	0	0	0
ENSMUSG00000118273	0	0	0
ENSMUSG00000118226	0	0	0
ENSMUSG00000025064	0	0	0
ENSMUSG00000117702	0	0	0
ENSMUSG00000088525	0	0	0
ENSMUSG00001118662	0	0	0
ENSMUSG00000118149	0	0	0
ENSMUSG00000025066	0	0	0
ENSMUSG00000044948	0	0	0
ENSMUSG00000099069	0	0	0
ENSMUSG00000025068	0	0	0
ENSMUSG00000025069	0	0	0
ENSMUSG00000117975	0	0	0
ENSMUSG00002075899	0	0	0
ENSMUSG00000046585	0	0	0
ENSMUSG00000117690	0	0	0
ENSMUSG00000063434	0	0	0
ENSMUSG00002075051	0	0	0
ENSMUSG00000117930	0	0	0
ENSMUSG00000118014	0	0	0
ENSMUSG00000117996	0	0	0
ENSMUSG00000118111	0	0	0
ENSMUSG00000117931	0	0	0
ENSMUSG00000118059	0	0	0
ENSMUSG00002076593	0	0	0
ENSMUSG00000117697	0	0	0
ENSMUSG00000062083	0	0	0
ENSMUSG00000043531	0	0	0
ENSMUSG00002075054	0	0	0
ENSMUSG00000110007	0	0	0
ENSMUSG00000097446	0	0	0
ENSMUSG00000117758	0	0	0
ENSMUSG00002076015	0	0	0
ENSMUSG00000118338	0	0	0
ENSMUSG00000065143	0	0	0
ENSMUSG00000117806	0	0	0
ENSMUSG00000118158	0	0	0
ENSMUSG00000097719	0	0	0
ENSMUSG00000117867	0	0	0
ENSMUSG00000118173	0	0	0
ENSMUSG00000035804	0	0	0
ENSMUSG00000118128	0	0	0
ENSMUSG00000118114	0	0	0
ENSMUSG00000117896	0	0	0
ENSMUSG00000025027	0	0	0
ENSMUSG00000098730	0	0	0
ENSMUSG00000099988	0	0	0
ENSMUSG00000118233	0	0	0
ENSMUSG00000118003	0	0	0
ENSMUSG00000025026	0	0	0
ENSMUSG00002075407	0	0	0
ENSMUSG00000118314	0	0	0
ENSMUSG00000118350	0	0	0
ENSMUSG00000025025	0	0	0
ENSMUSG00000118369	0	0	0
ENSMUSG00000067085	0	0	0
ENSMUSG00000025024	0	0	0
ENSMUSG00000118378	0	0	0
ENSMUSG00000034765	0	0	0
ENSMUSG00000071497	2	0	2
ENSMUSG00000118159	0	0	0
ENSMUSG00000024974	0	0	0
ENSMUSG00000043639	0	0	0
ENSMUSG00000089807	0	0	0
ENSMUSG00000089679	0	0	0
ENSMUSG00000117693	0	0	0
ENSMUSG00000024975	0	0	0
ENSMUSG00000052387	0	0	0
ENSMUSG00000084957	0	0	0
ENSMUSG00000024976	0	0	0
ENSMUSG00000088558	0	0	0
ENSMUSG00000117704	0	0	0
ENSMUSG00000098739	0	0	0
ENSMUSG00000118353	0	0	0
ENSMUSG00000117981	0	0	0
ENSMUSG00000065507	0	0	0
ENSMUSG00000033717	0	0	0
ENSMUSG00000117921	0	0	0
ENSMUSG00000118324	0	0	0
ENSMUSG00000117755	0	0	0
ENSMUSG00000118207	0	0	0
ENSMUSG00000024978	0	0	0
ENSMUSG00000118099	0	0	0
ENSMUSG00000024979	0	0	0
ENSMUSG00000098289	0	0	0
ENSMUSG00000055523	0	0	0
ENSMUSG00000024981	0	0	0
ENSMUSG00000024982	0	0	0
ENSMUSG00000024983	0	0	0
ENSMUSG00000024985	0	0	0
ENSMUSG00000099746	0	0	0
ENSMUSG00000117833	0	0	0
ENSMUSG00000117827	0	0	0
ENSMUSG00000117695	0	0	0
ENSMUSG00000117779	0	0	0
ENSMUSG00000024843	0	0	0
ENSMUSG00000117912	0	0	0
ENSMUSG00000001750	0	0	0
ENSMUSG00000059734	0	0	0
ENSMUSG00000024885	0	0	0
ENSMUSG00000118129	0	0	0
ENSMUSG00000036908	0	0	0
ENSMUSG00000037263	0	0	0
ENSMUSG00000075296	0	0	0
ENSMUSG00000024866	0	0	0
ENSMUSG00000037477	0	0	0
ENSMUSG00000118132	0	0	0
ENSMUSG00000110949	0	0	0
ENSMUSG00000024869	0	0	0
ENSMUSG00000086107	0	0	0
ENSMUSG00000024871	0	0	0
ENSMUSG00000037916	0	0	0
ENSMUSG00000060803	0	0	0
ENSMUSG00000038155	0	0	0
ENSMUSG00000058216	0	0	0
ENSMUSG00000104921	0	0	0
ENSMUSG00000064400	0	0	0
ENSMUSG00000024857	0	0	0
ENSMUSG00000024856	0	0	0
ENSMUSG00000024851	0	0	0
ENSMUSG00000024847	0	0	0
ENSMUSG00000024845	0	0	0
ENSMUSG00000024842	0	0	0
ENSMUSG00000044724	0	0	0
ENSMUSG00000024835	0	0	0
ENSMUSG00000045826	0	0	0
ENSMUSG00000024830	0	0	0
ENSMUSG00000075289	0	0	0
ENSMUSG00000117905	0	0	0
ENSMUSG00000097233	0	0	0
ENSMUSG00000040247	0	0	0
ENSMUSG00000040385	0	0	0
ENSMUSG00000117839	0	0	0
ENSMUSG00000024824	0	0	0
ENSMUSG00000040663	0	0	0
ENSMUSG00000117873	0	0	0
ENSMUSG00002075602	0	0	0
ENSMUSG00000024854	0	0	0
ENSMUSG00000034616	0	0	0
ENSMUSG00000099290	0	0	0
ENSMUSG00000005986	0	0	0
ENSMUSG00000118344	0	0	0
ENSMUSG00000024858	0	0	0
ENSMUSG00000054611	0	0	0
ENSMUSG00002076626	0	0	0
ENSMUSG00000102349	0	0	0
ENSMUSG00002074969	0	0	0
ENSMUSG00002076852	0	0	0
ENSMUSG00002075794	0	0	0
ENSMUSG00002076763	0	0	0
ENSMUSG00000024816	0	0	0
ENSMUSG00000024818	0	0	0
ENSMUSG00000044390	0	0	0
ENSMUSG00000024826	0	0	0
ENSMUSG00000045664	0	0	0
ENSMUSG00000024833	0	0	0
ENSMUSG00000037451	0	0	0
ENSMUSG00000024942	0	0	0
ENSMUSG00000097404	0	0	0
ENSMUSG00000118194	0	0	0
ENSMUSG00000094281	0	0	0
ENSMUSG00000024807	0	0	0
ENSMUSG00000098928	0	0	0
ENSMUSG00000007338	0	0	0
ENSMUSG00000118496	0	0	0
ENSMUSG00000038274	0	0	0
ENSMUSG00000075227	0	0	0
ENSMUSG00000024799	0	0	0
ENSMUSG00000024797	0	0	0
ENSMUSG00000100621	0	0	0
ENSMUSG00000047733	0	0	0
ENSMUSG00000024792	0	0	0
ENSMUSG00000024791	0	0	0
ENSMUSG00000117666	0	0	0
ENSMUSG00000054999	0	0	0
ENSMUSG00000024790	0	0	0
ENSMUSG00000024787	0	0	0
ENSMUSG00000024944	0	0	0
ENSMUSG00000039699	0	0	0
ENSMUSG00002076495	0	0	0
ENSMUSG00000083458	0	0	0
ENSMUSG00000118181	0	0	0
ENSMUSG00000104884	0	0	0
ENSMUSG00000047810	0	0	0
ENSMUSG00000024953	0	0	0
ENSMUSG00000038812	0	0	0
ENSMUSG00000024955	0	0	0
ENSMUSG00000098413	0	0	0
ENSMUSG00000050623	0	0	0
ENSMUSG00000024957	0	0	0
ENSMUSG00000024958	0	0	0
ENSMUSG00000024959	0	0	0
ENSMUSG00000024960	0	0	0
ENSMUSG00000056612	0	0	0
ENSMUSG00000056629	0	0	0
ENSMUSG00000024962	0	0	0
ENSMUSG00000024963	0	0	0
ENSMUSG00000037349	0	0	0
ENSMUSG00000047656	0	0	0
ENSMUSG00000024965	0	0	0
ENSMUSG00000024966	0	0	0
ENSMUSG00002075372	0	0	0
ENSMUSG00000118062	0	0	0
ENSMUSG00000084221	0	0	0
ENSMUSG00000084825	0	0	0
ENSMUSG00000085285	0	0	0
ENSMUSG00000118668	0	0	0
ENSMUSG00000039652	0	0	0
ENSMUSG00002075338	0	0	0
ENSMUSG00000097591	0	0	0
ENSMUSG00002075087	0	0	0
ENSMUSG00000023307	0	0	0
ENSMUSG00000089143	0	0	0
ENSMUSG00000056999	0	0	0
ENSMUSG00000080885	1	0	1
ENSMUSG00000012443	0	0	0
ENSMUSG00000117988	0	0	0
ENSMUSG00000118211	0	0	0
ENSMUSG00000102353	0	0	0
ENSMUSG00000024986	0	0	0
ENSMUSG00002075640	0	0	0
ENSMUSG00000117800	0	0	0
ENSMUSG00000067889	0	0	0
ENSMUSG00000033760	0	0	0
ENSMUSG00000103651	0	0	0
ENSMUSG00000094936	0	0	0
ENSMUSG00000035818	0	0	0
ENSMUSG00000025077	0	0	0
ENSMUSG00000120075	0	0	0
ENSMUSG00000099923	0	0	0
ENSMUSG00000117914	0	0	0
ENSMUSG00000097091	0	0	0
ENSMUSG00000120141	0	0	0
ENSMUSG00000120136	0	0	0
ENSMUSG00000119982	0	0	0
ENSMUSG00000119968	0	0	0
ENSMUSG00000119991	0	0	0
ENSMUSG00000094707	0	0	0
ENSMUSG00000117979	0	0	0
ENSMUSG00000092274	0	0	0
ENSMUSG00000120104	0	0	0
ENSMUSG00000120380	0	0	0
ENSMUSG00000097636	0	0	0
ENSMUSG00000117698	0	0	0
ENSMUSG00000109695	0	0	0
ENSMUSG00000120219	0	0	0
ENSMUSG00000097930	0	0	0
ENSMUSG00000120446	0	0	0
ENSMUSG00000120011	0	0	0
ENSMUSG00000120130	0	0	0
ENSMUSG00000117848	0	0	0
ENSMUSG00000118150	0	0	0
ENSMUSG00000120470	0	0	0
ENSMUSG00000117718	0	0	0
ENSMUSG00000120067	0	0	0
ENSMUSG00000120139	0	0	0
ENSMUSG00000087095	0	0	0
ENSMUSG00000094732	0	0	0
ENSMUSG00000120203	0	0	0
ENSMUSG00000117655	0	0	0
ENSMUSG00000120513	0	0	0
ENSMUSG00000120514	0	0	0
ENSMUSG00000120174	0	0	0
ENSMUSG00000120438	0	0	0
ENSMUSG00000120396	0	0	0
ENSMUSG00000120152	0	0	0
ENSMUSG00000120068	0	0	0
ENSMUSG00000079467	0	0	0
ENSMUSG00000101089	0	0	0
ENSMUSG00000120551	0	0	0
ENSMUSG00000120562	0	0	0
ENSMUSG00000118210	0	0	0
ENSMUSG00000117859	0	0	0
ENSMUSG00000120254	0	0	0
ENSMUSG00000120326	0	0	0
ENSMUSG00000118155	0	0	0
ENSMUSG00000120593	0	0	0
ENSMUSG00000100417	0	0	0
ENSMUSG00000118245	0	0	0
ENSMUSG00000120097	0	0	0
ENSMUSG00000120608	0	0	0
ENSMUSG00000097785	0	0	0
ENSMUSG00000097557	0	0	0
ENSMUSG00000053117	0	0	0
ENSMUSG00000120626	0	0	0
ENSMUSG00000089766	0	0	0
ENSMUSG00000120685	0	0	0
ENSMUSG00000118263	0	0	0
ENSMUSG00000120690	0	0	0
ENSMUSG00000120167	0	0	0
ENSMUSG00000100392	0	0	0
ENSMUSG00000043488	0	0	0
ENSMUSG00000120718	0	0	0
ENSMUSG00000120733	0	0	0
ENSMUSG00000120748	0	0	0
ENSMUSG00000117768	0	0	0
ENSMUSG00000117692	0	0	0
ENSMUSG00000120776	0	0	0
ENSMUSG00000118038	0	0	0
ENSMUSG00000120787	0	0	0
ENSMUSG00000086938	0	0	0
ENSMUSG00000097855	0	0	0
ENSMUSG00000099757	0	0	0
ENSMUSG00000120807	0	0	0
ENSMUSG00000120814	0	0	0
ENSMUSG00000120816	0	0	0
ENSMUSG00000117696	0	0	0
ENSMUSG00000087132	0	0	0
ENSMUSG00000120425	0	0	0
ENSMUSG00000120860	0	0	0
ENSMUSG00000120878	0	0	0
ENSMUSG00000120881	0	0	0
ENSMUSG00000120890	0	0	0
ENSMUSG00000120891	0	0	0
ENSMUSG00000120900	0	0	0
ENSMUSG00000120901	0	0	0
ENSMUSG00000097683	0	0	0
ENSMUSG00000117990	0	0	0
ENSMUSG00000120932	0	0	0
ENSMUSG00000092341	0	0	0
ENSMUSG00000120362	0	0	0
ENSMUSG00000087367	0	0	0
ENSMUSG00000118087	0	0	0
ENSMUSG00000120982	0	0	0
ENSMUSG00000075010	0	0	0
ENSMUSG00000120701	0	0	0
ENSMUSG00000118168	0	0	0
ENSMUSG00000120555	0	0	0
ENSMUSG00000097779	0	0	0
ENSMUSG00000110156	0	0	0
ENSMUSG00000121016	0	0	0
ENSMUSG00000118100	0	0	0
ENSMUSG00000067577	0	0	0
ENSMUSG00000121027	0	0	0
ENSMUSG00000087579	0	0	0
ENSMUSG00000108414	0	0	0
ENSMUSG00000097787	0	0	0
ENSMUSG00000121055	0	0	0
