index	description	sample(s)	function	code	message	code_level	kwargs	config
('ROOT', 'GLDS-321', 'GSM4486067', 'STAR Alignments By Sample')	Check that mapping rates are reasonable, specifically that a considerable amount of reads multimap to the target genome	{'GSM4486067'}	check_thresholds	FlagCode.GREEN	Value: (47.16) did not breech any configured thresholds	20	{'multiqc_inputs': [PosixPath('02-STAR_Alignment/GSM4486074/GSM4486074_Log.final.out')], 'mqc_key': 'STAR', 'stat_string': 'multimapped_toomany_percent + multimapped_percent', 'thresholds': [{'code': 'YELLOW', 'type': 'lower', 'value': 30}, {'code': 'RED', 'type': 'lower', 'value': 15}]}	{'mqc_key': 'STAR', 'stat_string': 'multimapped_toomany_percent + multimapped_percent', 'thresholds': [{'code': 'YELLOW', 'type': 'lower', 'value': 30}, {'code': 'RED', 'type': 'lower', 'value': 15}]}
('ROOT', 'GLDS-321', 'GSM4486068', 'STAR Alignments By Sample')	check_bam_file_integrity	{'GSM4486068'}	check_bam_file_integrity	FlagCode.GREEN	Samtools quickcheck raised no issues	20	{'file': PosixPath('02-STAR_Alignment/GSM4486074/GSM4486074_Aligned.toTranscriptome.out.bam'), 'samtools_bin': 'samtools'}	{'samtools_bin': 'samtools'}
('ROOT', 'GLDS-321', 'GSM4486068', 'STAR Alignments By Sample')	check_bam_file_integrity	{'GSM4486068'}	check_bam_file_integrity	FlagCode.GREEN	Samtools quickcheck raised no issues	20	{'file': PosixPath('02-STAR_Alignment/GSM4486074/GSM4486074_Aligned.sortedByCoord.out.bam'), 'samtools_bin': 'samtools'}	{'samtools_bin': 'samtools'}
('ROOT', 'GLDS-321', 'GSM4486068', 'STAR Alignments By Sample')	Check that mapping rates are reasonable, specifically most reads map to the target genome	{'GSM4486068'}	check_thresholds	FlagCode.GREEN	Value: (84.28) did not breech any configured thresholds	20	{'multiqc_inputs': [PosixPath('02-STAR_Alignment/GSM4486074/GSM4486074_Log.final.out')], 'mqc_key': 'STAR', 'stat_string': 'uniquely_mapped_percent + multimapped_percent', 'thresholds': [{'code': 'YELLOW', 'type': 'lower', 'value': 70}, {'code': 'RED', 'type': 'lower', 'value': 50}]}	{'mqc_key': 'STAR', 'stat_string': 'uniquely_mapped_percent + multimapped_percent', 'thresholds': [{'code': 'YELLOW', 'type': 'lower', 'value': 70}, {'code': 'RED', 'type': 'lower', 'value': 50}]}
('ROOT', 'GLDS-321', 'GSM4486068', 'STAR Alignments By Sample')	Check that mapping rates are reasonable, specifically that a considerable amount of reads multimap to the target genome	{'GSM4486068'}	check_thresholds	FlagCode.GREEN	Value: (47.16) did not breech any configured thresholds	20	{'multiqc_inputs': [PosixPath('02-STAR_Alignment/GSM4486074/GSM4486074_Log.final.out')], 'mqc_key': 'STAR', 'stat_string': 'multimapped_toomany_percent + multimapped_percent', 'thresholds': [{'code': 'YELLOW', 'type': 'lower', 'value': 30}, {'code': 'RED', 'type': 'lower', 'value': 15}]}	{'mqc_key': 'STAR', 'stat_string': 'multimapped_toomany_percent + multimapped_percent', 'thresholds': [{'code': 'YELLOW', 'type': 'lower', 'value': 30}, {'code': 'RED', 'type': 'lower', 'value': 15}]}
('ROOT', 'GLDS-321', 'GSM4486069', 'STAR Alignments By Sample')	check_bam_file_integrity	{'GSM4486069'}	check_bam_file_integrity	FlagCode.GREEN	Samtools quickcheck raised no issues	20	{'file': PosixPath('02-STAR_Alignment/GSM4486074/GSM4486074_Aligned.toTranscriptome.out.bam'), 'samtools_bin': 'samtools'}	{'samtools_bin': 'samtools'}
('ROOT', 'GLDS-321', 'GSM4486069', 'STAR Alignments By Sample')	check_bam_file_integrity	{'GSM4486069'}	check_bam_file_integrity	FlagCode.GREEN	Samtools quickcheck raised no issues	20	{'file': PosixPath('02-STAR_Alignment/GSM4486074/GSM4486074_Aligned.sortedByCoord.out.bam'), 'samtools_bin': 'samtools'}	{'samtools_bin': 'samtools'}
('ROOT', 'GLDS-321', 'GSM4486069', 'STAR Alignments By Sample')	Check that mapping rates are reasonable, specifically most reads map to the target genome	{'GSM4486069'}	check_thresholds	FlagCode.GREEN	Value: (84.28) did not breech any configured thresholds	20	{'multiqc_inputs': [PosixPath('02-STAR_Alignment/GSM4486074/GSM4486074_Log.final.out')], 'mqc_key': 'STAR', 'stat_string': 'uniquely_mapped_percent + multimapped_percent', 'thresholds': [{'code': 'YELLOW', 'type': 'lower', 'value': 70}, {'code': 'RED', 'type': 'lower', 'value': 50}]}	{'mqc_key': 'STAR', 'stat_string': 'uniquely_mapped_percent + multimapped_percent', 'thresholds': [{'code': 'YELLOW', 'type': 'lower', 'value': 70}, {'code': 'RED', 'type': 'lower', 'value': 50}]}
('ROOT', 'GLDS-321', 'GSM4486069', 'STAR Alignments By Sample')	Check that mapping rates are reasonable, specifically that a considerable amount of reads multimap to the target genome	{'GSM4486069'}	check_thresholds	FlagCode.GREEN	Value: (47.16) did not breech any configured thresholds	20	{'multiqc_inputs': [PosixPath('02-STAR_Alignment/GSM4486074/GSM4486074_Log.final.out')], 'mqc_key': 'STAR', 'stat_string': 'multimapped_toomany_percent + multimapped_percent', 'thresholds': [{'code': 'YELLOW', 'type': 'lower', 'value': 30}, {'code': 'RED', 'type': 'lower', 'value': 15}]}	{'mqc_key': 'STAR', 'stat_string': 'multimapped_toomany_percent + multimapped_percent', 'thresholds': [{'code': 'YELLOW', 'type': 'lower', 'value': 30}, {'code': 'RED', 'type': 'lower', 'value': 15}]}
('ROOT', 'GLDS-321', 'GSM4486070', 'STAR Alignments By Sample')	check_bam_file_integrity	{'GSM4486070'}	check_bam_file_integrity	FlagCode.GREEN	Samtools quickcheck raised no issues	20	{'file': PosixPath('02-STAR_Alignment/GSM4486074/GSM4486074_Aligned.toTranscriptome.out.bam'), 'samtools_bin': 'samtools'}	{'samtools_bin': 'samtools'}
('ROOT', 'GLDS-321', 'GSM4486070', 'STAR Alignments By Sample')	check_bam_file_integrity	{'GSM4486070'}	check_bam_file_integrity	FlagCode.GREEN	Samtools quickcheck raised no issues	20	{'file': PosixPath('02-STAR_Alignment/GSM4486074/GSM4486074_Aligned.sortedByCoord.out.bam'), 'samtools_bin': 'samtools'}	{'samtools_bin': 'samtools'}
('ROOT', 'GLDS-321', 'GSM4486070', 'STAR Alignments By Sample')	Check that mapping rates are reasonable, specifically most reads map to the target genome	{'GSM4486070'}	check_thresholds	FlagCode.GREEN	Value: (84.28) did not breech any configured thresholds	20	{'multiqc_inputs': [PosixPath('02-STAR_Alignment/GSM4486074/GSM4486074_Log.final.out')], 'mqc_key': 'STAR', 'stat_string': 'uniquely_mapped_percent + multimapped_percent', 'thresholds': [{'code': 'YELLOW', 'type': 'lower', 'value': 70}, {'code': 'RED', 'type': 'lower', 'value': 50}]}	{'mqc_key': 'STAR', 'stat_string': 'uniquely_mapped_percent + multimapped_percent', 'thresholds': [{'code': 'YELLOW', 'type': 'lower', 'value': 70}, {'code': 'RED', 'type': 'lower', 'value': 50}]}
('ROOT', 'GLDS-321', 'GSM4486070', 'STAR Alignments By Sample')	Check that mapping rates are reasonable, specifically that a considerable amount of reads multimap to the target genome	{'GSM4486070'}	check_thresholds	FlagCode.GREEN	Value: (47.16) did not breech any configured thresholds	20	{'multiqc_inputs': [PosixPath('02-STAR_Alignment/GSM4486074/GSM4486074_Log.final.out')], 'mqc_key': 'STAR', 'stat_string': 'multimapped_toomany_percent + multimapped_percent', 'thresholds': [{'code': 'YELLOW', 'type': 'lower', 'value': 30}, {'code': 'RED', 'type': 'lower', 'value': 15}]}	{'mqc_key': 'STAR', 'stat_string': 'multimapped_toomany_percent + multimapped_percent', 'thresholds': [{'code': 'YELLOW', 'type': 'lower', 'value': 30}, {'code': 'RED', 'type': 'lower', 'value': 15}]}
('ROOT', 'GLDS-321', 'GSM4486071', 'STAR Alignments By Sample')	check_bam_file_integrity	{'GSM4486071'}	check_bam_file_integrity	FlagCode.GREEN	Samtools quickcheck raised no issues	20	{'file': PosixPath('02-STAR_Alignment/GSM4486074/GSM4486074_Aligned.toTranscriptome.out.bam'), 'samtools_bin': 'samtools'}	{'samtools_bin': 'samtools'}
('ROOT', 'GLDS-321', 'GSM4486071', 'STAR Alignments By Sample')	check_bam_file_integrity	{'GSM4486071'}	check_bam_file_integrity	FlagCode.GREEN	Samtools quickcheck raised no issues	20	{'file': PosixPath('02-STAR_Alignment/GSM4486074/GSM4486074_Aligned.sortedByCoord.out.bam'), 'samtools_bin': 'samtools'}	{'samtools_bin': 'samtools'}
('ROOT', 'GLDS-321', 'GSM4486071', 'STAR Alignments By Sample')	Check that mapping rates are reasonable, specifically most reads map to the target genome	{'GSM4486071'}	check_thresholds	FlagCode.GREEN	Value: (84.28) did not breech any configured thresholds	20	{'multiqc_inputs': [PosixPath('02-STAR_Alignment/GSM4486074/GSM4486074_Log.final.out')], 'mqc_key': 'STAR', 'stat_string': 'uniquely_mapped_percent + multimapped_percent', 'thresholds': [{'code': 'YELLOW', 'type': 'lower', 'value': 70}, {'code': 'RED', 'type': 'lower', 'value': 50}]}	{'mqc_key': 'STAR', 'stat_string': 'uniquely_mapped_percent + multimapped_percent', 'thresholds': [{'code': 'YELLOW', 'type': 'lower', 'value': 70}, {'code': 'RED', 'type': 'lower', 'value': 50}]}
('ROOT', 'GLDS-321', 'GSM4486071', 'STAR Alignments By Sample')	Check that mapping rates are reasonable, specifically that a considerable amount of reads multimap to the target genome	{'GSM4486071'}	check_thresholds	FlagCode.GREEN	Value: (47.16) did not breech any configured thresholds	20	{'multiqc_inputs': [PosixPath('02-STAR_Alignment/GSM4486074/GSM4486074_Log.final.out')], 'mqc_key': 'STAR', 'stat_string': 'multimapped_toomany_percent + multimapped_percent', 'thresholds': [{'code': 'YELLOW', 'type': 'lower', 'value': 30}, {'code': 'RED', 'type': 'lower', 'value': 15}]}	{'mqc_key': 'STAR', 'stat_string': 'multimapped_toomany_percent + multimapped_percent', 'thresholds': [{'code': 'YELLOW', 'type': 'lower', 'value': 30}, {'code': 'RED', 'type': 'lower', 'value': 15}]}
('ROOT', 'GLDS-321', 'GSM4486072', 'STAR Alignments By Sample')	check_bam_file_integrity	{'GSM4486072'}	check_bam_file_integrity	FlagCode.GREEN	Samtools quickcheck raised no issues	20	{'file': PosixPath('02-STAR_Alignment/GSM4486074/GSM4486074_Aligned.toTranscriptome.out.bam'), 'samtools_bin': 'samtools'}	{'samtools_bin': 'samtools'}
('ROOT', 'GLDS-321', 'GSM4486072', 'STAR Alignments By Sample')	check_bam_file_integrity	{'GSM4486072'}	check_bam_file_integrity	FlagCode.GREEN	Samtools quickcheck raised no issues	20	{'file': PosixPath('02-STAR_Alignment/GSM4486074/GSM4486074_Aligned.sortedByCoord.out.bam'), 'samtools_bin': 'samtools'}	{'samtools_bin': 'samtools'}
('ROOT', 'GLDS-321', 'GSM4486072', 'STAR Alignments By Sample')	Check that mapping rates are reasonable, specifically most reads map to the target genome	{'GSM4486072'}	check_thresholds	FlagCode.GREEN	Value: (84.28) did not breech any configured thresholds	20	{'multiqc_inputs': [PosixPath('02-STAR_Alignment/GSM4486074/GSM4486074_Log.final.out')], 'mqc_key': 'STAR', 'stat_string': 'uniquely_mapped_percent + multimapped_percent', 'thresholds': [{'code': 'YELLOW', 'type': 'lower', 'value': 70}, {'code': 'RED', 'type': 'lower', 'value': 50}]}	{'mqc_key': 'STAR', 'stat_string': 'uniquely_mapped_percent + multimapped_percent', 'thresholds': [{'code': 'YELLOW', 'type': 'lower', 'value': 70}, {'code': 'RED', 'type': 'lower', 'value': 50}]}
('ROOT', 'GLDS-321', 'GSM4486072', 'STAR Alignments By Sample')	Check that mapping rates are reasonable, specifically that a considerable amount of reads multimap to the target genome	{'GSM4486072'}	check_thresholds	FlagCode.GREEN	Value: (47.16) did not breech any configured thresholds	20	{'multiqc_inputs': [PosixPath('02-STAR_Alignment/GSM4486074/GSM4486074_Log.final.out')], 'mqc_key': 'STAR', 'stat_string': 'multimapped_toomany_percent + multimapped_percent', 'thresholds': [{'code': 'YELLOW', 'type': 'lower', 'value': 30}, {'code': 'RED', 'type': 'lower', 'value': 15}]}	{'mqc_key': 'STAR', 'stat_string': 'multimapped_toomany_percent + multimapped_percent', 'thresholds': [{'code': 'YELLOW', 'type': 'lower', 'value': 30}, {'code': 'RED', 'type': 'lower', 'value': 15}]}
('ROOT', 'GLDS-321', 'GSM4486073', 'STAR Alignments By Sample')	check_bam_file_integrity	{'GSM4486073'}	check_bam_file_integrity	FlagCode.GREEN	Samtools quickcheck raised no issues	20	{'file': PosixPath('02-STAR_Alignment/GSM4486074/GSM4486074_Aligned.toTranscriptome.out.bam'), 'samtools_bin': 'samtools'}	{'samtools_bin': 'samtools'}
('ROOT', 'GLDS-321', 'GSM4486073', 'STAR Alignments By Sample')	check_bam_file_integrity	{'GSM4486073'}	check_bam_file_integrity	FlagCode.GREEN	Samtools quickcheck raised no issues	20	{'file': PosixPath('02-STAR_Alignment/GSM4486074/GSM4486074_Aligned.sortedByCoord.out.bam'), 'samtools_bin': 'samtools'}	{'samtools_bin': 'samtools'}
('ROOT', 'GLDS-321', 'GSM4486073', 'STAR Alignments By Sample')	Check that mapping rates are reasonable, specifically most reads map to the target genome	{'GSM4486073'}	check_thresholds	FlagCode.GREEN	Value: (84.28) did not breech any configured thresholds	20	{'multiqc_inputs': [PosixPath('02-STAR_Alignment/GSM4486074/GSM4486074_Log.final.out')], 'mqc_key': 'STAR', 'stat_string': 'uniquely_mapped_percent + multimapped_percent', 'thresholds': [{'code': 'YELLOW', 'type': 'lower', 'value': 70}, {'code': 'RED', 'type': 'lower', 'value': 50}]}	{'mqc_key': 'STAR', 'stat_string': 'uniquely_mapped_percent + multimapped_percent', 'thresholds': [{'code': 'YELLOW', 'type': 'lower', 'value': 70}, {'code': 'RED', 'type': 'lower', 'value': 50}]}
('ROOT', 'GLDS-321', 'GSM4486073', 'STAR Alignments By Sample')	Check that mapping rates are reasonable, specifically that a considerable amount of reads multimap to the target genome	{'GSM4486073'}	check_thresholds	FlagCode.GREEN	Value: (47.16) did not breech any configured thresholds	20	{'multiqc_inputs': [PosixPath('02-STAR_Alignment/GSM4486074/GSM4486074_Log.final.out')], 'mqc_key': 'STAR', 'stat_string': 'multimapped_toomany_percent + multimapped_percent', 'thresholds': [{'code': 'YELLOW', 'type': 'lower', 'value': 30}, {'code': 'RED', 'type': 'lower', 'value': 15}]}	{'mqc_key': 'STAR', 'stat_string': 'multimapped_toomany_percent + multimapped_percent', 'thresholds': [{'code': 'YELLOW', 'type': 'lower', 'value': 30}, {'code': 'RED', 'type': 'lower', 'value': 15}]}
('ROOT', 'GLDS-321', 'GSM4486074', 'STAR Alignments By Sample')	check_bam_file_integrity	{'GSM4486074'}	check_bam_file_integrity	FlagCode.GREEN	Samtools quickcheck raised no issues	20	{'file': PosixPath('02-STAR_Alignment/GSM4486074/GSM4486074_Aligned.toTranscriptome.out.bam'), 'samtools_bin': 'samtools'}	{'samtools_bin': 'samtools'}
('ROOT', 'GLDS-321', 'GSM4486074', 'STAR Alignments By Sample')	check_bam_file_integrity	{'GSM4486074'}	check_bam_file_integrity	FlagCode.GREEN	Samtools quickcheck raised no issues	20	{'file': PosixPath('02-STAR_Alignment/GSM4486074/GSM4486074_Aligned.sortedByCoord.out.bam'), 'samtools_bin': 'samtools'}	{'samtools_bin': 'samtools'}
('ROOT', 'GLDS-321', 'GSM4486074', 'STAR Alignments By Sample')	Check that mapping rates are reasonable, specifically most reads map to the target genome	{'GSM4486074'}	check_thresholds	FlagCode.GREEN	Value: (84.28) did not breech any configured thresholds	20	{'multiqc_inputs': [PosixPath('02-STAR_Alignment/GSM4486074/GSM4486074_Log.final.out')], 'mqc_key': 'STAR', 'stat_string': 'uniquely_mapped_percent + multimapped_percent', 'thresholds': [{'code': 'YELLOW', 'type': 'lower', 'value': 70}, {'code': 'RED', 'type': 'lower', 'value': 50}]}	{'mqc_key': 'STAR', 'stat_string': 'uniquely_mapped_percent + multimapped_percent', 'thresholds': [{'code': 'YELLOW', 'type': 'lower', 'value': 70}, {'code': 'RED', 'type': 'lower', 'value': 50}]}
('ROOT', 'GLDS-321', 'GSM4486074', 'STAR Alignments By Sample')	Check that mapping rates are reasonable, specifically that a considerable amount of reads multimap to the target genome	{'GSM4486074'}	check_thresholds	FlagCode.GREEN	Value: (47.16) did not breech any configured thresholds	20	{'multiqc_inputs': [PosixPath('02-STAR_Alignment/GSM4486074/GSM4486074_Log.final.out')], 'mqc_key': 'STAR', 'stat_string': 'multimapped_toomany_percent + multimapped_percent', 'thresholds': [{'code': 'YELLOW', 'type': 'lower', 'value': 30}, {'code': 'RED', 'type': 'lower', 'value': 15}]}	{'mqc_key': 'STAR', 'stat_string': 'multimapped_toomany_percent + multimapped_percent', 'thresholds': [{'code': 'YELLOW', 'type': 'lower', 'value': 30}, {'code': 'RED', 'type': 'lower', 'value': 15}]}
('GLDS-321', 'Data Assets', 'aligned MultiQC directory')	Check data asset for key 'aligned MultiQC directory' exists	All samples	_load_asset	FlagCode.GREEN	Data asset located: align_multiqc_report	20	{'asset': PosixPath('02-STAR_Alignment/align_multiqc_report'), 'config': {'processed location': ['02-STAR_Alignment', 'align_multiqc_report'], 'resource categories': {'subcategory': None, 'subdirectory': None, 'publish to repo': False, 'include subdirectory in table': False, 'table order': -1}, 'tags': ['processed']}}	{}
('GLDS-321', 'Data Assets', 'aligned MultiQC directory ZIP')	Check data asset for key 'aligned MultiQC directory ZIP' exists	All samples	_load_asset	FlagCode.GREEN	Data asset located: align_multiqc_report.zip	20	{'asset': PosixPath('02-STAR_Alignment/align_multiqc_report.zip'), 'config': {'processed location': ['02-STAR_Alignment', 'align_multiqc_report.zip'], 'tags': ['processed'], 'resource categories': {'subcategory': 'Aligned Sequence Data', 'subdirectory': 'MultiQC Reports', 'publish to repo': True, 'include subdirectory in table': True, 'table order': 8}}}	{}
('GSM4486031', 'Data Assets', 'aligned ToTranscriptome Bam')	Check data asset for key 'aligned ToTranscriptome Bam' exists	{'GSM4486031'}	_load_asset	FlagCode.GREEN	Data asset located: GSM4486031_Aligned.toTranscriptome.out.bam	20	{'asset': PosixPath('02-STAR_Alignment/GSM4486031/GSM4486031_Aligned.toTranscriptome.out.bam'), 'config': {'processed location': ['02-STAR_Alignment', '{sample}', '{sample}_Aligned.toTranscriptome.out.bam'], 'tags': ['processed'], 'resource categories': {'subcategory': 'Aligned Sequence Data', 'subdirectory': 'Aligned Data', 'publish to repo': True, 'include subdirectory in table': False, 'table order': 6}}}	{}
('GSM4486032', 'Data Assets', 'aligned ToTranscriptome Bam')	Check data asset for key 'aligned ToTranscriptome Bam' exists	{'GSM4486032'}	_load_asset	FlagCode.GREEN	Data asset located: GSM4486032_Aligned.toTranscriptome.out.bam	20	{'asset': PosixPath('02-STAR_Alignment/GSM4486032/GSM4486032_Aligned.toTranscriptome.out.bam'), 'config': {'processed location': ['02-STAR_Alignment', '{sample}', '{sample}_Aligned.toTranscriptome.out.bam'], 'tags': ['processed'], 'resource categories': {'subcategory': 'Aligned Sequence Data', 'subdirectory': 'Aligned Data', 'publish to repo': True, 'include subdirectory in table': False, 'table order': 6}}}	{}
('GSM4486033', 'Data Assets', 'aligned ToTranscriptome Bam')	Check data asset for key 'aligned ToTranscriptome Bam' exists	{'GSM4486033'}	_load_asset	FlagCode.GREEN	Data asset located: GSM4486033_Aligned.toTranscriptome.out.bam	20	{'asset': PosixPath('02-STAR_Alignment/GSM4486033/GSM4486033_Aligned.toTranscriptome.out.bam'), 'config': {'processed location': ['02-STAR_Alignment', '{sample}', '{sample}_Aligned.toTranscriptome.out.bam'], 'tags': ['processed'], 'resource categories': {'subcategory': 'Aligned Sequence Data', 'subdirectory': 'Aligned Data', 'publish to repo': True, 'include subdirectory in table': False, 'table order': 6}}}	{}
('GSM4486034', 'Data Assets', 'aligned ToTranscriptome Bam')	Check data asset for key 'aligned ToTranscriptome Bam' exists	{'GSM4486034'}	_load_asset	FlagCode.GREEN	Data asset located: GSM4486034_Aligned.toTranscriptome.out.bam	20	{'asset': PosixPath('02-STAR_Alignment/GSM4486034/GSM4486034_Aligned.toTranscriptome.out.bam'), 'config': {'processed location': ['02-STAR_Alignment', '{sample}', '{sample}_Aligned.toTranscriptome.out.bam'], 'tags': ['processed'], 'resource categories': {'subcategory': 'Aligned Sequence Data', 'subdirectory': 'Aligned Data', 'publish to repo': True, 'include subdirectory in table': False, 'table order': 6}}}	{}
('GSM4486035', 'Data Assets', 'aligned ToTranscriptome Bam')	Check data asset for key 'aligned ToTranscriptome Bam' exists	{'GSM4486035'}	_load_asset	FlagCode.GREEN	Data asset located: GSM4486035_Aligned.toTranscriptome.out.bam	20	{'asset': PosixPath('02-STAR_Alignment/GSM4486035/GSM4486035_Aligned.toTranscriptome.out.bam'), 'config': {'processed location': ['02-STAR_Alignment', '{sample}', '{sample}_Aligned.toTranscriptome.out.bam'], 'tags': ['processed'], 'resource categories': {'subcategory': 'Aligned Sequence Data', 'subdirectory': 'Aligned Data', 'publish to repo': True, 'include subdirectory in table': False, 'table order': 6}}}	{}
('GSM4486036', 'Data Assets', 'aligned ToTranscriptome Bam')	Check data asset for key 'aligned ToTranscriptome Bam' exists	{'GSM4486036'}	_load_asset	FlagCode.GREEN	Data asset located: GSM4486036_Aligned.toTranscriptome.out.bam	20	{'asset': PosixPath('02-STAR_Alignment/GSM4486036/GSM4486036_Aligned.toTranscriptome.out.bam'), 'config': {'processed location': ['02-STAR_Alignment', '{sample}', '{sample}_Aligned.toTranscriptome.out.bam'], 'tags': ['processed'], 'resource categories': {'subcategory': 'Aligned Sequence Data', 'subdirectory': 'Aligned Data', 'publish to repo': True, 'include subdirectory in table': False, 'table order': 6}}}	{}
('GSM4486037', 'Data Assets', 'aligned ToTranscriptome Bam')	Check data asset for key 'aligned ToTranscriptome Bam' exists	{'GSM4486037'}	_load_asset	FlagCode.GREEN	Data asset located: GSM4486037_Aligned.toTranscriptome.out.bam	20	{'asset': PosixPath('02-STAR_Alignment/GSM4486037/GSM4486037_Aligned.toTranscriptome.out.bam'), 'config': {'processed location': ['02-STAR_Alignment', '{sample}', '{sample}_Aligned.toTranscriptome.out.bam'], 'tags': ['processed'], 'resource categories': {'subcategory': 'Aligned Sequence Data', 'subdirectory': 'Aligned Data', 'publish to repo': True, 'include subdirectory in table': False, 'table order': 6}}}	{}
('GSM4486038', 'Data Assets', 'aligned ToTranscriptome Bam')	Check data asset for key 'aligned ToTranscriptome Bam' exists	{'GSM4486038'}	_load_asset	FlagCode.GREEN	Data asset located: GSM4486038_Aligned.toTranscriptome.out.bam	20	{'asset': PosixPath('02-STAR_Alignment/GSM4486038/GSM4486038_Aligned.toTranscriptome.out.bam'), 'config': {'processed location': ['02-STAR_Alignment', '{sample}', '{sample}_Aligned.toTranscriptome.out.bam'], 'tags': ['processed'], 'resource categories': {'subcategory': 'Aligned Sequence Data', 'subdirectory': 'Aligned Data', 'publish to repo': True, 'include subdirectory in table': False, 'table order': 6}}}	{}
('GSM4486039', 'Data Assets', 'aligned ToTranscriptome Bam')	Check data asset for key 'aligned ToTranscriptome Bam' exists	{'GSM4486039'}	_load_asset	FlagCode.GREEN	Data asset located: GSM4486039_Aligned.toTranscriptome.out.bam	20	{'asset': PosixPath('02-STAR_Alignment/GSM4486039/GSM4486039_Aligned.toTranscriptome.out.bam'), 'config': {'processed location': ['02-STAR_Alignment', '{sample}', '{sample}_Aligned.toTranscriptome.out.bam'], 'tags': ['processed'], 'resource categories': {'subcategory': 'Aligned Sequence Data', 'subdirectory': 'Aligned Data', 'publish to repo': True, 'include subdirectory in table': False, 'table order': 6}}}	{}
('GSM4486040', 'Data Assets', 'aligned ToTranscriptome Bam')	Check data asset for key 'aligned ToTranscriptome Bam' exists	{'GSM4486040'}	_load_asset	FlagCode.GREEN	Data asset located: GSM4486040_Aligned.toTranscriptome.out.bam	20	{'asset': PosixPath('02-STAR_Alignment/GSM4486040/GSM4486040_Aligned.toTranscriptome.out.bam'), 'config': {'processed location': ['02-STAR_Alignment', '{sample}', '{sample}_Aligned.toTranscriptome.out.bam'], 'tags': ['processed'], 'resource categories': {'subcategory': 'Aligned Sequence Data', 'subdirectory': 'Aligned Data', 'publish to repo': True, 'include subdirectory in table': False, 'table order': 6}}}	{}
('GSM4486041', 'Data Assets', 'aligned ToTranscriptome Bam')	Check data asset for key 'aligned ToTranscriptome Bam' exists	{'GSM4486041'}	_load_asset	FlagCode.GREEN	Data asset located: GSM4486041_Aligned.toTranscriptome.out.bam	20	{'asset': PosixPath('02-STAR_Alignment/GSM4486041/GSM4486041_Aligned.toTranscriptome.out.bam'), 'config': {'processed location': ['02-STAR_Alignment', '{sample}', '{sample}_Aligned.toTranscriptome.out.bam'], 'tags': ['processed'], 'resource categories': {'subcategory': 'Aligned Sequence Data', 'subdirectory': 'Aligned Data', 'publish to repo': True, 'include subdirectory in table': False, 'table order': 6}}}	{}
('GSM4486042', 'Data Assets', 'aligned ToTranscriptome Bam')	Check data asset for key 'aligned ToTranscriptome Bam' exists	{'GSM4486042'}	_load_asset	FlagCode.GREEN	Data asset located: GSM4486042_Aligned.toTranscriptome.out.bam	20	{'asset': PosixPath('02-STAR_Alignment/GSM4486042/GSM4486042_Aligned.toTranscriptome.out.bam'), 'config': {'processed location': ['02-STAR_Alignment', '{sample}', '{sample}_Aligned.toTranscriptome.out.bam'], 'tags': ['processed'], 'resource categories': {'subcategory': 'Aligned Sequence Data', 'subdirectory': 'Aligned Data', 'publish to repo': True, 'include subdirectory in table': False, 'table order': 6}}}	{}
('GSM4486043', 'Data Assets', 'aligned ToTranscriptome Bam')	Check data asset for key 'aligned ToTranscriptome Bam' exists	{'GSM4486043'}	_load_asset	FlagCode.GREEN	Data asset located: GSM4486043_Aligned.toTranscriptome.out.bam	20	{'asset': PosixPath('02-STAR_Alignment/GSM4486043/GSM4486043_Aligned.toTranscriptome.out.bam'), 'config': {'processed location': ['02-STAR_Alignment', '{sample}', '{sample}_Aligned.toTranscriptome.out.bam'], 'tags': ['processed'], 'resource categories': {'subcategory': 'Aligned Sequence Data', 'subdirectory': 'Aligned Data', 'publish to repo': True, 'include subdirectory in table': False, 'table order': 6}}}	{}
('GSM4486044', 'Data Assets', 'aligned ToTranscriptome Bam')	Check data asset for key 'aligned ToTranscriptome Bam' exists	{'GSM4486044'}	_load_asset	FlagCode.GREEN	Data asset located: GSM4486044_Aligned.toTranscriptome.out.bam	20	{'asset': PosixPath('02-STAR_Alignment/GSM4486044/GSM4486044_Aligned.toTranscriptome.out.bam'), 'config': {'processed location': ['02-STAR_Alignment', '{sample}', '{sample}_Aligned.toTranscriptome.out.bam'], 'tags': ['processed'], 'resource categories': {'subcategory': 'Aligned Sequence Data', 'subdirectory': 'Aligned Data', 'publish to repo': True, 'include subdirectory in table': False, 'table order': 6}}}	{}
('GSM4486045', 'Data Assets', 'aligned ToTranscriptome Bam')	Check data asset for key 'aligned ToTranscriptome Bam' exists	{'GSM4486045'}	_load_asset	FlagCode.GREEN	Data asset located: GSM4486045_Aligned.toTranscriptome.out.bam	20	{'asset': PosixPath('02-STAR_Alignment/GSM4486045/GSM4486045_Aligned.toTranscriptome.out.bam'), 'config': {'processed location': ['02-STAR_Alignment', '{sample}', '{sample}_Aligned.toTranscriptome.out.bam'], 'tags': ['processed'], 'resource categories': {'subcategory': 'Aligned Sequence Data', 'subdirectory': 'Aligned Data', 'publish to repo': True, 'include subdirectory in table': False, 'table order': 6}}}	{}
