index	description	sample(s)	function	code	message	code_level	kwargs	config
('ROOT', 'GLDS-321', 'GSM4486062', 'Raw Reads By Sample')	check_gzip_file_integrity	{'GSM4486062'}	check_gzip_file_integrity	FlagCode.GREEN	Gzip integrity test raised no issues	20	{'file': PosixPath('00-RawData/Fastq/GSM4486074_raw.fastq.gz')}	{}
('ROOT', 'GLDS-321', 'GSM4486063', 'Raw Reads By Sample')	check_fastqgz_file_contents	{'GSM4486063'}	check_fastqgz_file_contents	FlagCode.GREEN	First 200000000 lines checked found no issues.  This means headers lines were identifiable and no decompression errors occured.	20	{'file': PosixPath('00-RawData/Fastq/GSM4486074_raw.fastq.gz'), 'count_lines_to_check': 200000000}	{'count_lines_to_check': 200000000}
('ROOT', 'GLDS-321', 'GSM4486063', 'Raw Reads By Sample')	check_gzip_file_integrity	{'GSM4486063'}	check_gzip_file_integrity	FlagCode.GREEN	Gzip integrity test raised no issues	20	{'file': PosixPath('00-RawData/Fastq/GSM4486074_raw.fastq.gz')}	{}
('ROOT', 'GLDS-321', 'GSM4486064', 'Raw Reads By Sample')	check_fastqgz_file_contents	{'GSM4486064'}	check_fastqgz_file_contents	FlagCode.GREEN	First 200000000 lines checked found no issues.  This means headers lines were identifiable and no decompression errors occured.	20	{'file': PosixPath('00-RawData/Fastq/GSM4486074_raw.fastq.gz'), 'count_lines_to_check': 200000000}	{'count_lines_to_check': 200000000}
('ROOT', 'GLDS-321', 'GSM4486064', 'Raw Reads By Sample')	check_gzip_file_integrity	{'GSM4486064'}	check_gzip_file_integrity	FlagCode.GREEN	Gzip integrity test raised no issues	20	{'file': PosixPath('00-RawData/Fastq/GSM4486074_raw.fastq.gz')}	{}
('ROOT', 'GLDS-321', 'GSM4486065', 'Raw Reads By Sample')	check_fastqgz_file_contents	{'GSM4486065'}	check_fastqgz_file_contents	FlagCode.GREEN	First 200000000 lines checked found no issues.  This means headers lines were identifiable and no decompression errors occured.	20	{'file': PosixPath('00-RawData/Fastq/GSM4486074_raw.fastq.gz'), 'count_lines_to_check': 200000000}	{'count_lines_to_check': 200000000}
('ROOT', 'GLDS-321', 'GSM4486065', 'Raw Reads By Sample')	check_gzip_file_integrity	{'GSM4486065'}	check_gzip_file_integrity	FlagCode.GREEN	Gzip integrity test raised no issues	20	{'file': PosixPath('00-RawData/Fastq/GSM4486074_raw.fastq.gz')}	{}
('ROOT', 'GLDS-321', 'GSM4486066', 'Raw Reads By Sample')	check_fastqgz_file_contents	{'GSM4486066'}	check_fastqgz_file_contents	FlagCode.GREEN	First 200000000 lines checked found no issues.  This means headers lines were identifiable and no decompression errors occured.	20	{'file': PosixPath('00-RawData/Fastq/GSM4486074_raw.fastq.gz'), 'count_lines_to_check': 200000000}	{'count_lines_to_check': 200000000}
('ROOT', 'GLDS-321', 'GSM4486066', 'Raw Reads By Sample')	check_gzip_file_integrity	{'GSM4486066'}	check_gzip_file_integrity	FlagCode.GREEN	Gzip integrity test raised no issues	20	{'file': PosixPath('00-RawData/Fastq/GSM4486074_raw.fastq.gz')}	{}
('ROOT', 'GLDS-321', 'GSM4486067', 'Raw Reads By Sample')	check_fastqgz_file_contents	{'GSM4486067'}	check_fastqgz_file_contents	FlagCode.GREEN	First 200000000 lines checked found no issues.  This means headers lines were identifiable and no decompression errors occured.	20	{'file': PosixPath('00-RawData/Fastq/GSM4486074_raw.fastq.gz'), 'count_lines_to_check': 200000000}	{'count_lines_to_check': 200000000}
('ROOT', 'GLDS-321', 'GSM4486067', 'Raw Reads By Sample')	check_gzip_file_integrity	{'GSM4486067'}	check_gzip_file_integrity	FlagCode.GREEN	Gzip integrity test raised no issues	20	{'file': PosixPath('00-RawData/Fastq/GSM4486074_raw.fastq.gz')}	{}
('ROOT', 'GLDS-321', 'GSM4486068', 'Raw Reads By Sample')	check_fastqgz_file_contents	{'GSM4486068'}	check_fastqgz_file_contents	FlagCode.GREEN	First 200000000 lines checked found no issues.  This means headers lines were identifiable and no decompression errors occured.	20	{'file': PosixPath('00-RawData/Fastq/GSM4486074_raw.fastq.gz'), 'count_lines_to_check': 200000000}	{'count_lines_to_check': 200000000}
('ROOT', 'GLDS-321', 'GSM4486068', 'Raw Reads By Sample')	check_gzip_file_integrity	{'GSM4486068'}	check_gzip_file_integrity	FlagCode.GREEN	Gzip integrity test raised no issues	20	{'file': PosixPath('00-RawData/Fastq/GSM4486074_raw.fastq.gz')}	{}
('ROOT', 'GLDS-321', 'GSM4486069', 'Raw Reads By Sample')	check_fastqgz_file_contents	{'GSM4486069'}	check_fastqgz_file_contents	FlagCode.GREEN	First 200000000 lines checked found no issues.  This means headers lines were identifiable and no decompression errors occured.	20	{'file': PosixPath('00-RawData/Fastq/GSM4486074_raw.fastq.gz'), 'count_lines_to_check': 200000000}	{'count_lines_to_check': 200000000}
('ROOT', 'GLDS-321', 'GSM4486069', 'Raw Reads By Sample')	check_gzip_file_integrity	{'GSM4486069'}	check_gzip_file_integrity	FlagCode.GREEN	Gzip integrity test raised no issues	20	{'file': PosixPath('00-RawData/Fastq/GSM4486074_raw.fastq.gz')}	{}
('ROOT', 'GLDS-321', 'GSM4486070', 'Raw Reads By Sample')	check_fastqgz_file_contents	{'GSM4486070'}	check_fastqgz_file_contents	FlagCode.GREEN	First 200000000 lines checked found no issues.  This means headers lines were identifiable and no decompression errors occured.	20	{'file': PosixPath('00-RawData/Fastq/GSM4486074_raw.fastq.gz'), 'count_lines_to_check': 200000000}	{'count_lines_to_check': 200000000}
('ROOT', 'GLDS-321', 'GSM4486070', 'Raw Reads By Sample')	check_gzip_file_integrity	{'GSM4486070'}	check_gzip_file_integrity	FlagCode.GREEN	Gzip integrity test raised no issues	20	{'file': PosixPath('00-RawData/Fastq/GSM4486074_raw.fastq.gz')}	{}
('ROOT', 'GLDS-321', 'GSM4486071', 'Raw Reads By Sample')	check_fastqgz_file_contents	{'GSM4486071'}	check_fastqgz_file_contents	FlagCode.GREEN	First 200000000 lines checked found no issues.  This means headers lines were identifiable and no decompression errors occured.	20	{'file': PosixPath('00-RawData/Fastq/GSM4486074_raw.fastq.gz'), 'count_lines_to_check': 200000000}	{'count_lines_to_check': 200000000}
('ROOT', 'GLDS-321', 'GSM4486071', 'Raw Reads By Sample')	check_gzip_file_integrity	{'GSM4486071'}	check_gzip_file_integrity	FlagCode.GREEN	Gzip integrity test raised no issues	20	{'file': PosixPath('00-RawData/Fastq/GSM4486074_raw.fastq.gz')}	{}
('ROOT', 'GLDS-321', 'GSM4486072', 'Raw Reads By Sample')	check_fastqgz_file_contents	{'GSM4486072'}	check_fastqgz_file_contents	FlagCode.GREEN	First 200000000 lines checked found no issues.  This means headers lines were identifiable and no decompression errors occured.	20	{'file': PosixPath('00-RawData/Fastq/GSM4486074_raw.fastq.gz'), 'count_lines_to_check': 200000000}	{'count_lines_to_check': 200000000}
('ROOT', 'GLDS-321', 'GSM4486072', 'Raw Reads By Sample')	check_gzip_file_integrity	{'GSM4486072'}	check_gzip_file_integrity	FlagCode.GREEN	Gzip integrity test raised no issues	20	{'file': PosixPath('00-RawData/Fastq/GSM4486074_raw.fastq.gz')}	{}
('ROOT', 'GLDS-321', 'GSM4486073', 'Raw Reads By Sample')	check_fastqgz_file_contents	{'GSM4486073'}	check_fastqgz_file_contents	FlagCode.GREEN	First 200000000 lines checked found no issues.  This means headers lines were identifiable and no decompression errors occured.	20	{'file': PosixPath('00-RawData/Fastq/GSM4486074_raw.fastq.gz'), 'count_lines_to_check': 200000000}	{'count_lines_to_check': 200000000}
('ROOT', 'GLDS-321', 'GSM4486073', 'Raw Reads By Sample')	check_gzip_file_integrity	{'GSM4486073'}	check_gzip_file_integrity	FlagCode.GREEN	Gzip integrity test raised no issues	20	{'file': PosixPath('00-RawData/Fastq/GSM4486074_raw.fastq.gz')}	{}
('ROOT', 'GLDS-321', 'GSM4486074', 'Raw Reads By Sample')	check_fastqgz_file_contents	{'GSM4486074'}	check_fastqgz_file_contents	FlagCode.GREEN	First 200000000 lines checked found no issues.  This means headers lines were identifiable and no decompression errors occured.	20	{'file': PosixPath('00-RawData/Fastq/GSM4486074_raw.fastq.gz'), 'count_lines_to_check': 200000000}	{'count_lines_to_check': 200000000}
('ROOT', 'GLDS-321', 'GSM4486074', 'Raw Reads By Sample')	check_gzip_file_integrity	{'GSM4486074'}	check_gzip_file_integrity	FlagCode.GREEN	Gzip integrity test raised no issues	20	{'file': PosixPath('00-RawData/Fastq/GSM4486074_raw.fastq.gz')}	{}
('GLDS-321', 'Data Assets', 'runsheet')	Check data asset for key 'runsheet' exists	All samples	_load_asset	FlagCode.GREEN	Data asset located: GLDS-321_bulkRNASeq_v1_runsheet.csv	20	{'asset': PosixPath('Metadata/GLDS-321_bulkRNASeq_v1_runsheet.csv'), 'config': {'processed location': ['Metadata', '{dataset}_bulkRNASeq_v1_runsheet.csv'], 'tags': ['raw'], 'resource categories': {'subcategory': None, 'subdirectory': None, 'publish to repo': False, 'include subdirectory in table': False, 'table order': -1}}}	{}
('GSM4486031', 'Data Assets', 'raw reads fastq GZ')	Check data asset for key 'raw reads fastq GZ' exists	{'GSM4486031'}	_load_asset	FlagCode.GREEN	Data asset located: GSM4486031_raw.fastq.gz	20	{'asset': PosixPath('00-RawData/Fastq/GSM4486031_raw.fastq.gz'), 'config': {'processed location': ['00-RawData', 'Fastq', '{sample}_raw.fastq.gz'], 'tags': ['raw'], 'resource categories': {'subcategory': 'Merged Sequence Data', 'subdirectory': 'Fastq', 'publish to repo': True, 'include subdirectory in table': False, 'table order': 0}}}	{}
('GSM4486032', 'Data Assets', 'raw reads fastq GZ')	Check data asset for key 'raw reads fastq GZ' exists	{'GSM4486032'}	_load_asset	FlagCode.GREEN	Data asset located: GSM4486032_raw.fastq.gz	20	{'asset': PosixPath('00-RawData/Fastq/GSM4486032_raw.fastq.gz'), 'config': {'processed location': ['00-RawData', 'Fastq', '{sample}_raw.fastq.gz'], 'tags': ['raw'], 'resource categories': {'subcategory': 'Merged Sequence Data', 'subdirectory': 'Fastq', 'publish to repo': True, 'include subdirectory in table': False, 'table order': 0}}}	{}
('GSM4486033', 'Data Assets', 'raw reads fastq GZ')	Check data asset for key 'raw reads fastq GZ' exists	{'GSM4486033'}	_load_asset	FlagCode.GREEN	Data asset located: GSM4486033_raw.fastq.gz	20	{'asset': PosixPath('00-RawData/Fastq/GSM4486033_raw.fastq.gz'), 'config': {'processed location': ['00-RawData', 'Fastq', '{sample}_raw.fastq.gz'], 'tags': ['raw'], 'resource categories': {'subcategory': 'Merged Sequence Data', 'subdirectory': 'Fastq', 'publish to repo': True, 'include subdirectory in table': False, 'table order': 0}}}	{}
('GSM4486034', 'Data Assets', 'raw reads fastq GZ')	Check data asset for key 'raw reads fastq GZ' exists	{'GSM4486034'}	_load_asset	FlagCode.GREEN	Data asset located: GSM4486034_raw.fastq.gz	20	{'asset': PosixPath('00-RawData/Fastq/GSM4486034_raw.fastq.gz'), 'config': {'processed location': ['00-RawData', 'Fastq', '{sample}_raw.fastq.gz'], 'tags': ['raw'], 'resource categories': {'subcategory': 'Merged Sequence Data', 'subdirectory': 'Fastq', 'publish to repo': True, 'include subdirectory in table': False, 'table order': 0}}}	{}
('GSM4486035', 'Data Assets', 'raw reads fastq GZ')	Check data asset for key 'raw reads fastq GZ' exists	{'GSM4486035'}	_load_asset	FlagCode.GREEN	Data asset located: GSM4486035_raw.fastq.gz	20	{'asset': PosixPath('00-RawData/Fastq/GSM4486035_raw.fastq.gz'), 'config': {'processed location': ['00-RawData', 'Fastq', '{sample}_raw.fastq.gz'], 'tags': ['raw'], 'resource categories': {'subcategory': 'Merged Sequence Data', 'subdirectory': 'Fastq', 'publish to repo': True, 'include subdirectory in table': False, 'table order': 0}}}	{}
('GSM4486036', 'Data Assets', 'raw reads fastq GZ')	Check data asset for key 'raw reads fastq GZ' exists	{'GSM4486036'}	_load_asset	FlagCode.GREEN	Data asset located: GSM4486036_raw.fastq.gz	20	{'asset': PosixPath('00-RawData/Fastq/GSM4486036_raw.fastq.gz'), 'config': {'processed location': ['00-RawData', 'Fastq', '{sample}_raw.fastq.gz'], 'tags': ['raw'], 'resource categories': {'subcategory': 'Merged Sequence Data', 'subdirectory': 'Fastq', 'publish to repo': True, 'include subdirectory in table': False, 'table order': 0}}}	{}
('GSM4486037', 'Data Assets', 'raw reads fastq GZ')	Check data asset for key 'raw reads fastq GZ' exists	{'GSM4486037'}	_load_asset	FlagCode.GREEN	Data asset located: GSM4486037_raw.fastq.gz	20	{'asset': PosixPath('00-RawData/Fastq/GSM4486037_raw.fastq.gz'), 'config': {'processed location': ['00-RawData', 'Fastq', '{sample}_raw.fastq.gz'], 'tags': ['raw'], 'resource categories': {'subcategory': 'Merged Sequence Data', 'subdirectory': 'Fastq', 'publish to repo': True, 'include subdirectory in table': False, 'table order': 0}}}	{}
('GSM4486038', 'Data Assets', 'raw reads fastq GZ')	Check data asset for key 'raw reads fastq GZ' exists	{'GSM4486038'}	_load_asset	FlagCode.GREEN	Data asset located: GSM4486038_raw.fastq.gz	20	{'asset': PosixPath('00-RawData/Fastq/GSM4486038_raw.fastq.gz'), 'config': {'processed location': ['00-RawData', 'Fastq', '{sample}_raw.fastq.gz'], 'tags': ['raw'], 'resource categories': {'subcategory': 'Merged Sequence Data', 'subdirectory': 'Fastq', 'publish to repo': True, 'include subdirectory in table': False, 'table order': 0}}}	{}
('GSM4486039', 'Data Assets', 'raw reads fastq GZ')	Check data asset for key 'raw reads fastq GZ' exists	{'GSM4486039'}	_load_asset	FlagCode.GREEN	Data asset located: GSM4486039_raw.fastq.gz	20	{'asset': PosixPath('00-RawData/Fastq/GSM4486039_raw.fastq.gz'), 'config': {'processed location': ['00-RawData', 'Fastq', '{sample}_raw.fastq.gz'], 'tags': ['raw'], 'resource categories': {'subcategory': 'Merged Sequence Data', 'subdirectory': 'Fastq', 'publish to repo': True, 'include subdirectory in table': False, 'table order': 0}}}	{}
('GSM4486040', 'Data Assets', 'raw reads fastq GZ')	Check data asset for key 'raw reads fastq GZ' exists	{'GSM4486040'}	_load_asset	FlagCode.GREEN	Data asset located: GSM4486040_raw.fastq.gz	20	{'asset': PosixPath('00-RawData/Fastq/GSM4486040_raw.fastq.gz'), 'config': {'processed location': ['00-RawData', 'Fastq', '{sample}_raw.fastq.gz'], 'tags': ['raw'], 'resource categories': {'subcategory': 'Merged Sequence Data', 'subdirectory': 'Fastq', 'publish to repo': True, 'include subdirectory in table': False, 'table order': 0}}}	{}
('GSM4486041', 'Data Assets', 'raw reads fastq GZ')	Check data asset for key 'raw reads fastq GZ' exists	{'GSM4486041'}	_load_asset	FlagCode.GREEN	Data asset located: GSM4486041_raw.fastq.gz	20	{'asset': PosixPath('00-RawData/Fastq/GSM4486041_raw.fastq.gz'), 'config': {'processed location': ['00-RawData', 'Fastq', '{sample}_raw.fastq.gz'], 'tags': ['raw'], 'resource categories': {'subcategory': 'Merged Sequence Data', 'subdirectory': 'Fastq', 'publish to repo': True, 'include subdirectory in table': False, 'table order': 0}}}	{}
('GSM4486042', 'Data Assets', 'raw reads fastq GZ')	Check data asset for key 'raw reads fastq GZ' exists	{'GSM4486042'}	_load_asset	FlagCode.GREEN	Data asset located: GSM4486042_raw.fastq.gz	20	{'asset': PosixPath('00-RawData/Fastq/GSM4486042_raw.fastq.gz'), 'config': {'processed location': ['00-RawData', 'Fastq', '{sample}_raw.fastq.gz'], 'tags': ['raw'], 'resource categories': {'subcategory': 'Merged Sequence Data', 'subdirectory': 'Fastq', 'publish to repo': True, 'include subdirectory in table': False, 'table order': 0}}}	{}
('GSM4486043', 'Data Assets', 'raw reads fastq GZ')	Check data asset for key 'raw reads fastq GZ' exists	{'GSM4486043'}	_load_asset	FlagCode.GREEN	Data asset located: GSM4486043_raw.fastq.gz	20	{'asset': PosixPath('00-RawData/Fastq/GSM4486043_raw.fastq.gz'), 'config': {'processed location': ['00-RawData', 'Fastq', '{sample}_raw.fastq.gz'], 'tags': ['raw'], 'resource categories': {'subcategory': 'Merged Sequence Data', 'subdirectory': 'Fastq', 'publish to repo': True, 'include subdirectory in table': False, 'table order': 0}}}	{}
('GSM4486044', 'Data Assets', 'raw reads fastq GZ')	Check data asset for key 'raw reads fastq GZ' exists	{'GSM4486044'}	_load_asset	FlagCode.GREEN	Data asset located: GSM4486044_raw.fastq.gz	20	{'asset': PosixPath('00-RawData/Fastq/GSM4486044_raw.fastq.gz'), 'config': {'processed location': ['00-RawData', 'Fastq', '{sample}_raw.fastq.gz'], 'tags': ['raw'], 'resource categories': {'subcategory': 'Merged Sequence Data', 'subdirectory': 'Fastq', 'publish to repo': True, 'include subdirectory in table': False, 'table order': 0}}}	{}
('GSM4486045', 'Data Assets', 'raw reads fastq GZ')	Check data asset for key 'raw reads fastq GZ' exists	{'GSM4486045'}	_load_asset	FlagCode.GREEN	Data asset located: GSM4486045_raw.fastq.gz	20	{'asset': PosixPath('00-RawData/Fastq/GSM4486045_raw.fastq.gz'), 'config': {'processed location': ['00-RawData', 'Fastq', '{sample}_raw.fastq.gz'], 'tags': ['raw'], 'resource categories': {'subcategory': 'Merged Sequence Data', 'subdirectory': 'Fastq', 'publish to repo': True, 'include subdirectory in table': False, 'table order': 0}}}	{}
('GSM4486046', 'Data Assets', 'raw reads fastq GZ')	Check data asset for key 'raw reads fastq GZ' exists	{'GSM4486046'}	_load_asset	FlagCode.GREEN	Data asset located: GSM4486046_raw.fastq.gz	20	{'asset': PosixPath('00-RawData/Fastq/GSM4486046_raw.fastq.gz'), 'config': {'processed location': ['00-RawData', 'Fastq', '{sample}_raw.fastq.gz'], 'tags': ['raw'], 'resource categories': {'subcategory': 'Merged Sequence Data', 'subdirectory': 'Fastq', 'publish to repo': True, 'include subdirectory in table': False, 'table order': 0}}}	{}
('GSM4486047', 'Data Assets', 'raw reads fastq GZ')	Check data asset for key 'raw reads fastq GZ' exists	{'GSM4486047'}	_load_asset	FlagCode.GREEN	Data asset located: GSM4486047_raw.fastq.gz	20	{'asset': PosixPath('00-RawData/Fastq/GSM4486047_raw.fastq.gz'), 'config': {'processed location': ['00-RawData', 'Fastq', '{sample}_raw.fastq.gz'], 'tags': ['raw'], 'resource categories': {'subcategory': 'Merged Sequence Data', 'subdirectory': 'Fastq', 'publish to repo': True, 'include subdirectory in table': False, 'table order': 0}}}	{}
('GSM4486048', 'Data Assets', 'raw reads fastq GZ')	Check data asset for key 'raw reads fastq GZ' exists	{'GSM4486048'}	_load_asset	FlagCode.GREEN	Data asset located: GSM4486048_raw.fastq.gz	20	{'asset': PosixPath('00-RawData/Fastq/GSM4486048_raw.fastq.gz'), 'config': {'processed location': ['00-RawData', 'Fastq', '{sample}_raw.fastq.gz'], 'tags': ['raw'], 'resource categories': {'subcategory': 'Merged Sequence Data', 'subdirectory': 'Fastq', 'publish to repo': True, 'include subdirectory in table': False, 'table order': 0}}}	{}
('GSM4486049', 'Data Assets', 'raw reads fastq GZ')	Check data asset for key 'raw reads fastq GZ' exists	{'GSM4486049'}	_load_asset	FlagCode.GREEN	Data asset located: GSM4486049_raw.fastq.gz	20	{'asset': PosixPath('00-RawData/Fastq/GSM4486049_raw.fastq.gz'), 'config': {'processed location': ['00-RawData', 'Fastq', '{sample}_raw.fastq.gz'], 'tags': ['raw'], 'resource categories': {'subcategory': 'Merged Sequence Data', 'subdirectory': 'Fastq', 'publish to repo': True, 'include subdirectory in table': False, 'table order': 0}}}	{}
('GSM4486050', 'Data Assets', 'raw reads fastq GZ')	Check data asset for key 'raw reads fastq GZ' exists	{'GSM4486050'}	_load_asset	FlagCode.GREEN	Data asset located: GSM4486050_raw.fastq.gz	20	{'asset': PosixPath('00-RawData/Fastq/GSM4486050_raw.fastq.gz'), 'config': {'processed location': ['00-RawData', 'Fastq', '{sample}_raw.fastq.gz'], 'tags': ['raw'], 'resource categories': {'subcategory': 'Merged Sequence Data', 'subdirectory': 'Fastq', 'publish to repo': True, 'include subdirectory in table': False, 'table order': 0}}}	{}
('GSM4486051', 'Data Assets', 'raw reads fastq GZ')	Check data asset for key 'raw reads fastq GZ' exists	{'GSM4486051'}	_load_asset	FlagCode.GREEN	Data asset located: GSM4486051_raw.fastq.gz	20	{'asset': PosixPath('00-RawData/Fastq/GSM4486051_raw.fastq.gz'), 'config': {'processed location': ['00-RawData', 'Fastq', '{sample}_raw.fastq.gz'], 'tags': ['raw'], 'resource categories': {'subcategory': 'Merged Sequence Data', 'subdirectory': 'Fastq', 'publish to repo': True, 'include subdirectory in table': False, 'table order': 0}}}	{}
('GSM4486052', 'Data Assets', 'raw reads fastq GZ')	Check data asset for key 'raw reads fastq GZ' exists	{'GSM4486052'}	_load_asset	FlagCode.GREEN	Data asset located: GSM4486052_raw.fastq.gz	20	{'asset': PosixPath('00-RawData/Fastq/GSM4486052_raw.fastq.gz'), 'config': {'processed location': ['00-RawData', 'Fastq', '{sample}_raw.fastq.gz'], 'tags': ['raw'], 'resource categories': {'subcategory': 'Merged Sequence Data', 'subdirectory': 'Fastq', 'publish to repo': True, 'include subdirectory in table': False, 'table order': 0}}}	{}
('GSM4486053', 'Data Assets', 'raw reads fastq GZ')	Check data asset for key 'raw reads fastq GZ' exists	{'GSM4486053'}	_load_asset	FlagCode.GREEN	Data asset located: GSM4486053_raw.fastq.gz	20	{'asset': PosixPath('00-RawData/Fastq/GSM4486053_raw.fastq.gz'), 'config': {'processed location': ['00-RawData', 'Fastq', '{sample}_raw.fastq.gz'], 'tags': ['raw'], 'resource categories': {'subcategory': 'Merged Sequence Data', 'subdirectory': 'Fastq', 'publish to repo': True, 'include subdirectory in table': False, 'table order': 0}}}	{}
('GSM4486054', 'Data Assets', 'raw reads fastq GZ')	Check data asset for key 'raw reads fastq GZ' exists	{'GSM4486054'}	_load_asset	FlagCode.GREEN	Data asset located: GSM4486054_raw.fastq.gz	20	{'asset': PosixPath('00-RawData/Fastq/GSM4486054_raw.fastq.gz'), 'config': {'processed location': ['00-RawData', 'Fastq', '{sample}_raw.fastq.gz'], 'tags': ['raw'], 'resource categories': {'subcategory': 'Merged Sequence Data', 'subdirectory': 'Fastq', 'publish to repo': True, 'include subdirectory in table': False, 'table order': 0}}}	{}
('GSM4486055', 'Data Assets', 'raw reads fastq GZ')	Check data asset for key 'raw reads fastq GZ' exists	{'GSM4486055'}	_load_asset	FlagCode.GREEN	Data asset located: GSM4486055_raw.fastq.gz	20	{'asset': PosixPath('00-RawData/Fastq/GSM4486055_raw.fastq.gz'), 'config': {'processed location': ['00-RawData', 'Fastq', '{sample}_raw.fastq.gz'], 'tags': ['raw'], 'resource categories': {'subcategory': 'Merged Sequence Data', 'subdirectory': 'Fastq', 'publish to repo': True, 'include subdirectory in table': False, 'table order': 0}}}	{}
('GSM4486056', 'Data Assets', 'raw reads fastq GZ')	Check data asset for key 'raw reads fastq GZ' exists	{'GSM4486056'}	_load_asset	FlagCode.GREEN	Data asset located: GSM4486056_raw.fastq.gz	20	{'asset': PosixPath('00-RawData/Fastq/GSM4486056_raw.fastq.gz'), 'config': {'processed location': ['00-RawData', 'Fastq', '{sample}_raw.fastq.gz'], 'tags': ['raw'], 'resource categories': {'subcategory': 'Merged Sequence Data', 'subdirectory': 'Fastq', 'publish to repo': True, 'include subdirectory in table': False, 'table order': 0}}}	{}
('GSM4486057', 'Data Assets', 'raw reads fastq GZ')	Check data asset for key 'raw reads fastq GZ' exists	{'GSM4486057'}	_load_asset	FlagCode.GREEN	Data asset located: GSM4486057_raw.fastq.gz	20	{'asset': PosixPath('00-RawData/Fastq/GSM4486057_raw.fastq.gz'), 'config': {'processed location': ['00-RawData', 'Fastq', '{sample}_raw.fastq.gz'], 'tags': ['raw'], 'resource categories': {'subcategory': 'Merged Sequence Data', 'subdirectory': 'Fastq', 'publish to repo': True, 'include subdirectory in table': False, 'table order': 0}}}	{}
('GSM4486058', 'Data Assets', 'raw reads fastq GZ')	Check data asset for key 'raw reads fastq GZ' exists	{'GSM4486058'}	_load_asset	FlagCode.GREEN	Data asset located: GSM4486058_raw.fastq.gz	20	{'asset': PosixPath('00-RawData/Fastq/GSM4486058_raw.fastq.gz'), 'config': {'processed location': ['00-RawData', 'Fastq', '{sample}_raw.fastq.gz'], 'tags': ['raw'], 'resource categories': {'subcategory': 'Merged Sequence Data', 'subdirectory': 'Fastq', 'publish to repo': True, 'include subdirectory in table': False, 'table order': 0}}}	{}
('GSM4486059', 'Data Assets', 'raw reads fastq GZ')	Check data asset for key 'raw reads fastq GZ' exists	{'GSM4486059'}	_load_asset	FlagCode.GREEN	Data asset located: GSM4486059_raw.fastq.gz	20	{'asset': PosixPath('00-RawData/Fastq/GSM4486059_raw.fastq.gz'), 'config': {'processed location': ['00-RawData', 'Fastq', '{sample}_raw.fastq.gz'], 'tags': ['raw'], 'resource categories': {'subcategory': 'Merged Sequence Data', 'subdirectory': 'Fastq', 'publish to repo': True, 'include subdirectory in table': False, 'table order': 0}}}	{}
('GSM4486060', 'Data Assets', 'raw reads fastq GZ')	Check data asset for key 'raw reads fastq GZ' exists	{'GSM4486060'}	_load_asset	FlagCode.GREEN	Data asset located: GSM4486060_raw.fastq.gz	20	{'asset': PosixPath('00-RawData/Fastq/GSM4486060_raw.fastq.gz'), 'config': {'processed location': ['00-RawData', 'Fastq', '{sample}_raw.fastq.gz'], 'tags': ['raw'], 'resource categories': {'subcategory': 'Merged Sequence Data', 'subdirectory': 'Fastq', 'publish to repo': True, 'include subdirectory in table': False, 'table order': 0}}}	{}
('GSM4486061', 'Data Assets', 'raw reads fastq GZ')	Check data asset for key 'raw reads fastq GZ' exists	{'GSM4486061'}	_load_asset	FlagCode.GREEN	Data asset located: GSM4486061_raw.fastq.gz	20	{'asset': PosixPath('00-RawData/Fastq/GSM4486061_raw.fastq.gz'), 'config': {'processed location': ['00-RawData', 'Fastq', '{sample}_raw.fastq.gz'], 'tags': ['raw'], 'resource categories': {'subcategory': 'Merged Sequence Data', 'subdirectory': 'Fastq', 'publish to repo': True, 'include subdirectory in table': False, 'table order': 0}}}	{}
('GSM4486062', 'Data Assets', 'raw reads fastq GZ')	Check data asset for key 'raw reads fastq GZ' exists	{'GSM4486062'}	_load_asset	FlagCode.GREEN	Data asset located: GSM4486062_raw.fastq.gz	20	{'asset': PosixPath('00-RawData/Fastq/GSM4486062_raw.fastq.gz'), 'config': {'processed location': ['00-RawData', 'Fastq', '{sample}_raw.fastq.gz'], 'tags': ['raw'], 'resource categories': {'subcategory': 'Merged Sequence Data', 'subdirectory': 'Fastq', 'publish to repo': True, 'include subdirectory in table': False, 'table order': 0}}}	{}
('GSM4486063', 'Data Assets', 'raw reads fastq GZ')	Check data asset for key 'raw reads fastq GZ' exists	{'GSM4486063'}	_load_asset	FlagCode.GREEN	Data asset located: GSM4486063_raw.fastq.gz	20	{'asset': PosixPath('00-RawData/Fastq/GSM4486063_raw.fastq.gz'), 'config': {'processed location': ['00-RawData', 'Fastq', '{sample}_raw.fastq.gz'], 'tags': ['raw'], 'resource categories': {'subcategory': 'Merged Sequence Data', 'subdirectory': 'Fastq', 'publish to repo': True, 'include subdirectory in table': False, 'table order': 0}}}	{}
('GSM4486064', 'Data Assets', 'raw reads fastq GZ')	Check data asset for key 'raw reads fastq GZ' exists	{'GSM4486064'}	_load_asset	FlagCode.GREEN	Data asset located: GSM4486064_raw.fastq.gz	20	{'asset': PosixPath('00-RawData/Fastq/GSM4486064_raw.fastq.gz'), 'config': {'processed location': ['00-RawData', 'Fastq', '{sample}_raw.fastq.gz'], 'tags': ['raw'], 'resource categories': {'subcategory': 'Merged Sequence Data', 'subdirectory': 'Fastq', 'publish to repo': True, 'include subdirectory in table': False, 'table order': 0}}}	{}
