index	description	sample(s)	function	code	message	code_level	kwargs	config
('ROOT', 'GLDS-321', 'GSM4486056', 'Trimmed Reads By Sample')	check_fastqgz_file_contents	{'GSM4486056'}	check_fastqgz_file_contents	FlagCode.GREEN	First 200000000 lines checked found no issues.  This means headers lines were identifiable and no decompression errors occured.	20	{'file': PosixPath('01-TG_Preproc/Fastq/GSM4486074_trimmed.fastq.gz'), 'count_lines_to_check': 200000000}	{'count_lines_to_check': 200000000}
('ROOT', 'GLDS-321', 'GSM4486057', 'Trimmed Reads By Sample')	Check reads files exist	{'GSM4486057'}	check_file_exists	FlagCode.GREEN	File exists: GSM4486074_trimmed.fastq.gz 	20	{'file': PosixPath('01-TG_Preproc/Fastq/GSM4486074_trimmed.fastq.gz')}	{}
('ROOT', 'GLDS-321', 'GSM4486057', 'Trimmed Reads By Sample')	check_fastqgz_file_contents	{'GSM4486057'}	check_fastqgz_file_contents	FlagCode.GREEN	First 200000000 lines checked found no issues.  This means headers lines were identifiable and no decompression errors occured.	20	{'file': PosixPath('01-TG_Preproc/Fastq/GSM4486074_trimmed.fastq.gz'), 'count_lines_to_check': 200000000}	{'count_lines_to_check': 200000000}
('ROOT', 'GLDS-321', 'GSM4486058', 'Trimmed Reads By Sample')	Check reads files exist	{'GSM4486058'}	check_file_exists	FlagCode.GREEN	File exists: GSM4486074_trimmed.fastq.gz 	20	{'file': PosixPath('01-TG_Preproc/Fastq/GSM4486074_trimmed.fastq.gz')}	{}
('ROOT', 'GLDS-321', 'GSM4486058', 'Trimmed Reads By Sample')	check_fastqgz_file_contents	{'GSM4486058'}	check_fastqgz_file_contents	FlagCode.GREEN	First 200000000 lines checked found no issues.  This means headers lines were identifiable and no decompression errors occured.	20	{'file': PosixPath('01-TG_Preproc/Fastq/GSM4486074_trimmed.fastq.gz'), 'count_lines_to_check': 200000000}	{'count_lines_to_check': 200000000}
('ROOT', 'GLDS-321', 'GSM4486059', 'Trimmed Reads By Sample')	Check reads files exist	{'GSM4486059'}	check_file_exists	FlagCode.GREEN	File exists: GSM4486074_trimmed.fastq.gz 	20	{'file': PosixPath('01-TG_Preproc/Fastq/GSM4486074_trimmed.fastq.gz')}	{}
('ROOT', 'GLDS-321', 'GSM4486059', 'Trimmed Reads By Sample')	check_fastqgz_file_contents	{'GSM4486059'}	check_fastqgz_file_contents	FlagCode.GREEN	First 200000000 lines checked found no issues.  This means headers lines were identifiable and no decompression errors occured.	20	{'file': PosixPath('01-TG_Preproc/Fastq/GSM4486074_trimmed.fastq.gz'), 'count_lines_to_check': 200000000}	{'count_lines_to_check': 200000000}
('ROOT', 'GLDS-321', 'GSM4486060', 'Trimmed Reads By Sample')	Check reads files exist	{'GSM4486060'}	check_file_exists	FlagCode.GREEN	File exists: GSM4486074_trimmed.fastq.gz 	20	{'file': PosixPath('01-TG_Preproc/Fastq/GSM4486074_trimmed.fastq.gz')}	{}
('ROOT', 'GLDS-321', 'GSM4486060', 'Trimmed Reads By Sample')	check_fastqgz_file_contents	{'GSM4486060'}	check_fastqgz_file_contents	FlagCode.GREEN	First 200000000 lines checked found no issues.  This means headers lines were identifiable and no decompression errors occured.	20	{'file': PosixPath('01-TG_Preproc/Fastq/GSM4486074_trimmed.fastq.gz'), 'count_lines_to_check': 200000000}	{'count_lines_to_check': 200000000}
('ROOT', 'GLDS-321', 'GSM4486061', 'Trimmed Reads By Sample')	Check reads files exist	{'GSM4486061'}	check_file_exists	FlagCode.GREEN	File exists: GSM4486074_trimmed.fastq.gz 	20	{'file': PosixPath('01-TG_Preproc/Fastq/GSM4486074_trimmed.fastq.gz')}	{}
('ROOT', 'GLDS-321', 'GSM4486061', 'Trimmed Reads By Sample')	check_fastqgz_file_contents	{'GSM4486061'}	check_fastqgz_file_contents	FlagCode.GREEN	First 200000000 lines checked found no issues.  This means headers lines were identifiable and no decompression errors occured.	20	{'file': PosixPath('01-TG_Preproc/Fastq/GSM4486074_trimmed.fastq.gz'), 'count_lines_to_check': 200000000}	{'count_lines_to_check': 200000000}
('ROOT', 'GLDS-321', 'GSM4486062', 'Trimmed Reads By Sample')	Check reads files exist	{'GSM4486062'}	check_file_exists	FlagCode.GREEN	File exists: GSM4486074_trimmed.fastq.gz 	20	{'file': PosixPath('01-TG_Preproc/Fastq/GSM4486074_trimmed.fastq.gz')}	{}
('ROOT', 'GLDS-321', 'GSM4486062', 'Trimmed Reads By Sample')	check_fastqgz_file_contents	{'GSM4486062'}	check_fastqgz_file_contents	FlagCode.GREEN	First 200000000 lines checked found no issues.  This means headers lines were identifiable and no decompression errors occured.	20	{'file': PosixPath('01-TG_Preproc/Fastq/GSM4486074_trimmed.fastq.gz'), 'count_lines_to_check': 200000000}	{'count_lines_to_check': 200000000}
('ROOT', 'GLDS-321', 'GSM4486063', 'Trimmed Reads By Sample')	Check reads files exist	{'GSM4486063'}	check_file_exists	FlagCode.GREEN	File exists: GSM4486074_trimmed.fastq.gz 	20	{'file': PosixPath('01-TG_Preproc/Fastq/GSM4486074_trimmed.fastq.gz')}	{}
('ROOT', 'GLDS-321', 'GSM4486063', 'Trimmed Reads By Sample')	check_fastqgz_file_contents	{'GSM4486063'}	check_fastqgz_file_contents	FlagCode.GREEN	First 200000000 lines checked found no issues.  This means headers lines were identifiable and no decompression errors occured.	20	{'file': PosixPath('01-TG_Preproc/Fastq/GSM4486074_trimmed.fastq.gz'), 'count_lines_to_check': 200000000}	{'count_lines_to_check': 200000000}
('ROOT', 'GLDS-321', 'GSM4486064', 'Trimmed Reads By Sample')	Check reads files exist	{'GSM4486064'}	check_file_exists	FlagCode.GREEN	File exists: GSM4486074_trimmed.fastq.gz 	20	{'file': PosixPath('01-TG_Preproc/Fastq/GSM4486074_trimmed.fastq.gz')}	{}
('ROOT', 'GLDS-321', 'GSM4486064', 'Trimmed Reads By Sample')	check_fastqgz_file_contents	{'GSM4486064'}	check_fastqgz_file_contents	FlagCode.GREEN	First 200000000 lines checked found no issues.  This means headers lines were identifiable and no decompression errors occured.	20	{'file': PosixPath('01-TG_Preproc/Fastq/GSM4486074_trimmed.fastq.gz'), 'count_lines_to_check': 200000000}	{'count_lines_to_check': 200000000}
('ROOT', 'GLDS-321', 'GSM4486065', 'Trimmed Reads By Sample')	Check reads files exist	{'GSM4486065'}	check_file_exists	FlagCode.GREEN	File exists: GSM4486074_trimmed.fastq.gz 	20	{'file': PosixPath('01-TG_Preproc/Fastq/GSM4486074_trimmed.fastq.gz')}	{}
('ROOT', 'GLDS-321', 'GSM4486065', 'Trimmed Reads By Sample')	check_fastqgz_file_contents	{'GSM4486065'}	check_fastqgz_file_contents	FlagCode.GREEN	First 200000000 lines checked found no issues.  This means headers lines were identifiable and no decompression errors occured.	20	{'file': PosixPath('01-TG_Preproc/Fastq/GSM4486074_trimmed.fastq.gz'), 'count_lines_to_check': 200000000}	{'count_lines_to_check': 200000000}
('ROOT', 'GLDS-321', 'GSM4486066', 'Trimmed Reads By Sample')	Check reads files exist	{'GSM4486066'}	check_file_exists	FlagCode.GREEN	File exists: GSM4486074_trimmed.fastq.gz 	20	{'file': PosixPath('01-TG_Preproc/Fastq/GSM4486074_trimmed.fastq.gz')}	{}
('ROOT', 'GLDS-321', 'GSM4486066', 'Trimmed Reads By Sample')	check_fastqgz_file_contents	{'GSM4486066'}	check_fastqgz_file_contents	FlagCode.GREEN	First 200000000 lines checked found no issues.  This means headers lines were identifiable and no decompression errors occured.	20	{'file': PosixPath('01-TG_Preproc/Fastq/GSM4486074_trimmed.fastq.gz'), 'count_lines_to_check': 200000000}	{'count_lines_to_check': 200000000}
('ROOT', 'GLDS-321', 'GSM4486067', 'Trimmed Reads By Sample')	Check reads files exist	{'GSM4486067'}	check_file_exists	FlagCode.GREEN	File exists: GSM4486074_trimmed.fastq.gz 	20	{'file': PosixPath('01-TG_Preproc/Fastq/GSM4486074_trimmed.fastq.gz')}	{}
('ROOT', 'GLDS-321', 'GSM4486067', 'Trimmed Reads By Sample')	check_fastqgz_file_contents	{'GSM4486067'}	check_fastqgz_file_contents	FlagCode.GREEN	First 200000000 lines checked found no issues.  This means headers lines were identifiable and no decompression errors occured.	20	{'file': PosixPath('01-TG_Preproc/Fastq/GSM4486074_trimmed.fastq.gz'), 'count_lines_to_check': 200000000}	{'count_lines_to_check': 200000000}
('ROOT', 'GLDS-321', 'GSM4486068', 'Trimmed Reads By Sample')	Check reads files exist	{'GSM4486068'}	check_file_exists	FlagCode.GREEN	File exists: GSM4486074_trimmed.fastq.gz 	20	{'file': PosixPath('01-TG_Preproc/Fastq/GSM4486074_trimmed.fastq.gz')}	{}
('ROOT', 'GLDS-321', 'GSM4486068', 'Trimmed Reads By Sample')	check_fastqgz_file_contents	{'GSM4486068'}	check_fastqgz_file_contents	FlagCode.GREEN	First 200000000 lines checked found no issues.  This means headers lines were identifiable and no decompression errors occured.	20	{'file': PosixPath('01-TG_Preproc/Fastq/GSM4486074_trimmed.fastq.gz'), 'count_lines_to_check': 200000000}	{'count_lines_to_check': 200000000}
('ROOT', 'GLDS-321', 'GSM4486069', 'Trimmed Reads By Sample')	Check reads files exist	{'GSM4486069'}	check_file_exists	FlagCode.GREEN	File exists: GSM4486074_trimmed.fastq.gz 	20	{'file': PosixPath('01-TG_Preproc/Fastq/GSM4486074_trimmed.fastq.gz')}	{}
('ROOT', 'GLDS-321', 'GSM4486069', 'Trimmed Reads By Sample')	check_fastqgz_file_contents	{'GSM4486069'}	check_fastqgz_file_contents	FlagCode.GREEN	First 200000000 lines checked found no issues.  This means headers lines were identifiable and no decompression errors occured.	20	{'file': PosixPath('01-TG_Preproc/Fastq/GSM4486074_trimmed.fastq.gz'), 'count_lines_to_check': 200000000}	{'count_lines_to_check': 200000000}
('ROOT', 'GLDS-321', 'GSM4486070', 'Trimmed Reads By Sample')	Check reads files exist	{'GSM4486070'}	check_file_exists	FlagCode.GREEN	File exists: GSM4486074_trimmed.fastq.gz 	20	{'file': PosixPath('01-TG_Preproc/Fastq/GSM4486074_trimmed.fastq.gz')}	{}
('ROOT', 'GLDS-321', 'GSM4486070', 'Trimmed Reads By Sample')	check_fastqgz_file_contents	{'GSM4486070'}	check_fastqgz_file_contents	FlagCode.GREEN	First 200000000 lines checked found no issues.  This means headers lines were identifiable and no decompression errors occured.	20	{'file': PosixPath('01-TG_Preproc/Fastq/GSM4486074_trimmed.fastq.gz'), 'count_lines_to_check': 200000000}	{'count_lines_to_check': 200000000}
('ROOT', 'GLDS-321', 'GSM4486071', 'Trimmed Reads By Sample')	Check reads files exist	{'GSM4486071'}	check_file_exists	FlagCode.GREEN	File exists: GSM4486074_trimmed.fastq.gz 	20	{'file': PosixPath('01-TG_Preproc/Fastq/GSM4486074_trimmed.fastq.gz')}	{}
('ROOT', 'GLDS-321', 'GSM4486071', 'Trimmed Reads By Sample')	check_fastqgz_file_contents	{'GSM4486071'}	check_fastqgz_file_contents	FlagCode.GREEN	First 200000000 lines checked found no issues.  This means headers lines were identifiable and no decompression errors occured.	20	{'file': PosixPath('01-TG_Preproc/Fastq/GSM4486074_trimmed.fastq.gz'), 'count_lines_to_check': 200000000}	{'count_lines_to_check': 200000000}
('ROOT', 'GLDS-321', 'GSM4486072', 'Trimmed Reads By Sample')	Check reads files exist	{'GSM4486072'}	check_file_exists	FlagCode.GREEN	File exists: GSM4486074_trimmed.fastq.gz 	20	{'file': PosixPath('01-TG_Preproc/Fastq/GSM4486074_trimmed.fastq.gz')}	{}
('ROOT', 'GLDS-321', 'GSM4486072', 'Trimmed Reads By Sample')	check_fastqgz_file_contents	{'GSM4486072'}	check_fastqgz_file_contents	FlagCode.GREEN	First 200000000 lines checked found no issues.  This means headers lines were identifiable and no decompression errors occured.	20	{'file': PosixPath('01-TG_Preproc/Fastq/GSM4486074_trimmed.fastq.gz'), 'count_lines_to_check': 200000000}	{'count_lines_to_check': 200000000}
('ROOT', 'GLDS-321', 'GSM4486073', 'Trimmed Reads By Sample')	Check reads files exist	{'GSM4486073'}	check_file_exists	FlagCode.GREEN	File exists: GSM4486074_trimmed.fastq.gz 	20	{'file': PosixPath('01-TG_Preproc/Fastq/GSM4486074_trimmed.fastq.gz')}	{}
('ROOT', 'GLDS-321', 'GSM4486073', 'Trimmed Reads By Sample')	check_fastqgz_file_contents	{'GSM4486073'}	check_fastqgz_file_contents	FlagCode.GREEN	First 200000000 lines checked found no issues.  This means headers lines were identifiable and no decompression errors occured.	20	{'file': PosixPath('01-TG_Preproc/Fastq/GSM4486074_trimmed.fastq.gz'), 'count_lines_to_check': 200000000}	{'count_lines_to_check': 200000000}
('ROOT', 'GLDS-321', 'GSM4486074', 'Trimmed Reads By Sample')	Check reads files exist	{'GSM4486074'}	check_file_exists	FlagCode.GREEN	File exists: GSM4486074_trimmed.fastq.gz 	20	{'file': PosixPath('01-TG_Preproc/Fastq/GSM4486074_trimmed.fastq.gz')}	{}
('ROOT', 'GLDS-321', 'GSM4486074', 'Trimmed Reads By Sample')	check_fastqgz_file_contents	{'GSM4486074'}	check_fastqgz_file_contents	FlagCode.GREEN	First 200000000 lines checked found no issues.  This means headers lines were identifiable and no decompression errors occured.	20	{'file': PosixPath('01-TG_Preproc/Fastq/GSM4486074_trimmed.fastq.gz'), 'count_lines_to_check': 200000000}	{'count_lines_to_check': 200000000}
('GSM4486031', 'Data Assets', 'trimmed reads fastq GZ')	Check data asset for key 'trimmed reads fastq GZ' exists	{'GSM4486031'}	_load_asset	FlagCode.GREEN	Data asset located: GSM4486031_trimmed.fastq.gz	20	{'asset': PosixPath('01-TG_Preproc/Fastq/GSM4486031_trimmed.fastq.gz'), 'config': {'processed location': ['01-TG_Preproc', 'Fastq', '{sample}_trimmed.fastq.gz'], 'tags': ['processed'], 'resource categories': {'subcategory': 'Trimmed Sequence Data', 'subdirectory': 'Fastq', 'publish to repo': True, 'include subdirectory in table': False, 'table order': 3}}}	{}
('GSM4486032', 'Data Assets', 'trimmed reads fastq GZ')	Check data asset for key 'trimmed reads fastq GZ' exists	{'GSM4486032'}	_load_asset	FlagCode.GREEN	Data asset located: GSM4486032_trimmed.fastq.gz	20	{'asset': PosixPath('01-TG_Preproc/Fastq/GSM4486032_trimmed.fastq.gz'), 'config': {'processed location': ['01-TG_Preproc', 'Fastq', '{sample}_trimmed.fastq.gz'], 'tags': ['processed'], 'resource categories': {'subcategory': 'Trimmed Sequence Data', 'subdirectory': 'Fastq', 'publish to repo': True, 'include subdirectory in table': False, 'table order': 3}}}	{}
('GSM4486033', 'Data Assets', 'trimmed reads fastq GZ')	Check data asset for key 'trimmed reads fastq GZ' exists	{'GSM4486033'}	_load_asset	FlagCode.GREEN	Data asset located: GSM4486033_trimmed.fastq.gz	20	{'asset': PosixPath('01-TG_Preproc/Fastq/GSM4486033_trimmed.fastq.gz'), 'config': {'processed location': ['01-TG_Preproc', 'Fastq', '{sample}_trimmed.fastq.gz'], 'tags': ['processed'], 'resource categories': {'subcategory': 'Trimmed Sequence Data', 'subdirectory': 'Fastq', 'publish to repo': True, 'include subdirectory in table': False, 'table order': 3}}}	{}
('GSM4486034', 'Data Assets', 'trimmed reads fastq GZ')	Check data asset for key 'trimmed reads fastq GZ' exists	{'GSM4486034'}	_load_asset	FlagCode.GREEN	Data asset located: GSM4486034_trimmed.fastq.gz	20	{'asset': PosixPath('01-TG_Preproc/Fastq/GSM4486034_trimmed.fastq.gz'), 'config': {'processed location': ['01-TG_Preproc', 'Fastq', '{sample}_trimmed.fastq.gz'], 'tags': ['processed'], 'resource categories': {'subcategory': 'Trimmed Sequence Data', 'subdirectory': 'Fastq', 'publish to repo': True, 'include subdirectory in table': False, 'table order': 3}}}	{}
('GSM4486035', 'Data Assets', 'trimmed reads fastq GZ')	Check data asset for key 'trimmed reads fastq GZ' exists	{'GSM4486035'}	_load_asset	FlagCode.GREEN	Data asset located: GSM4486035_trimmed.fastq.gz	20	{'asset': PosixPath('01-TG_Preproc/Fastq/GSM4486035_trimmed.fastq.gz'), 'config': {'processed location': ['01-TG_Preproc', 'Fastq', '{sample}_trimmed.fastq.gz'], 'tags': ['processed'], 'resource categories': {'subcategory': 'Trimmed Sequence Data', 'subdirectory': 'Fastq', 'publish to repo': True, 'include subdirectory in table': False, 'table order': 3}}}	{}
('GSM4486036', 'Data Assets', 'trimmed reads fastq GZ')	Check data asset for key 'trimmed reads fastq GZ' exists	{'GSM4486036'}	_load_asset	FlagCode.GREEN	Data asset located: GSM4486036_trimmed.fastq.gz	20	{'asset': PosixPath('01-TG_Preproc/Fastq/GSM4486036_trimmed.fastq.gz'), 'config': {'processed location': ['01-TG_Preproc', 'Fastq', '{sample}_trimmed.fastq.gz'], 'tags': ['processed'], 'resource categories': {'subcategory': 'Trimmed Sequence Data', 'subdirectory': 'Fastq', 'publish to repo': True, 'include subdirectory in table': False, 'table order': 3}}}	{}
('GSM4486037', 'Data Assets', 'trimmed reads fastq GZ')	Check data asset for key 'trimmed reads fastq GZ' exists	{'GSM4486037'}	_load_asset	FlagCode.GREEN	Data asset located: GSM4486037_trimmed.fastq.gz	20	{'asset': PosixPath('01-TG_Preproc/Fastq/GSM4486037_trimmed.fastq.gz'), 'config': {'processed location': ['01-TG_Preproc', 'Fastq', '{sample}_trimmed.fastq.gz'], 'tags': ['processed'], 'resource categories': {'subcategory': 'Trimmed Sequence Data', 'subdirectory': 'Fastq', 'publish to repo': True, 'include subdirectory in table': False, 'table order': 3}}}	{}
('GSM4486038', 'Data Assets', 'trimmed reads fastq GZ')	Check data asset for key 'trimmed reads fastq GZ' exists	{'GSM4486038'}	_load_asset	FlagCode.GREEN	Data asset located: GSM4486038_trimmed.fastq.gz	20	{'asset': PosixPath('01-TG_Preproc/Fastq/GSM4486038_trimmed.fastq.gz'), 'config': {'processed location': ['01-TG_Preproc', 'Fastq', '{sample}_trimmed.fastq.gz'], 'tags': ['processed'], 'resource categories': {'subcategory': 'Trimmed Sequence Data', 'subdirectory': 'Fastq', 'publish to repo': True, 'include subdirectory in table': False, 'table order': 3}}}	{}
('GSM4486039', 'Data Assets', 'trimmed reads fastq GZ')	Check data asset for key 'trimmed reads fastq GZ' exists	{'GSM4486039'}	_load_asset	FlagCode.GREEN	Data asset located: GSM4486039_trimmed.fastq.gz	20	{'asset': PosixPath('01-TG_Preproc/Fastq/GSM4486039_trimmed.fastq.gz'), 'config': {'processed location': ['01-TG_Preproc', 'Fastq', '{sample}_trimmed.fastq.gz'], 'tags': ['processed'], 'resource categories': {'subcategory': 'Trimmed Sequence Data', 'subdirectory': 'Fastq', 'publish to repo': True, 'include subdirectory in table': False, 'table order': 3}}}	{}
('GSM4486040', 'Data Assets', 'trimmed reads fastq GZ')	Check data asset for key 'trimmed reads fastq GZ' exists	{'GSM4486040'}	_load_asset	FlagCode.GREEN	Data asset located: GSM4486040_trimmed.fastq.gz	20	{'asset': PosixPath('01-TG_Preproc/Fastq/GSM4486040_trimmed.fastq.gz'), 'config': {'processed location': ['01-TG_Preproc', 'Fastq', '{sample}_trimmed.fastq.gz'], 'tags': ['processed'], 'resource categories': {'subcategory': 'Trimmed Sequence Data', 'subdirectory': 'Fastq', 'publish to repo': True, 'include subdirectory in table': False, 'table order': 3}}}	{}
('GSM4486041', 'Data Assets', 'trimmed reads fastq GZ')	Check data asset for key 'trimmed reads fastq GZ' exists	{'GSM4486041'}	_load_asset	FlagCode.GREEN	Data asset located: GSM4486041_trimmed.fastq.gz	20	{'asset': PosixPath('01-TG_Preproc/Fastq/GSM4486041_trimmed.fastq.gz'), 'config': {'processed location': ['01-TG_Preproc', 'Fastq', '{sample}_trimmed.fastq.gz'], 'tags': ['processed'], 'resource categories': {'subcategory': 'Trimmed Sequence Data', 'subdirectory': 'Fastq', 'publish to repo': True, 'include subdirectory in table': False, 'table order': 3}}}	{}
('GSM4486042', 'Data Assets', 'trimmed reads fastq GZ')	Check data asset for key 'trimmed reads fastq GZ' exists	{'GSM4486042'}	_load_asset	FlagCode.GREEN	Data asset located: GSM4486042_trimmed.fastq.gz	20	{'asset': PosixPath('01-TG_Preproc/Fastq/GSM4486042_trimmed.fastq.gz'), 'config': {'processed location': ['01-TG_Preproc', 'Fastq', '{sample}_trimmed.fastq.gz'], 'tags': ['processed'], 'resource categories': {'subcategory': 'Trimmed Sequence Data', 'subdirectory': 'Fastq', 'publish to repo': True, 'include subdirectory in table': False, 'table order': 3}}}	{}
('GSM4486043', 'Data Assets', 'trimmed reads fastq GZ')	Check data asset for key 'trimmed reads fastq GZ' exists	{'GSM4486043'}	_load_asset	FlagCode.GREEN	Data asset located: GSM4486043_trimmed.fastq.gz	20	{'asset': PosixPath('01-TG_Preproc/Fastq/GSM4486043_trimmed.fastq.gz'), 'config': {'processed location': ['01-TG_Preproc', 'Fastq', '{sample}_trimmed.fastq.gz'], 'tags': ['processed'], 'resource categories': {'subcategory': 'Trimmed Sequence Data', 'subdirectory': 'Fastq', 'publish to repo': True, 'include subdirectory in table': False, 'table order': 3}}}	{}
('GSM4486044', 'Data Assets', 'trimmed reads fastq GZ')	Check data asset for key 'trimmed reads fastq GZ' exists	{'GSM4486044'}	_load_asset	FlagCode.GREEN	Data asset located: GSM4486044_trimmed.fastq.gz	20	{'asset': PosixPath('01-TG_Preproc/Fastq/GSM4486044_trimmed.fastq.gz'), 'config': {'processed location': ['01-TG_Preproc', 'Fastq', '{sample}_trimmed.fastq.gz'], 'tags': ['processed'], 'resource categories': {'subcategory': 'Trimmed Sequence Data', 'subdirectory': 'Fastq', 'publish to repo': True, 'include subdirectory in table': False, 'table order': 3}}}	{}
('GSM4486045', 'Data Assets', 'trimmed reads fastq GZ')	Check data asset for key 'trimmed reads fastq GZ' exists	{'GSM4486045'}	_load_asset	FlagCode.GREEN	Data asset located: GSM4486045_trimmed.fastq.gz	20	{'asset': PosixPath('01-TG_Preproc/Fastq/GSM4486045_trimmed.fastq.gz'), 'config': {'processed location': ['01-TG_Preproc', 'Fastq', '{sample}_trimmed.fastq.gz'], 'tags': ['processed'], 'resource categories': {'subcategory': 'Trimmed Sequence Data', 'subdirectory': 'Fastq', 'publish to repo': True, 'include subdirectory in table': False, 'table order': 3}}}	{}
('GSM4486046', 'Data Assets', 'trimmed reads fastq GZ')	Check data asset for key 'trimmed reads fastq GZ' exists	{'GSM4486046'}	_load_asset	FlagCode.GREEN	Data asset located: GSM4486046_trimmed.fastq.gz	20	{'asset': PosixPath('01-TG_Preproc/Fastq/GSM4486046_trimmed.fastq.gz'), 'config': {'processed location': ['01-TG_Preproc', 'Fastq', '{sample}_trimmed.fastq.gz'], 'tags': ['processed'], 'resource categories': {'subcategory': 'Trimmed Sequence Data', 'subdirectory': 'Fastq', 'publish to repo': True, 'include subdirectory in table': False, 'table order': 3}}}	{}
('GSM4486047', 'Data Assets', 'trimmed reads fastq GZ')	Check data asset for key 'trimmed reads fastq GZ' exists	{'GSM4486047'}	_load_asset	FlagCode.GREEN	Data asset located: GSM4486047_trimmed.fastq.gz	20	{'asset': PosixPath('01-TG_Preproc/Fastq/GSM4486047_trimmed.fastq.gz'), 'config': {'processed location': ['01-TG_Preproc', 'Fastq', '{sample}_trimmed.fastq.gz'], 'tags': ['processed'], 'resource categories': {'subcategory': 'Trimmed Sequence Data', 'subdirectory': 'Fastq', 'publish to repo': True, 'include subdirectory in table': False, 'table order': 3}}}	{}
('GSM4486048', 'Data Assets', 'trimmed reads fastq GZ')	Check data asset for key 'trimmed reads fastq GZ' exists	{'GSM4486048'}	_load_asset	FlagCode.GREEN	Data asset located: GSM4486048_trimmed.fastq.gz	20	{'asset': PosixPath('01-TG_Preproc/Fastq/GSM4486048_trimmed.fastq.gz'), 'config': {'processed location': ['01-TG_Preproc', 'Fastq', '{sample}_trimmed.fastq.gz'], 'tags': ['processed'], 'resource categories': {'subcategory': 'Trimmed Sequence Data', 'subdirectory': 'Fastq', 'publish to repo': True, 'include subdirectory in table': False, 'table order': 3}}}	{}
('GSM4486049', 'Data Assets', 'trimmed reads fastq GZ')	Check data asset for key 'trimmed reads fastq GZ' exists	{'GSM4486049'}	_load_asset	FlagCode.GREEN	Data asset located: GSM4486049_trimmed.fastq.gz	20	{'asset': PosixPath('01-TG_Preproc/Fastq/GSM4486049_trimmed.fastq.gz'), 'config': {'processed location': ['01-TG_Preproc', 'Fastq', '{sample}_trimmed.fastq.gz'], 'tags': ['processed'], 'resource categories': {'subcategory': 'Trimmed Sequence Data', 'subdirectory': 'Fastq', 'publish to repo': True, 'include subdirectory in table': False, 'table order': 3}}}	{}
('GSM4486050', 'Data Assets', 'trimmed reads fastq GZ')	Check data asset for key 'trimmed reads fastq GZ' exists	{'GSM4486050'}	_load_asset	FlagCode.GREEN	Data asset located: GSM4486050_trimmed.fastq.gz	20	{'asset': PosixPath('01-TG_Preproc/Fastq/GSM4486050_trimmed.fastq.gz'), 'config': {'processed location': ['01-TG_Preproc', 'Fastq', '{sample}_trimmed.fastq.gz'], 'tags': ['processed'], 'resource categories': {'subcategory': 'Trimmed Sequence Data', 'subdirectory': 'Fastq', 'publish to repo': True, 'include subdirectory in table': False, 'table order': 3}}}	{}
('GSM4486051', 'Data Assets', 'trimmed reads fastq GZ')	Check data asset for key 'trimmed reads fastq GZ' exists	{'GSM4486051'}	_load_asset	FlagCode.GREEN	Data asset located: GSM4486051_trimmed.fastq.gz	20	{'asset': PosixPath('01-TG_Preproc/Fastq/GSM4486051_trimmed.fastq.gz'), 'config': {'processed location': ['01-TG_Preproc', 'Fastq', '{sample}_trimmed.fastq.gz'], 'tags': ['processed'], 'resource categories': {'subcategory': 'Trimmed Sequence Data', 'subdirectory': 'Fastq', 'publish to repo': True, 'include subdirectory in table': False, 'table order': 3}}}	{}
('GSM4486052', 'Data Assets', 'trimmed reads fastq GZ')	Check data asset for key 'trimmed reads fastq GZ' exists	{'GSM4486052'}	_load_asset	FlagCode.GREEN	Data asset located: GSM4486052_trimmed.fastq.gz	20	{'asset': PosixPath('01-TG_Preproc/Fastq/GSM4486052_trimmed.fastq.gz'), 'config': {'processed location': ['01-TG_Preproc', 'Fastq', '{sample}_trimmed.fastq.gz'], 'tags': ['processed'], 'resource categories': {'subcategory': 'Trimmed Sequence Data', 'subdirectory': 'Fastq', 'publish to repo': True, 'include subdirectory in table': False, 'table order': 3}}}	{}
('GSM4486053', 'Data Assets', 'trimmed reads fastq GZ')	Check data asset for key 'trimmed reads fastq GZ' exists	{'GSM4486053'}	_load_asset	FlagCode.GREEN	Data asset located: GSM4486053_trimmed.fastq.gz	20	{'asset': PosixPath('01-TG_Preproc/Fastq/GSM4486053_trimmed.fastq.gz'), 'config': {'processed location': ['01-TG_Preproc', 'Fastq', '{sample}_trimmed.fastq.gz'], 'tags': ['processed'], 'resource categories': {'subcategory': 'Trimmed Sequence Data', 'subdirectory': 'Fastq', 'publish to repo': True, 'include subdirectory in table': False, 'table order': 3}}}	{}
('GSM4486054', 'Data Assets', 'trimmed reads fastq GZ')	Check data asset for key 'trimmed reads fastq GZ' exists	{'GSM4486054'}	_load_asset	FlagCode.GREEN	Data asset located: GSM4486054_trimmed.fastq.gz	20	{'asset': PosixPath('01-TG_Preproc/Fastq/GSM4486054_trimmed.fastq.gz'), 'config': {'processed location': ['01-TG_Preproc', 'Fastq', '{sample}_trimmed.fastq.gz'], 'tags': ['processed'], 'resource categories': {'subcategory': 'Trimmed Sequence Data', 'subdirectory': 'Fastq', 'publish to repo': True, 'include subdirectory in table': False, 'table order': 3}}}	{}
